generation,best_fitness,elapsed
104,[0.8580812],0.855
105,[0.8580812],0.947
106,[0.8588419],0.888
107,[0.8588419],0.878
108,[0.8588419],0.979
109,[0.8588419],0.989
110,[0.8588419],0.973
111,[0.8588419],1.037
112,[0.8588419],0.873
113,[0.8588419],0.919
114,[0.8588419],1.004
115,[0.8588419],1.026
116,[0.8588419],1.114
117,[0.8588419],0.919
118,[0.8588419],0.886
119,[0.8588419],0.916
120,[0.8588419],0.907
121,[0.8588419],0.894
122,[0.8588419],0.905
123,[0.8588419],0.987
124,[0.8588419],0.956
125,[0.8588419],0.993
126,[0.8588419],0.895
127,[0.8588419],1.020
128,[0.8588419],1.015
129,[0.8588419],0.969
130,[0.8588419],0.958
131,[0.8588419],1.000
132,[0.8588419],1.094
133,[0.8588419],0.972
134,[0.8588419],0.858
135,[0.8588419],0.925
136,[0.8588419],1.026
137,[0.8588419],0.883
138,[0.8588419],0.910
139,[0.8588419],0.923
140,[0.8588419],0.991
141,[0.8588419],0.945
142,[0.8588419],0.984
143,[0.8588419],0.897
144,[0.8588419],0.995
145,[0.8588419],0.982
146,[0.8588419],1.014
147,[0.8588419],1.062
148,[0.8588419],1.014
149,[0.8588419],0.890
150,[0.8588419],0.990
151,[0.8588419],0.954
152,[0.8588419],0.991
153,[0.8588419],0.899
154,[0.8588419],0.974
155,[0.8588419],0.979
156,[0.8588419],0.891
157,[0.8588419],0.944
158,[0.8588419],0.997
159,[0.8588419],1.012
160,[0.8588419],1.001
161,[0.8588419],0.995
162,[0.8588419],0.980
163,[0.8588419],1.107
164,[0.8588419],1.016
165,[0.8588419],0.902
166,[0.8588419],1.015
167,[0.8588419],0.861
168,[0.8588419],0.889
169,[0.8588419],1.025
170,[0.8588419],0.981
171,[0.8588419],0.995
172,[0.8588419],0.878
173,[0.8588419],0.924
174,[0.8588419],0.983
175,[0.8588419],1.001
176,[0.8588419],0.867
177,[0.8588419],0.886
178,[0.8588419],1.078
179,[0.8588419],1.042
180,[0.8588419],0.987
181,[0.8588419],0.879
182,[0.8588419],0.940
183,[0.8588419],0.903
184,[0.8588419],1.026
185,[0.8588419],0.978
186,[0.8588419],0.985
187,[0.8588419],1.127
188,[0.8588419],0.998
189,[0.8588419],0.934
190,[0.8588419],1.026
191,[0.8588419],0.879
192,[0.8588419],0.890
193,[0.8588419],1.018
194,[0.8588419],1.187
195,[0.8588419],1.085
196,[0.8588419],0.895
197,[0.8588419],0.852
198,[0.8588419],0.894
199,[0.8588419],0.880
200,[0.8588419],0.868
201,[0.8588419],0.918
202,[0.8588419],1.019
203,[0.8588419],0.895
204,[0.8588419],0.888
205,[0.8588419],0.919
206,[0.8588419],0.904
207,[0.8588419],0.906
208,[0.8588419],1.001
209,[0.8588419],1.053
210,[0.8588419],1.097
211,[0.8588419],0.912
212,[0.8588419],1.014
213,[0.8588419],0.875
214,[0.8588419],0.907
215,[0.8588419],0.977
216,[0.8588419],0.983
217,[0.8588419],0.989
218,[0.8588419],0.875
219,[0.8588419],0.891
220,[0.8588419],0.903
221,[0.8588419],0.924
222,[0.8588419],1.010
223,[0.8588419],0.940
224,[0.8588419],0.973
225,[0.8588419],1.111
226,[0.8588419],1.018
227,[0.8588419],0.940
228,[0.8588419],1.050
229,[0.8588419],0.976
230,[0.8588419],0.976
231,[0.8588419],1.011
232,[0.8588419],0.991
233,[0.8588419],1.012
234,[0.8588419],0.970
235,[0.8588419],0.862
236,[0.8588419],1.019
237,[0.8588419],0.867
238,[0.8588419],0.936
239,[0.8588419],0.884
240,[0.8588419],0.900
241,[0.8588419],0.985
242,[0.8588419],1.020
243,[0.8588419],0.863
244,[0.8588419],0.894
245,[0.8588419],0.985
246,[0.8588419],0.971
247,[0.8588419],0.869
248,[0.8588419],0.867
249,[0.8588419],0.920
250,[0.8588419],0.964
251,[0.8588419],0.989
252,[0.8588419],1.003
253,[0.8588419],1.003
254,[0.8588419],1.000
255,[0.8588419],1.009
256,[0.8588419],1.083
257,[0.8588419],0.963
258,[0.85893244],0.869
259,[0.85893244],0.882
260,[0.85893244],1.029
261,[0.85893244],0.885
262,[0.85899544],0.879
263,[0.8591135],0.966
264,[0.8591135],0.955
265,[0.8591135],0.982
266,[0.8591135],1.066
267,[0.8591135],0.892
268,[0.8591135],0.865
269,[0.8604345],0.902
270,[0.8604345],1.018
271,[0.8604345],0.882
272,[0.8604345],1.185
273,[0.8604345],0.950
274,[0.8604345],0.862
275,[0.8604345],0.898
276,[0.8604345],1.036
277,[0.8604345],0.909
278,[0.8604345],0.993
279,[0.8604345],0.955
280,[0.8604345],0.961
281,[0.8604345],0.889
282,[0.8604345],0.995
283,[0.8604345],1.034
284,[0.8604345],0.954
285,[0.8604345],0.902
286,[0.8604345],0.923
287,[0.8604345],1.012
288,[0.8604345],1.198
289,[0.8604345],1.099
290,[0.8604345],0.898
291,[0.8604345],0.989
292,[0.8604345],0.986
293,[0.8604345],0.889
294,[0.8604345],0.880
295,[0.8604345],0.922
296,[0.8604345],0.892
297,[0.8604345],1.025
298,[0.8604345],0.986
299,[0.8604345],0.889
300,[0.8604345],0.925
301,[0.8604345],0.994
302,[0.8604345],0.949
303,[0.8604345],1.116
304,[0.8604345],1.027
305,[0.8604345],0.904
306,[0.8604345],0.970
307,[0.8604345],0.973
308,[0.8604345],1.000
309,[0.8604345],0.890
310,[0.8604345],1.002
311,[0.8604345],0.999
312,[0.8604345],0.986
313,[0.8604345],0.979
314,[0.8604345],1.028
315,[0.8604345],0.971
316,[0.8604345],0.966
317,[0.8604345],0.892
318,[0.8604345],0.939
319,[0.8604345],1.061
320,[0.8604345],0.886
321,[0.8604345],0.918
322,[0.8604345],0.886
323,[0.8604345],0.909
324,[0.8604345],0.884
325,[0.8604345],0.908
326,[0.8604345],0.927
327,[0.8604345],1.012
328,[0.8604345],0.945
329,[0.8604345],1.026
330,[0.8604345],0.875
331,[0.8604345],0.932
332,[0.8604345],1.022
333,[0.8604345],0.992
334,[0.8604345],1.117
335,[0.8604345],0.960
336,[0.8604345],0.895
337,[0.86177],0.907
338,[0.86177],3.840
339,[0.86177],0.883
340,[0.86177],0.860
341,[0.86177],0.870
342,[0.86177],0.887
343,[0.86177],0.962
344,[0.86177],0.959
345,[0.86177],0.985
346,[0.86177],0.886
347,[0.86177],0.997
348,[0.86177],1.034
349,[0.86177],0.955
350,[0.86177],0.998
351,[0.86177],0.997
352,[0.86177],0.976
353,[0.86177],0.873
354,[0.86177],0.902
355,[0.86177],0.901
356,[0.86177],0.926
357,[0.86177],1.007
358,[0.86177],0.954
359,[0.86177],1.012
360,[0.86177],0.895
361,[0.86177],0.889
362,[0.86177],0.891
363,[0.86177],1.266
364,[0.86177],1.216
365,[0.86177],1.275
366,[0.86177],1.176
367,[0.86177],1.071
368,[0.86177],0.866
369,[0.86177],0.882
370,[0.86177],1.010
371,[0.86177],0.942
372,[0.86177],0.985
373,[0.86177],0.920
374,[0.86177],0.893
375,[0.86177],0.925
376,[0.86177],0.880
377,[0.86177],1.071
378,[0.86177],1.172
379,[0.86177],1.102
380,[0.86177],0.875
381,[0.86177],1.015
382,[0.86177],0.987
383,[0.86177],1.079
384,[0.86177],0.904
385,[0.86177],1.008
386,[0.86177],0.935
387,[0.86177],0.975
388,[0.86177],0.943
389,[0.86177],0.964
390,[0.86177],0.965
391,[0.86177],0.889
392,[0.86177],0.887
393,[0.86177],1.176
394,[0.86177],1.050
395,[0.86177],1.004
396,[0.86177],0.887
397,[0.86177],0.909
398,[0.86177],0.885
399,[0.86177],0.910
400,[0.86177],0.892
401,[0.86177],0.893
402,[0.86177],1.023
403,[0.86177],1.011
404,[0.86177],0.994
405,[0.86177],0.998
406,[0.86177],1.058
407,[0.86177],0.864
408,[0.86177],0.947
409,[0.86177],0.998
410,[0.86177],0.921
411,[0.86177],0.886
412,[0.86177],0.953
413,[0.86177],1.003
414,[0.86177],0.991
415,[0.86177],0.855
416,[0.86177],0.898
417,[0.86177],0.910
418,[0.86177],0.872
419,[0.86177],0.901
420,[0.86177],0.912
421,[0.86177],0.984
422,[0.86177],0.966
423,[0.86177],1.002
424,[0.86177],0.911
425,[0.86177],0.994
426,[0.86177],0.971
427,[0.86177],0.973
428,[0.86177],1.004
429,[0.86177],0.887
430,[0.86177],0.888
431,[0.86177],0.901
432,[0.86177],0.876
433,[0.86177],0.913
434,[0.86177],0.886
435,[0.86177],0.908
436,[0.86177],0.929
437,[0.86177],1.068
438,[0.86177],0.912
439,[0.86177],0.877
440,[0.86177],1.018
441,[0.86177],0.961
442,[0.86177],0.999
443,[0.86177],0.999
444,[0.86177],0.983
445,[0.86177],0.966
446,[0.86177],0.889
447,[0.86177],0.881
448,[0.86177],0.886
449,[0.86177],0.974
450,[0.86177],0.948
451,[0.86177],0.969
452,[0.86177],0.869
453,[0.86177],1.023
454,[0.86177],0.998
455,[0.86177],0.989
456,[0.86177],1.085
457,[0.86177],1.106
458,[0.86177],1.015
459,[0.86177],0.976
460,[0.86177],0.995
461,[0.86177],0.989
462,[0.86177],0.880
463,[0.86177],0.900
464,[0.86177],1.022
465,[0.86177],0.948
466,[0.86177],1.002
467,[0.86177],0.866
468,[0.86177],1.024
469,[0.86177],0.975
470,[0.86177],0.977
471,[0.86177],1.007
472,[0.86177],1.077
473,[0.86177],0.900
474,[0.86177],0.910
475,[0.86177],0.895
476,[0.86177],1.027
477,[0.86177],0.997
478,[0.86177],0.870
479,[0.86177],0.931
480,[0.86177],0.973
481,[0.86177],0.950
482,[0.86177],0.978
483,[0.86177],0.886
484,[0.86177],0.974
485,[0.86177],0.959
486,[0.86177],0.992
487,[0.86177],1.162
488,[0.86177],0.980
489,[0.86177],0.948
490,[0.86177],0.976
491,[0.86177],1.015
492,[0.86177],0.991
493,[0.86177],0.889
494,[0.86177],0.915
495,[0.86177],1.022
496,[0.86177],1.000
497,[0.86177],0.931
498,[0.86177],1.105
499,[0.86177],1.065
500,[0.86177],1.151
501,[0.86177],0.919
502,[0.86177],1.104
503,[0.86177],1.063
504,[0.86177],0.945
505,[0.86177],0.961
506,[0.86177],0.896
507,[0.86177],0.894
508,[0.86177],0.913
509,[0.86177],0.996
510,[0.86177],0.971
511,[0.86177],0.995
512,[0.86177],0.879
513,[0.86177],1.052
514,[0.86177],0.894
515,[0.86177],1.008
516,[0.86177],0.946
517,[0.86177],1.026
518,[0.86177],1.105
519,[0.86177],0.932
520,[0.86177],0.975
521,[0.86177],0.956
522,[0.86177],0.993
523,[0.86177],0.905
524,[0.86177],1.013
525,[0.86177],0.915
526,[0.86177],0.876
527,[0.86177],0.988
528,[0.86177],1.016
529,[0.86177],0.973
530,[0.86177],0.999
531,[0.86177],0.960
532,[0.86177],1.012
533,[0.86177],1.100
534,[0.86177],0.959
535,[0.86177],0.984
536,[0.86177],0.996
537,[0.86177],0.983
538,[0.86177],0.969
539,[0.86177],0.986
540,[0.86177],1.011
541,[0.86177],0.879
542,[0.86177],0.893
543,[0.86177],0.920
544,[0.86177],0.879
545,[0.86177],0.911
546,[0.86177],0.917
547,[0.86177],0.891
548,[0.86177],0.911
549,[0.86177],1.096
550,[0.86177],0.882
551,[0.86177],0.886
552,[0.86177],0.885
553,[0.86177],0.902
554,[0.86177],0.969
555,[0.86177],0.998
556,[0.86177],0.956
557,[0.86177],0.899
558,[0.86177],0.890
559,[0.86177],0.899
560,[0.86177],0.940
561,[0.86177],1.073
562,[0.86177],0.969
563,[0.86177],1.099
564,[0.86177],1.168
565,[0.86177],1.074
566,[0.86177],1.053
567,[0.86177],0.956
568,[0.86177],0.996
569,[0.86177],0.868
570,[0.86177],0.892
571,[0.86177],1.039
572,[0.86177],1.003
573,[0.86177],0.882
574,[0.86177],0.920
575,[0.86177],1.027
576,[0.86177],1.009
577,[0.86177],0.988
578,[0.86177],0.990
579,[0.86177],1.042
580,[0.86177],1.193
581,[0.86177],1.026
582,[0.86177],0.891
583,[0.86177],1.029
584,[0.86177],0.988
585,[0.86177],0.967
586,[0.86177],0.914
587,[0.86177],0.908
588,[0.86177],0.987
589,[0.86177],0.956
590,[0.86177],1.002
591,[0.86177],0.850
592,[0.86177],1.010
593,[0.86177],1.014
594,[0.86177],0.956
595,[0.86177],1.077
596,[0.86177],1.019
597,[0.86177],0.865
598,[0.86177],0.887
599,[0.86177],0.971
600,[0.86177],0.947
601,[0.86177],0.981
602,[0.86177],0.853
603,[0.86177],1.023
604,[0.86177],1.005
605,[0.86177],0.968
606,[0.86177],0.888
607,[0.86177],0.913
608,[0.86177],1.016
609,[0.86177],0.993
610,[0.86177],1.100
611,[0.86177],0.952
612,[0.86177],0.907
613,[0.86177],0.911
614,[0.86177],0.911
615,[0.86177],1.005
616,[0.86177],0.997
617,[0.86177],0.998
618,[0.86177],0.909
619,[0.86177],0.905
620,[0.86177],1.010
621,[0.86177],1.025
622,[0.86177],1.094
623,[0.86177],0.896
624,[0.86177],1.000
625,[0.86177],0.994
626,[0.86177],1.078
627,[0.86177],0.890
628,[0.86177],0.999
629,[0.86177],0.967
630,[0.86177],1.027
631,[0.86177],0.898
632,[0.86177],0.890
633,[0.86177],3.840
634,[0.86177],0.976
635,[0.86177],0.933
636,[0.86177],0.976
637,[0.86177],0.886
638,[0.86177],1.079
639,[0.86177],0.963
640,[0.86177],1.010
641,[0.86177],0.971
642,[0.86177],0.999
643,[0.86177],1.046
644,[0.86177],0.961
645,[0.86177],0.914
646,[0.86177],0.915
647,[0.86177],0.894
648,[0.86177],0.875
649,[0.86177],1.014
650,[0.86177],0.866
651,[0.86177],0.908
652,[0.86177],1.022
653,[0.86177],0.974
654,[0.86177],1.099
655,[0.86177],0.950
656,[0.86177],0.912
657,[0.86177],0.899
658,[0.86177],0.935
659,[0.86177],0.977
660,[0.86177],0.997
661,[0.86177],1.010
662,[0.86177],1.041
663,[0.86177],0.976
664,[0.86177],0.978
665,[0.86177],0.865
666,[0.86177],0.918
667,[0.86177],1.033
668,[0.86177],1.015
669,[0.86177],1.078
670,[0.86177],0.914
671,[0.86177],0.947
672,[0.86177],0.892
673,[0.86177],0.924
674,[0.86177],0.883
675,[0.86177],0.902
676,[0.86177],1.011
677,[0.86177],0.962
678,[0.86177],1.010
679,[0.86177],0.887
680,[0.86177],0.913
681,[0.86177],0.912
682,[0.86177],0.892
683,[0.86177],1.013
684,[0.86177],0.995
685,[0.86177],1.185
686,[0.86177],1.141
687,[0.86177],0.945
688,[0.86177],0.880
689,[0.86177],0.894
690,[0.86177],0.993
691,[0.86177],0.974
692,[0.86177],1.010
693,[0.86177],0.990
694,[0.86177],0.979
695,[0.86177],0.869
696,[0.86177],0.923
697,[0.86177],0.962
698,[0.86177],0.984
699,[0.86177],0.976
700,[0.86177],0.956
701,[0.86177],0.964
702,[0.86177],1.041
703,[0.86177],0.888
704,[0.86177],0.902
705,[0.86177],0.884
706,[0.86177],0.897
707,[0.86177],0.954
708,[0.86177],0.951
709,[0.86177],0.975
710,[0.86177],0.894
711,[0.86177],1.058
712,[0.86177],0.869
713,[0.86177],0.899
714,[0.86177],0.903
715,[0.86177],0.895
716,[0.86177],0.918
717,[0.86177],1.083
718,[0.86177],0.870
719,[0.86177],0.925
720,[0.86177],1.017
721,[0.86177],0.887
722,[0.86177],0.919
723,[0.86177],0.875
724,[0.86177],0.917
725,[0.86177],0.868
726,[0.86177],1.034
727,[0.86177],0.971
728,[0.86177],0.996
729,[0.86177],0.878
730,[0.86177],1.020
731,[0.86177],0.994
732,[0.86177],1.088
733,[0.86177],0.948
734,[0.86177],0.894
735,[0.86177],1.019
736,[0.86177],0.994
737,[0.86177],0.886
738,[0.86177],0.892
739,[0.86177],0.887
740,[0.86177],1.025
741,[0.86177],0.886
742,[0.86177],0.921
743,[0.86177],0.913
744,[0.86177],1.172
745,[0.86177],1.219
746,[0.86177],1.238
747,[0.86177],1.259
748,[0.86177],1.203
749,[0.86177],1.138
750,[0.86177],1.022
751,[0.86177],0.862
752,[0.86177],0.904
753,[0.86177],0.996
754,[0.86177],0.997
755,[0.86177],0.981
756,[0.86177],1.006
757,[0.86177],0.983
758,[0.86177],0.886
759,[0.86177],0.901
760,[0.86177],1.022
761,[0.8617701],0.977
762,[0.8617701],1.149
763,[0.8617701],0.954
764,[0.8617701],0.902
765,[0.8617701],1.012
766,[0.8617701],0.995
767,[0.8617701],1.038
768,[0.8617701],1.001
769,[0.8617701],1.002
770,[0.8617701],0.871
771,[0.8617701],0.905
772,[0.8617701],0.987
773,[0.8617701],1.009
774,[0.8617701],1.034
775,[0.8617701],0.876
776,[0.8617701],0.927
777,[0.8617701],0.958
778,[0.8617701],1.168
779,[0.8617701],1.075
780,[0.8617701],0.958
781,[0.8617701],0.994
782,[0.8617701],0.989
783,[0.8617701],1.016
784,[0.8617701],0.980
785,[0.8617701],0.952
786,[0.8617701],1.048
787,[0.8617701],0.968
788,[0.8617701],0.896
789,[0.8617701],0.883
790,[0.8617701],0.917
791,[0.8617701],0.870
792,[0.8617701],0.887
793,[0.8617701],1.097
794,[0.8617701],1.048
795,[0.8617701],0.878
796,[0.8617701],0.876
797,[0.8617701],0.898
798,[0.8617701],1.015
799,[0.8617701],0.896
800,[0.8617701],0.920
801,[0.8617701],0.883
802,[0.8617701],0.872
803,[0.8617701],1.002
804,[0.8617701],0.986
805,[0.8617701],0.914
806,[0.8617701],0.887
807,[0.8617701],1.065
808,[0.8617701],0.876
809,[0.8617701],1.093
810,[0.8617701],0.882
811,[0.8617701],0.886
812,[0.8617701],1.065
813,[0.8617701],0.978
814,[0.8623356],0.927
815,[0.8623356],1.059
816,[0.8623356],0.933
817,[0.8623356],0.887
818,[0.8623356],0.912
819,[0.8623356],0.996
820,[0.8623356],1.017
821,[0.8623356],0.871
822,[0.8623356],0.917
823,[0.8623356],0.963
824,[0.8623356],1.061
825,[0.8623516],1.069
826,[0.8623516],0.862
827,[0.8623516],1.002
828,[0.8623516],1.024
829,[0.8623516],0.848
830,[0.8623516],0.969
831,[0.8623516],1.000
832,[0.8623516],0.984
833,[0.8623516],0.973
834,[0.8623516],0.883
835,[0.8623516],0.916
836,[0.8623516],1.028
837,[0.8623516],0.988
838,[0.8623516],0.879
839,[0.8623516],0.913
840,[0.8623516],1.122
841,[0.8623516],0.911
842,[0.8623516],1.005
843,[0.8623516],0.987
844,[0.8623516],1.007
845,[0.8623516],0.994
846,[0.8623516],0.877
847,[0.8623516],0.931
848,[0.8623516],1.028
849,[0.8623516],0.919
850,[0.8623516],0.884
851,[0.8623516],0.910
852,[0.8630429],0.983
853,[0.8630429],1.021
854,[0.863048],0.881
855,[0.863048],0.915
856,[0.863048],1.080
857,[0.863048],0.901
858,[0.863048],0.901
859,[0.863048],0.906
860,[0.863048],0.878
861,[0.863048],0.886
862,[0.863048],0.906
863,[0.863048],0.925
864,[0.863048],1.012
865,[0.8630482],0.952
866,[0.8630482],1.137
867,[0.8630482],1.194
868,[0.8630482],1.167
869,[0.8630482],1.195
870,[0.8630482],1.008
871,[0.8630482],1.150
872,[0.8630482],1.066
873,[0.8630482],0.877
874,[0.86304826],0.902
875,[0.86304826],0.980
876,[0.86304826],0.975
877,[0.86304826],1.005
878,[0.86304826],0.969
879,[0.86304826],0.997
880,[0.86304826],1.029
881,[0.86304826],0.961
882,[0.86304826],0.920
883,[0.86304826],0.938
884,[0.86304826],0.982
885,[0.86304826],0.968
886,[0.86304826],1.123
887,[0.86304826],0.947
888,[0.86304826],0.904
889,[0.86304826],0.892
890,[0.86304826],0.926
891,[0.86304826],0.855
892,[0.86304826],1.054
893,[0.86304826],0.900
894,[0.86304826],0.897
895,[0.86304826],0.887
896,[0.86304826],1.019
897,[0.86304826],1.010
898,[0.86304826],3.850
899,[0.86304826],0.864
900,[0.86304826],0.847
901,[0.86304826],0.851
902,[0.86304826],0.972
903,[0.86304826],0.953
904,[0.86304826],0.970
905,[0.86304826],0.888
906,[0.86304826],0.998
907,[0.86304826],0.989
908,[0.86304826],1.036
909,[0.86304826],0.989
910,[0.86304826],0.968
911,[0.86304826],1.016
912,[0.86304826],1.014
913,[0.86304826],0.961
914,[0.86304826],1.116
915,[0.86304826],0.919
916,[0.86304826],0.987
917,[0.86304826],1.005
918,[0.86304826],0.854
919,[0.86304826],0.905
920,[0.86304826],0.896
921,[0.86304826],0.906
922,[0.86304826],0.894
923,[0.86304826],0.922
924,[0.86304826],0.890
925,[0.86304826],0.896
926,[0.86304826],1.000
927,[0.86304826],0.966
928,[0.86304826],0.982
929,[0.86304826],0.859
930,[0.86304826],1.090
931,[0.86304826],0.909
932,[0.86304826],0.973
933,[0.86304826],0.983
934,[0.86304826],0.984
935,[0.86304826],0.913
936,[0.86304826],0.886
937,[0.86304826],0.900
938,[0.86304826],1.019
939,[0.86304826],0.897
940,[0.86304826],0.899
941,[0.86304826],0.886
942,[0.86304826],0.894
943,[0.86304826],0.963
944,[0.86304826],1.014
945,[0.86304826],1.004
946,[0.86304826],1.097
947,[0.86304826],1.047
948,[0.86304826],0.870
949,[0.86304826],1.006
950,[0.86304826],0.860
951,[0.86304826],0.906
952,[0.86304826],1.045
953,[0.86304826],0.900
954,[0.86304826],0.894
955,[0.86304826],0.893
956,[0.86304826],0.889
957,[0.86304826],0.990
958,[0.86304826],0.981
959,[0.86304826],0.871
960,[0.86304826],0.900
961,[0.86304826],1.007
962,[0.86304826],1.120
963,[0.86304826],1.066
964,[0.86304826],0.893
965,[0.86304826],0.898
966,[0.86304826],1.012
967,[0.86304826],0.968
968,[0.86304826],1.101
969,[0.86304826],0.990
970,[0.86304826],0.883
971,[0.86304826],0.904
972,[0.86304826],1.020
973,[0.86304826],0.880
974,[0.86304826],0.916
975,[0.86304826],0.902
976,[0.86304826],0.881
977,[0.86304826],1.069
978,[0.86304826],0.959
979,[0.86304826],1.010
980,[0.86304826],1.198
981,[0.86304826],1.120
982,[0.86304826],1.177
983,[0.86304826],1.116
984,[0.86304826],0.895
985,[0.86304826],0.882
986,[0.86304826],0.883
987,[0.86304826],0.885
988,[0.86304826],0.921
989,[0.86304826],0.883
990,[0.86304826],0.944
991,[0.86304826],0.869
992,[0.86304826],0.905
993,[0.86304826],1.056
994,[0.86304826],0.965
995,[0.86304826],0.877
996,[0.86304826],0.894
997,[0.86304826],0.882
998,[0.86304826],0.990
999,[0.86304826],0.983
