action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.077747 + ((-11.034542) * ((-0.311002) * X2))),5,0.08986125141382217,0.009044176898896694
0,1,(0.078386 + (0.976617 * tanh(((-10.946092) * X3)))),6,0.07743443548679352,0.00888667069375515
0,2,(0.102726 + (1.008155 * tanh((((-0.308049) * X1) - (10.382023 * X3))))),8,0.06738326698541641,0.009936869144439697
0,3,(0.102286 + (1.003562 * tanh((((-10.554411) * X3) + tanh(((-0.307979) * X1)))))),9,0.06733491271734238,0.009184394963085651
0,4,(0.099343 + (1.032331 * tanh((((-1.108761) * X6) + (((-3.057439) * X8) + ((-3.486545) * X7)))))),10,0.05732446908950806,0.010408792644739151
0,5,(0.101451 + (1.068650 * tanh(((((-0.308049) * X1) - (10.382023 * X3)) + (((-1.227763) * X8) + ((-1.391568) * X7)))))),12,0.05021476745605469,0.009675099514424801
0,6,(0.100339 + (1.082852 * tanh((((((-1.894354) * X8) + ((-1.928575) * X7)) - (2.506217 * X2)) - ((13.229486 * X3) - ((-0.272252) * X1)))))),14,0.04599101096391678,0.01033810991793871
0,7,(0.102949 + (1.077649 * tanh(tanh((((((-2.056065) * X8) + ((-1.999724) * X7)) - (7.061758 * X2)) - ((24.546965 * X3) - ((-0.283398) * X1))))))),15,0.04352838918566704,0.010856108739972115
0,8,(0.027414 + (0.974647 * tanh(((tanh(((0.078435 - ((-23.314756) * X3)) + tanh(((-1.283128) * X6)))) - (32.309738 * X3)) + (((-2.957568) * X8) + ((-3.434830) * X7)))))),18,0.04154903069138527,0.013807140290737152
0,9,((-0.017786) + (1.024840 * (tanh((((-11.245652) * X3) + (tanh((((-0.227042) - ((-1.442380) * X3)) + tanh(((-1.428833) * X6)))) + (((-3.031621) * X8) + ((-3.843122) * X7))))) - (-0.305418)))),20,0.03907017037272453,0.006401802878826857
0,10,(0.002490 + (1.008944 * tanh(((tanh(((-1.175824) * X2)) - (tanh(((-0.067573) * X1)) + ((11.978127 * X3) + (-0.098445)))) + ((((-1.393146) * X6) + (((-3.067043) * X8) + ((-1.391568) * X7))) + ((-2.535080) * X7)))))),22,0.038976456969976425,0.014560099691152573
0,11,(0.000405 + (1.029732 * tanh(((((tanh(((-4.971863) * X1)) + ((0.109904 - (10.237742 * X3)) + tanh(((-1.283652) * X6)))) - 0.002788) + tanh((4.722875 * X1))) + (((-2.900851) * X8) + ((-3.598780) * X7)))))),23,0.038191284984350204,0.010335254482924938
0,12,((-0.000165) + (1.002778 * (((0.099472 - ((-2.566940) * X3)) + (tanh((0.004003 * X1)) + tanh(((-22.217566) * X3)))) - tanh(tanh((((4.358028 * X2) + tanh(((1.588659 * X6) + ((3.985587 * X8) + (5.615578 * X7))))) + (((-0.459391) * X8) + ((-1.102492) * X7)))))))),28,0.03785962983965874,0.015653623268008232
