generation,best_loss,median_loss
0,0.12063152343034744,0.15690241754055023
1,0.12063152343034744,0.13631005585193634
2,0.1176181361079216,0.12874624133110046
3,0.1176181361079216,0.12492645531892776
4,0.11508435010910034,0.1233423501253128
5,0.11508435010910034,0.12185855954885483
6,0.11409458518028259,0.12065750360488892
7,0.11409458518028259,0.119972363114357
8,0.11351412534713745,0.11952093243598938
9,0.11348593980073929,0.11772666871547699
10,0.11348593980073929,0.11664018779993057
11,0.11348593980073929,0.11550367623567581
12,0.11348593980073929,0.11495011299848557
13,0.11348593980073929,0.1144556850194931
14,0.11282164603471756,0.11435072124004364
15,0.11240286380052567,0.11409458518028259
16,0.11240286380052567,0.11364631354808807
17,0.11157523840665817,0.11351412534713745
18,0.11157523840665817,0.11351412534713745
19,0.11157523840665817,0.11348593980073929
20,0.11157523840665817,0.11348593980073929
21,0.11120030283927917,0.11285285651683807
22,0.11120030283927917,0.11282164603471756
23,0.11058122664690018,0.11282164603471756
24,0.11058122664690018,0.11282164603471756
25,0.11058122664690018,0.11240286380052567
26,0.11058122664690018,0.11240286380052567
27,0.11058122664690018,0.11172576248645782
28,0.11058122664690018,0.11168964207172394
29,0.11058122664690018,0.11158636957406998
30,0.11058122664690018,0.11157523840665817
31,0.11058122664690018,0.11157523840665817
32,0.11058122664690018,0.11157523840665817
33,0.11058122664690018,0.11157523840665817
34,0.11058122664690018,0.11157523840665817
35,0.11058122664690018,0.11139226704835892
36,0.11058122664690018,0.11136393249034882
37,0.1104486882686615,0.11120030283927917
38,0.1104486882686615,0.11118648201227188
39,0.1104486882686615,0.11063199490308762
40,0.1104486882686615,0.11063199490308762
41,0.1104486882686615,0.11058122664690018
42,0.1104486882686615,0.11058122664690018
43,0.1104486882686615,0.11058122664690018
44,0.1104486882686615,0.11058122664690018
45,0.1104486882686615,0.11058122664690018
46,0.11040336638689041,0.11058122664690018
47,0.11040336638689041,0.11058122664690018
48,0.11040336638689041,0.11058122664690018
49,0.11040336638689041,0.11058122664690018
50,0.11040336638689041,0.11058122664690018
51,0.10946857184171677,0.11058122664690018
52,0.10946857184171677,0.11058122664690018
53,0.10946857184171677,0.11058122664690018
54,0.10946857184171677,0.11058122664690018
55,0.10946857184171677,0.11058122664690018
56,0.10946857184171677,0.11058122664690018
57,0.10946857184171677,0.11058122664690018
58,0.10940184444189072,0.11058122664690018
59,0.10940184444189072,0.11058122664690018
60,0.10940184444189072,0.11058122664690018
61,0.10940184444189072,0.11057206988334656
62,0.10940184444189072,0.1104486882686615
63,0.10940184444189072,0.1104486882686615
64,0.10925807803869247,0.1104486882686615
65,0.10925807803869247,0.1104486882686615
66,0.10925807803869247,0.11040336638689041
67,0.10925807803869247,0.11001162230968475
68,0.10925807803869247,0.10946866124868393
69,0.10925807803869247,0.10946863144636154
70,0.10917499661445618,0.10946857184171677
71,0.10910860449075699,0.10946857184171677
72,0.10910860449075699,0.10946857184171677
73,0.10910860449075699,0.10946857184171677
74,0.10903637111186981,0.10946857184171677
75,0.10903637111186981,0.10946857184171677
76,0.10903637111186981,0.10946857184171677
77,0.10903637111186981,0.10946857184171677
78,0.108474962413311,0.10946857184171677
79,0.108474962413311,0.10946857184171677
80,0.108474962413311,0.10946857184171677
81,0.108474962413311,0.10946857184171677
82,0.108474962413311,0.10946857184171677
83,0.108474962413311,0.10946857184171677
84,0.108474962413311,0.10946065187454224
85,0.108474962413311,0.10940184444189072
86,0.10729727894067764,0.10940184444189072
87,0.10729727894067764,0.10940184444189072
88,0.10729727894067764,0.10940184444189072
89,0.10729727894067764,0.10940184444189072
90,0.10729727894067764,0.10940184444189072
91,0.10729727894067764,0.10933882743120193
92,0.10729727894067764,0.10933882743120193
93,0.10729727894067764,0.10925276577472687
94,0.10729727894067764,0.10910860449075699
95,0.10729727894067764,0.10904709994792938
96,0.10729727894067764,0.10903637111186981
97,0.10677452385425568,0.10903637111186981
98,0.10677452385425568,0.1090078353881836
99,0.10677452385425568,0.1090078353881836
