action_index,generation,best_loss,median_loss,candidate_count
0,0,0.0011474521597847342,0.0014998561819083989,6
0,1,0.001041319454088807,0.0013303052401170135,9
0,2,0.0010075642494484782,0.0011649776715785265,7
0,3,0.000968313601333648,0.0011648160871118307,7
0,4,0.0008593503152951598,0.0011648160871118307,7
0,5,0.0008475217618979514,0.0010651577031239867,8
0,6,0.0008475217618979514,0.0009654993191361427,9
0,7,0.0008063730201683939,0.0009202162327710539,12
0,8,0.0007684478187002242,0.0009598614415153861,11
0,9,0.0007598100346513093,0.0009654993191361427,9
