action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.030873 + (0.326828 * ((-0.484963) * X8))),5,0.13836538791656494,0.0033590432722121477
0,1,(0.034127 + (0.807608 * tanh(((-12.840380) * X3)))),6,0.11901494115591049,0.004200270865112543
0,2,(0.068573 + (0.924930 * (tanh(((-11.978147) * X3)) + ((-0.414649) * X1)))),8,0.1053367406129837,34699063853056.0
0,3,(0.065455 + (0.971209 * (tanh((((-0.403751) * X6) + ((-9.434333) * X3))) + ((-0.228909) * X1)))),10,0.1014258936047554,11659792875520.0
0,4,(0.072123 + (1.431610 * tanh(((tanh(((-19.561935) * X2)) - (0.175702 * X8)) - tanh((32.201542 * X3)))))),12,0.09928864985704422,0.010545477271080017
0,5,(0.087706 + (1.324955 * ((tanh(((-18.078270) * X3)) - (tanh((10.021067 * X2)) - ((-0.171382) * X8))) + ((-0.248453) * X1)))),13,0.09475687891244888,25564152856576.0
0,6,((-0.002020) + (0.954635 * tanh((tanh(((tanh(((-32.948715) * X2)) - (0.469279 * X8)) - (-0.076091))) + ((-19.262814) * X3))))),14,0.08720739930868149,0.010747442953288555
0,7,(0.084725 + (1.019951 * (tanh(((tanh(((-26.315327) * X2)) - (0.271544 * X8)) + (tanh(((-10.165707) * X3)) + ((-13.793263) * X3)))) + ((-0.225757) * X1)))),16,0.08029813319444656,12507836055552.0
0,8,(0.002630 + (0.958916 * (tanh((2.842072 * ((-0.101073) * X1))) - tanh((tanh(((tanh((31.154791 * X2)) - ((-0.392443) * X8)) - 0.099978)) + (24.707233 * X3)))))),19,0.07880095392465591,0.012217086739838123
0,9,(0.003131 + (0.973153 * (tanh((2.842072 * ((-0.103319) * X1))) - tanh((tanh(((tanh((30.570385 * X2)) - ((-0.377594) * X8)) - (tanh(tanh(((-14.149107) * X3))) + tanh(0.099521)))) + (14.844110 * X3)))))),24,0.07851259410381317,0.012362661771476269
0,10,(0.082174 + (1.078197 * (tanh((((tanh(((-41.324356) * X2)) - ((-593.786255) * X8)) + ((-593.917419) * X8)) - (tanh(((tanh(((-13.738559) * X2)) - ((-4.123193) * X8)) + ((4.479542 * X7) / (sqrt(1 + (2.600182 * X3) ^ 2))))) + (0.207505 * X1)))) - (tanh((15.287870 * X3)) + ((-1.332266) * X3))))),28,0.07764575630426407,0.012307235971093178
