action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.058950 + (31.077452 * ((-0.052683) * X3))),5,0.21424277126789093,0.005707793403416872
0,1,(0.096676 + (0.863879 * tanh(((-21.092213) * X3)))),6,0.15395289659500122,0.013674578629434109
0,2,(0.097285 + (1.136940 * tanh(tanh(((-16.694948) * X3))))),7,0.15378208458423615,0.013862638734281063
0,3,(0.162413 + (0.927102 * tanh((((-40.306870) * X3) - (8.858751 * X2))))),8,0.10482683032751083,0.03350730612874031
0,4,(0.163080 + (1.213620 * tanh(tanh((((-33.540726) * X3) - (7.720878 * X2)))))),9,0.10471068322658539,0.034002289175987244
0,5,(0.140840 + (0.882626 * tanh((((-0.471940) * X1) - ((50.801826 * X3) - ((-10.536686) * X2)))))),10,0.09114017337560654,0.018734196200966835
0,6,(0.166748 + (1.332016 * tanh(tanh((((-0.320857) * X6) - ((24.409540 * X3) + (5.578139 * X2))))))),11,0.08901765942573547,0.03325313702225685
0,7,(0.144870 + (0.891495 * tanh(((((-1.001058) * X6) - tanh(((-83.296082) * X3))) - ((101.785149 * X3) + (25.326149 * X2)))))),13,0.08387938141822815,0.0294342078268528
0,8,(0.029548 + (0.863676 * tanh((((0.442945 * X7) + (((-40.282120) * X3) + ((-11.695724) * X2))) + tanh((0.177970 - (0.445099 * X1))))))),15,0.08195943385362625,0.026135887950658798
0,9,(0.017209 + (0.968415 * (tanh(((((0.442945 * X7) + (((-40.282120) * X3) + ((-11.695724) * X2))) + tanh((0.177970 - (0.445099 * X1)))) - tanh(((-10.372126) * X3)))) / (sqrt(1 + ((-2.010605) * X2) ^ 2))))),20,0.08059956133365631,0.02566070668399334
0,10,(0.099992 + (1.067450 * tanh(tanh((((tanh(((21.766235 * X3) - (30.500805 * X2))) + ((-27.798084) * X3)) + ((-0.605824) * X8)) - tanh(((0.622900 * X1) - (((-38.152534) * X3) - (13.695501 * X2))))))))),21,0.07864513993263245,0.011005326174199581
0,11,(0.107029 + (1.102083 * (tanh((((-21.158518) * X3) - tanh(((1.446284 * X8) - (tanh(((3.175604 * X3) + ((-39.091423) * X2))) - ((((-1.673658) * X8) - ((-0.924237) * X1)) / (sqrt(1 + 1.898104 ^ 2)))))))) - (0.783209 * X2)))),22,0.06914859265089035,0.012548280879855156
