action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.022799 + ((-0.881467) * (0.292452 * X8))),5,0.3425644040107727,0.13036921620368958
0,1,((-0.083444) + (1.000000 * (((-2.879428) * X2) + ((-0.215375) * X8)))),7,0.3104005753993988,0.12687085568904877
0,2,((-0.037469) + (0.979912 * (((-0.264762) * X8) + ((0.113101 * X7) - (2.354909 * X2))))),9,0.28867343068122864,0.10600944608449936
0,3,((-0.053975) + (1.003223 * ((((-3.374877) * X2) + ((-0.260336) * X8)) + (((-0.815332) * X5) / (sqrt(1 + ((-1.119077) * X9) ^ 2)))))),11,0.257284015417099,0.12557996809482574
0,4,(0.026521 + (0.997375 * ((((-0.834113) * X5) / (sqrt(1 + ((-1.108920) * X9) ^ 2))) + ((((-3.165090) * X2) + ((-0.268390) * X8)) - ((-0.343377) * X4))))),13,0.24967628717422485,0.12676435708999634
0,5,(0.026614 + (0.997311 * (((0.351504 * X4) + ((-0.004784) * X9)) + ((((-3.130592) * X2) + ((-0.265015) * X8)) + (((-0.837295) * X5) / (sqrt(1 + ((-1.088898) * X9) ^ 2))))))),15,0.24961194396018982,0.1267745941877365
0,6,(0.033739 + (0.998214 * ((((-0.440099) * ((-0.987786) * X4)) - ((4.478550 * X2) + (0.278356 * X8))) + (((0.029522 * X11) / (sqrt(1 + 0.422413 ^ 2))) + (((-0.965831) * X5) / (sqrt(1 + ((-1.177105) * X9) ^ 2))))))),19,0.23734697699546814,0.12463740259408951
0,7,(0.000227 + (1.000130 * ((((-0.811510) * ((-0.987786) * X4)) - (((3.752534 * X2) + (0.292774 * X8)) + (-0.143100))) + (((0.032094 * X11) / (sqrt(1 + 0.422413 ^ 2))) + (((-1.029845) * X5) / (sqrt(1 + ((-1.175419) * X9) ^ 2))))))),21,0.23366831243038177,0.11832749843597412
0,8,((-0.017510) + (1.218061 * tanh(((((-0.811510) * ((-0.987786) * X4)) - (((3.752534 * X2) + (0.292774 * X8)) + (-0.143100))) + (((0.032094 * X11) / (sqrt(1 + 0.422413 ^ 2))) + (((-1.029845) * X5) / (sqrt(1 + ((-1.175419) * X9) ^ 2)))))))),22,0.228872150182724,0.11909397691488266
0,9,((-0.026421) + (1.358216 * tanh(tanh(((((-0.811510) * ((-0.987786) * X4)) - (((3.752534 * X2) + (0.292774 * X8)) + (-0.143100))) + (((0.032094 * X11) / (sqrt(1 + 0.422413 ^ 2))) + (((-1.029845) * X5) / (sqrt(1 + ((-1.175419) * X9) ^ 2))))))))),23,0.2282872498035431,0.12176148593425751
0,10,(0.019934 + (0.997513 * (((0.045848 * X11) / (sqrt(1 + 1.024788 ^ 2))) + (((0.083569 * X4) - (((((0.008256 * X8) + (0.166517 * X4)) * (2.033974 * X7)) + ((-0.159164) * X8)) + ((-1.392491) * (((-3.046937) * X2) + ((-0.321559) * X8))))) + (((-0.934555) * X5) / (sqrt(1 + (1.533671 * X9) ^ 2))))))),27,0.22536318004131317,0.1174023449420929
1,0,((-0.042907) + (0.669863 * ((-0.337522) * X8))),5,0.3231266736984253,0.17196297645568848
1,1,((-0.046659) + (1.012017 * (((-0.219220) * X8) + ((-0.118516) * X10)))),7,0.28976401686668396,0.1660330891609192
1,2,((-0.046658) + (0.995570 * (tanh(((-0.130128) * X10)) + ((-0.222377) * X8)))),8,0.2891919016838074,0.16702359914779663
1,3,((-0.041181) + (1.003499 * ((((-0.298435) * X10) / (sqrt(1 + (9.132361 * X4) ^ 2))) + ((-0.229347) * X8)))),9,0.278697669506073,0.17593498528003693
1,4,((-0.097574) + (1.062715 * (((-0.209764) * X8) - (((0.142513 * X10) - ((-2.310218) * X2)) - (0.034869 * X11))))),11,0.2586534321308136,0.1382247507572174
1,5,(0.011248 + (0.994673 * ((((-0.159970) * X10) - (3.600873 * X2)) - ((((-0.358415) * X3) + (0.188578 * X8)) - (0.030801 * X11))))),13,0.24743783473968506,0.12816989421844482
1,6,(0.001096 + (0.998471 * (tanh(tanh(((-0.195188) * X10))) - ((3.633029 * X2) - ((tanh((0.344255 * X3)) + ((-0.195021) * X8)) - ((-0.031359) * X11)))))),16,0.24576911330223083,0.13120785355567932
1,7,((-0.000250) + (0.995275 * (((((-0.022614) * X10) - (3.483044 * X2)) - ((((0.321607 * X10) / (sqrt(1 + (8.388361 * X4) ^ 2))) + (0.215711 * X8)) - (0.041541 * X11))) - 0.124181))),17,0.24287013709545135,0.13959334790706635
1,8,(0.000302 + (1.004225 * (((((0.419460 - ((-0.716401) * X4)) + tanh(((-0.547883) * X3))) / (sqrt(1 + tanh((-0.844777)) ^ 2))) * ((-0.540894) * X10)) + ((((-0.128872) - ((-0.013081) * X10)) - ((3.770369 * X2) + (0.207675 * X8))) - ((-0.044109) * X11))))),25,0.23735016584396362,0.12809640169143677
1,9,((-0.000068) + (0.999463 * (((((((0.029987 * X7) - (6.632249 * X2)) - (((0.272066 * X10) / (sqrt(1 + (7.477203 * X4) ^ 2))) - (0.035466 * X11))) - tanh(((((-3.754855) * X2) + ((-0.010018) * X10)) - (0.218413 * X8)))) - (-0.016841)) - (0.399876 * X8)) + (((-0.027030) * X10) - ((-0.289688) * X3))))),28,0.23603564500808716,0.13572265207767487
1,10,((-0.000141) + (0.995242 * (((((((0.053539 * X7) - ((-0.147631) * X2)) - (((-22.981663) + (0.036986 * X9)) - ((-619.254822) * X11))) - (((0.028040 * X10) - ((-3.600018) * X2)) - (619.295288 * X11))) - 22.964577) - (0.183959 * X8)) + ((((-0.305174) * X10) / (sqrt(1 + (7.294911 * X4) ^ 2))) - ((-0.352991) * X3))))),29,0.2347259819507599,0.13259071111679077
2,0,(0.480296 + (1.067395 * (1.414214 * X3))),5,0.44720029830932617,0.36437126994132996
2,1,(0.515479 + (2.954510 * tanh((0.562402 * X3)))),6,0.44585907459259033,0.36218032240867615
2,2,(0.487242 + (0.947108 * ((1.414214 * X3) - ((-0.109663) * X9)))),7,0.39866214990615845,0.3065076768398285
2,3,(0.610551 + (1.893963 * tanh(((0.993368 * X3) - ((-0.078151) * X9))))),8,0.38946425914764404,0.296171635389328
2,4,(0.120258 + (1.115843 * (((0.421633 * X3) - ((-0.191551) * X9)) + ((-0.256591) * X7)))),9,0.36557668447494507,0.22172191739082336
2,5,(0.364052 + (0.905990 * ((((-0.259373) * X7) - ((-0.195642) * X9)) - tanh(((-1.483558) * X3))))),10,0.35863858461380005,0.2434573471546173
2,6,(0.497228 + (1.016835 * ((((-0.206993) * X7) - ((-1.002193) * X3)) + ((0.188233 * X9) + (0.635862 * X4))))),11,0.33687856793403625,0.2516219913959503
2,7,((-0.000000) + (1.000000 * ((0.471063 + (0.991565 * X3)) + ((((-0.434756) * X7) / (sqrt(1 + (-1.439910) ^ 2))) + ((0.188233 * X9) + (0.635862 * X4)))))),15,0.33388903737068176,0.25196126103401184
2,8,((-0.001160) + (0.994006 * ((tanh(((-0.244744) * X7)) + 0.887155) + (((0.827816 * X3) - ((-0.177397) * X9)) - ((0.221777 * X1) - ((-0.178865) * X6)))))),16,0.3216228187084198,0.20464834570884705
2,9,(0.040330 + (1.038934 * (tanh(((-0.030831) * X9)) + (tanh(((-0.177700) * X6)) - (((0.213278 * X7) - (0.194924 * X9)) - tanh((0.571336 + (0.839673 * X3)))))))),18,0.32031649351119995,0.2065449357032776
2,10,(0.046668 + (0.911672 * (((0.520315 / (sqrt(1 + (65.677689 * X4) ^ 2))) - (tanh((1.533106 * X3)) - 0.097293)) + ((((-0.417603) * X7) / (sqrt(1 + (-1.406183) ^ 2))) + ((2.103776 * X3) - ((-0.184495) * X9)))))),20,0.31690698862075806,0.21483270823955536
