generation,best_loss,median_loss
0,0.10251729687054952,0.13079808404048285
1,0.09994800637165706,0.11787472913662593
2,0.09811421980460484,0.11105223745107651
3,0.0973924348751704,0.10825014859437943
4,0.09117970863978068,0.10615211228529613
5,0.09097080181042354,0.10392750302950542
6,0.08991348495086034,0.10137581825256348
7,0.08863745381434758,0.10027911762396495
8,0.08863745381434758,0.09958819548288982
9,0.08687891562779744,0.09862038244803746
10,0.0867644672592481,0.09660428762435913
11,0.08593528221050899,0.09582812587420146
12,0.08593528221050899,0.09526059279839198
13,0.0856243371963501,0.09467169890801112
14,0.0856243371963501,0.09414721777041753
15,0.0856243371963501,0.09368072946866353
16,0.0856243371963501,0.09306742747624715
17,0.0856243371963501,0.09288569788138072
18,0.0856243371963501,0.09271019945542018
19,0.0856243371963501,0.09231157849232356
20,0.08522900193929672,0.09187144289414088
21,0.08522416899601619,0.09150903920332591
22,0.08443723618984222,0.09110019107659657
23,0.08443723618984222,0.09052830686171849
24,0.08443723618984222,0.090227576593558
25,0.08443723618984222,0.08980571726957957
26,0.08443723618984222,0.08957413583993912
27,0.08418790251016617,0.08933057636022568
28,0.08418790251016617,0.089165893693765
29,0.08418790251016617,0.08894222229719162
30,0.08412644515434901,0.08861567825078964
31,0.08412644515434901,0.08825086802244186
32,0.08404643336931865,0.0879783183336258
33,0.08402350544929504,0.08783157418171565
34,0.08402350544929504,0.08757024258375168
35,0.08371209601561229,0.08739981800317764
36,0.08371209601561229,0.08732358117898305
37,0.08359911541144054,0.08725297699371974
38,0.08359911541144054,0.08723354091246922
39,0.08309037735064824,0.08717596779266994
40,0.08309037735064824,0.08717203388611476
41,0.08287197848161061,0.08706093082825343
42,0.08287197848161061,0.08701936155557632
43,0.08287197848161061,0.08694513390461604
44,0.08287197848161061,0.08681006481250127
45,0.08287197848161061,0.08669790873924892
46,0.08287197848161061,0.08665204296509425
47,0.08287197848161061,0.08652666459480922
48,0.08278843015432358,0.086410587032636
49,0.08278843015432358,0.08635201305150986
50,0.0826168234149615,0.08628355960051219
51,0.0826168234149615,0.0861831655104955
52,0.0826168234149615,0.08612570663293202
53,0.0826168234149615,0.08596719553073247
54,0.0826168234149615,0.08589715510606766
55,0.0822448581457138,0.08579341322183609
56,0.08218418806791306,0.08573533097902934
57,0.08187263955672582,0.08552457392215729
58,0.08174089590708415,0.08545233557621638
59,0.08174089590708415,0.08543425053358078
60,0.08174089590708415,0.08531183997790019
61,0.08174089590708415,0.08519180367390315
62,0.08174089590708415,0.08501679201920827
63,0.08174089590708415,0.08500108122825623
64,0.08174089590708415,0.08498563865820567
65,0.08029587815205257,0.08487428228060405
66,0.08002326885859172,0.08485141893227895
67,0.08002326885859172,0.08474355687697728
68,0.08002326885859172,0.08458903183539708
69,0.08002326885859172,0.08455943316221237
70,0.08002326885859172,0.08449167013168335
71,0.08002326885859172,0.08447518199682236
72,0.08002326885859172,0.08442241450150807
73,0.08002326885859172,0.08436250686645508
74,0.08002326885859172,0.08431284626324971
75,0.08002326885859172,0.08424419661362965
76,0.08002326885859172,0.08417845517396927
77,0.08002326885859172,0.08414271225531895
78,0.08000617225964864,0.08406633138656616
79,0.08000617225964864,0.08396393805742264
80,0.07991099605957667,0.08394169807434082
81,0.07991099605957667,0.08390966057777405
82,0.07970109085241954,0.08385634422302246
83,0.07970109085241954,0.08380783349275589
84,0.07970109085241954,0.08375561237335205
85,0.07970109085241954,0.08369117726882298
86,0.07970109085241954,0.08365252365668614
87,0.0790356198946635,0.0835996965567271
88,0.0790356198946635,0.08357858657836914
89,0.0790356198946635,0.08353230853875478
90,0.0790356198946635,0.08341757456461589
91,0.0790356198946635,0.08339378734429677
92,0.0790356198946635,0.08330996831258138
93,0.0790356198946635,0.08323916047811508
94,0.0790356198946635,0.08320077508687973
95,0.0790356198946635,0.08318969855705897
96,0.0788307785987854,0.0831692988673846
97,0.0788307785987854,0.08308840294679005
98,0.0788307785987854,0.08306177953879039
99,0.0788307785987854,0.0830203394095103
