epoch,train_loss,validation_loss,mean_batch_loss
0,0.8637312054634094,0.8626246452331543,1.1173442602157593
1,0.4893138110637665,0.49678900837898254,0.6496043801307678
2,0.313545823097229,0.32505980134010315,0.40385621786117554
3,0.2504805326461792,0.2590012848377228,0.27802470326423645
4,0.2127770036458969,0.21830643713474274,0.2333204746246338
5,0.18493448197841644,0.1888500601053238,0.19788968563079834
6,0.16519056260585785,0.16712118685245514,0.17490294575691223
7,0.15174947679042816,0.1538226455450058,0.15818564593791962
8,0.14216983318328857,0.14418399333953857,0.14732953906059265
9,0.1342097520828247,0.1363019347190857,0.1383603811264038
10,0.12773677706718445,0.1298273503780365,0.13179133832454681
11,0.12228574603796005,0.12436983734369278,0.12556123733520508
12,0.11749395728111267,0.1201128363609314,0.12007349729537964
13,0.11325757205486298,0.11559340357780457,0.11520230770111084
14,0.1098681092262268,0.1126648560166359,0.1118079125881195
15,0.10659434646368027,0.1090179905295372,0.1081741601228714
16,0.10403347760438919,0.1062762439250946,0.10525162518024445
17,0.10142333805561066,0.10411127656698227,0.10351695865392685
18,0.09920551627874374,0.10178063809871674,0.10123196244239807
19,0.09704554826021194,0.09947006404399872,0.0988801121711731
20,0.09517460316419601,0.09716083854436874,0.09660196304321289
21,0.09341123700141907,0.09554176777601242,0.0951196476817131
22,0.09214721620082855,0.0940776988863945,0.09323284029960632
23,0.09044261276721954,0.09258235991001129,0.09204952418804169
24,0.0890301764011383,0.0912189781665802,0.0894593596458435
25,0.08785095810890198,0.08975071460008621,0.08830992877483368
26,0.08662496507167816,0.08845474570989609,0.08769682049751282
27,0.08569816499948502,0.08712828159332275,0.087012380361557
28,0.08442757278680801,0.08620987832546234,0.0851958766579628
29,0.08349364250898361,0.08588669449090958,0.08394830673933029
30,0.08220809698104858,0.08411357551813126,0.08339378982782364
31,0.08128778636455536,0.08298803865909576,0.08244137465953827
32,0.08026311546564102,0.08226346969604492,0.08214632421731949
33,0.07923272252082825,0.08087512105703354,0.08116130530834198
34,0.07864397764205933,0.07988230139017105,0.07888378947973251
35,0.07763411849737167,0.07941129058599472,0.0780721977353096
36,0.07692965865135193,0.07811450958251953,0.07797995209693909
37,0.07626679539680481,0.07804493606090546,0.07670117169618607
38,0.07549762725830078,0.07700458914041519,0.07629065215587616
39,0.0749329999089241,0.07626976072788239,0.07574287056922913
40,0.07399747520685196,0.07532626390457153,0.07446400076150894
41,0.0736609548330307,0.07502943277359009,0.07398093491792679
42,0.07244681566953659,0.07382334023714066,0.07336381077766418
43,0.07227959483861923,0.07316175848245621,0.0726340115070343
44,0.07130035012960434,0.07243538647890091,0.07204337418079376
45,0.07090030610561371,0.07232257723808289,0.07115859538316727
46,0.07058978825807571,0.0723859965801239,0.07082298398017883
47,0.06960305571556091,0.07066203653812408,0.07036586105823517
48,0.06923804432153702,0.07015043497085571,0.07007671147584915
49,0.06853105127811432,0.06984037160873413,0.06917450577020645
50,0.06827889382839203,0.06903210282325745,0.06871247291564941
51,0.06764019280672073,0.06856752187013626,0.06823352724313736
52,0.06713153421878815,0.06839817017316818,0.06744174659252167
53,0.06687544286251068,0.06761731207370758,0.0670999139547348
54,0.06623876839876175,0.06717051565647125,0.06689247488975525
55,0.06555680930614471,0.06681427359580994,0.06681795418262482
56,0.06502415239810944,0.06635195016860962,0.06585363298654556
57,0.06493330001831055,0.06657930463552475,0.06512390077114105
58,0.06443113833665848,0.06584522873163223,0.06511861085891724
59,0.06396040320396423,0.06540598720312119,0.06545384228229523
60,0.06370241940021515,0.06526930630207062,0.06433768570423126
61,0.0631253570318222,0.06397014111280441,0.06445969641208649
62,0.06267595291137695,0.06396053731441498,0.06291883438825607
63,0.062337908893823624,0.06318484246730804,0.06328284740447998
64,0.0619884617626667,0.0634615570306778,0.0619543120265007
65,0.0615273043513298,0.06268727034330368,0.0618719682097435
66,0.06105255335569382,0.061939164996147156,0.06132888048887253
67,0.060663171112537384,0.061659637838602066,0.06108614802360535
68,0.06035758554935455,0.06141592934727669,0.06064267456531525
69,0.05996677652001381,0.06118667125701904,0.06043718010187149
70,0.059566594660282135,0.06052101403474808,0.06076239049434662
71,0.059752028435468674,0.06130848824977875,0.06015772372484207
72,0.05932081118226051,0.06064830720424652,0.059981588274240494
73,0.05871231481432915,0.05987399443984032,0.05914555862545967
74,0.05826857313513756,0.059077728539705276,0.05843201279640198
75,0.057941336184740067,0.05882071331143379,0.058125145733356476
76,0.05761486291885376,0.05863906070590019,0.058018773794174194
77,0.0576741062104702,0.058418385684490204,0.05882013589143753
78,0.05731341615319252,0.05792899429798126,0.05833416432142258
79,0.056673020124435425,0.05741070210933685,0.05754484236240387
80,0.056326743215322495,0.057051192969083786,0.056626759469509125
81,0.05605682358145714,0.05722273141145706,0.056620337069034576
82,0.05589735507965088,0.05709543079137802,0.05644810199737549
83,0.0555603951215744,0.05648969113826752,0.05579692870378494
