action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.113147) + (6.014852 * ((-0.594709) * X2))),5,0.2813130021095276,0.1496153026819229
0,1,(0.261086 + (5.826616 * (((-0.030093) * X6) + ((-0.594709) * X2)))),7,0.2687854468822479,0.12098982185125351
0,2,(0.237324 + (2.648062 * (((-0.062319) * X6) - tanh((1.347420 * X2))))),8,0.2685032784938812,0.12251804023981094
0,3,((-0.071099) + (1.033406 * ((((-0.189356) * X8) - ((-0.114789) * X7)) - (2.470499 * X2)))),9,0.25642773509025574,0.10003422200679779
0,4,(0.177068 + (1.086720 * ((0.097776 * X7) - ((0.112372 * X6) - (((-0.147232) * X8) - (2.718448 * X2)))))),11,0.24594350159168243,0.09700332581996918
0,5,(0.000000 + (1.000000 * ((0.101617 * X7) - (((-0.196973) + (2.970118 * X2)) - (((-0.158847) * X8) - (0.132067 * X6)))))),13,0.24585004150867462,0.09669401496648788
0,6,(0.012268 + (1.008182 * (tanh(((-0.322817) * X3)) + ((0.076607 * X7) - ((0.112372 * X6) - (((-0.147232) * X8) - (2.718448 * X2))))))),14,0.24216628074645996,0.1024397537112236
0,7,(0.000000 + (1.000000 * (((-0.278375) * X3) - (((-0.081083) * X7) - ((0.119417 + ((-2.706918) * X2)) - ((0.142870 * X8) - ((-0.154152) * X6))))))),15,0.24069683253765106,0.10097584873437881
0,8,((-0.000000) + (1.000000 * ((((-0.142897) * X8) - ((-0.076646) * X7)) - (((-0.178459) + (1.581098 * X2)) - ((((-0.270709) * X3) * ((-14.045918) * X2)) - (0.139681 * X6)))))),17,0.24047045409679413,0.09392640739679337
0,9,((-0.061893) + (0.983773 * ((((1.171370 * X6) - ((0.613184 * X3) * ((-15.487537) * X2))) / (sqrt(1 + tanh(((0.266102 * X7) + ((-0.009934) * X10))) ^ 2))) - ((0.193275 * X8) - ((-1.168691) * X6))))),18,0.23067043721675873,0.10511834174394608
0,10,((-0.000108) + (1.000027 * (((((-1.768874) * X2) + 1.554496) / (sqrt(1 + tanh(((-32.335155) * X2)) ^ 2))) - ((1.219061 + ((0.506759 * X3) * ((-14.354658) * X2))) - (((-0.098159) * X8) - (0.095873 * X6)))))),20,0.22668763995170593,0.11172978579998016
0,11,(0.002191 + (1.003229 * (((((((-1.535029) * X8) - (1.800318 * X2)) - ((-0.885907) * X6)) + ((6.283185 * X3) * (1.156391 * X2))) / (sqrt(1 + tanh((((-0.665470) * X7) + (0.403371 * X4))) ^ 2))) - (((-1.102477) * X8) - ((-0.833109) * X6))))),22,0.21399682760238647,0.11787089705467224
0,12,((-0.005392) + (1.031156 * (((((((-1.475626) * X8) - ((-2.011724) * X2)) - ((-0.707880) * X6)) + ((6.283185 * X3) * (1.051517 * X2))) / (sqrt(1 + tanh((((-0.642382) * X7) + (0.173562 * X4))) ^ 2))) - (tanh((3.728884 * X2)) - ((1.059106 * X8) - (0.677840 * X6)))))),25,0.21347959339618683,0.10595209151506424
0,13,((-0.007303) + (1.008570 * (((((((-1.759103) * X8) - ((-17.290693) * X2)) - ((-1.266222) * X6)) + ((6.283185 * X3) * (0.967481 * X2))) / (sqrt(1 + tanh((((-0.476611) * X7) + (0.231074 * X4))) ^ 2))) - (((-0.080378) + (17.595106 * X2)) - ((1.359420 * X8) - (1.252616 * X6)))))),26,0.20400193333625793,0.10624046623706818
1,0,((-0.073909) + (0.946683 * ((-0.150957) * X10))),5,0.28980782628059387,0.1569148451089859
1,1,((-0.080623) + (0.333848 * tanh(((-0.848835) * X10)))),6,0.28730499744415283,0.15303368866443634
1,2,(0.290089 + (0.929836 * (((-0.153255) * X10) + ((-0.184590) * X6)))),7,0.27110162377357483,0.18245035409927368
1,3,(0.433020 + (0.837029 * tanh((((-0.327414) * X10) + ((-0.421059) * X6))))),8,0.2658011019229889,0.1658131331205368
1,4,(0.031974 + (1.027911 * ((((-0.159305) * X10) + ((-0.074673) * X6)) + ((-2.257329) * X2)))),9,0.2587704062461853,0.1762487143278122
1,5,((-0.124926) + (1.042270 * tanh((((-3.738139) * X2) - (((-0.036483) * X11) - ((-0.180048) * X10)))))),10,0.24550241231918335,0.14212188124656677
1,6,(0.021563 + (1.012764 * ((((-0.070691) * X6) - (((-0.033005) * X11) - ((-0.161634) * X10))) + ((-3.872283) * X2)))),11,0.23799841105937958,0.1445137858390808
