action_index,generation,best_loss,median_loss,candidate_count
0,0,0.13745392858982086,0.20641370117664337,6
0,1,0.13690823316574097,0.1664426475763321,8
0,2,0.12391906976699829,0.15572860836982727,10
0,3,0.07933160662651062,0.16135109215974808,8
0,4,0.07338477671146393,0.11055047065019608,14
0,5,0.07338477671146393,0.11784946173429489,14
0,6,0.06685883551836014,0.12926093488931656,12
0,7,0.05218715965747833,0.11030972003936768,12
0,8,0.05218715965747833,0.09451436996459961,12
0,9,0.05218715965747833,0.08299398422241211,9
