action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.061766 + (1.210334 * ((-0.864542) * X6))),5,0.08333636820316315,0.005552520044147968
0,1,(0.080347 + (0.270813 * tanh(((-23.363461) * X6)))),6,0.0730891078710556,0.008747040294110775
0,2,(0.076015 + (0.279162 * tanh((((-26.753632) * X6) - (2.597742 * X8))))),8,0.06667076051235199,0.009687495417892933
0,3,(0.071335 + (0.350447 * tanh((tanh(((-20.560732) * X6)) - (2.375437 * X8))))),9,0.06647239625453949,0.009631366468966007
0,4,(0.062276 + (0.305798 * ((0.396469 * X1) + tanh((((-24.374935) * X6) - (4.084810 * X8)))))),10,0.06461085379123688,inf
0,5,(0.062274 + (0.447174 * ((0.396469 * X1) + tanh(tanh((((-13.493545) * X6) - (0.641041 * X8))))))),11,0.06435247510671616,inf
0,6,(0.052475 + (0.935849 * (tanh(tanh(((60.058620 * X6) - (2.651448 * X8)))) + tanh(((-50.192039) * X6))))),12,0.06401161849498749,0.0052284616976976395
0,7,(0.058145 + (1.066076 * ((((-0.224544) * X7) + tanh((((-8.765256) * X6) - (0.893789 * X8)))) + tanh((4.451679 * X6))))),13,0.06310028582811356,0.0074914018623530865
0,8,((-0.032921) + (1.254031 * tanh(tanh((((tanh(((-29.224689) * X6)) + 0.088402) + tanh(tanh(((32.242573 * X6) - (0.942182 * X8))))) - ((-0.071480) * X8)))))),18,0.06286079436540604,0.008048372343182564
0,9,(0.000561 + (1.020376 * ((((tanh((((-14.011393) * X6) - (0.850797 * X8))) - ((-681.593994) * X8)) - tanh(((-0.064679) * X5))) + tanh((7.221464 * X6))) + (((-0.581598) * X6) - (681.470154 * X8))))),20,0.0605144165456295,0.010022738017141819
