action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.061064 + (4.579661 * ((-0.583338) * X3))),5,0.12791228294372559,0.008835316635668278
0,1,(0.044390 + (0.562161 * tanh(((-58.952316) * X3)))),6,0.10071492195129395,0.008550805039703846
0,2,(0.045366 + (0.717397 * tanh(tanh(((-57.777885) * X3))))),7,0.10053259134292603,0.00878943596035242
0,3,(0.050374 + (0.815114 * tanh((((-60.855343) * X3) + ((-20.366341) * X2))))),8,0.05286784842610359,0.014596410095691681
0,4,(0.059272 + (1.002233 * tanh(tanh((((-67.273972) * X3) + ((-23.396307) * X2)))))),9,0.05220411345362663,0.016948645934462547
0,5,(0.053772 + (0.894278 * (tanh((((-58.608932) * X3) + ((-19.601187) * X2))) + (1.331455 * X3)))),10,0.051284309476614,0.015580890700221062
0,6,(0.056748 + (1.064829 * (tanh(tanh((((-57.999451) * X3) + ((-18.843281) * X2)))) / (sqrt(1 + ((-0.319406) * X6) ^ 2))))),11,0.05101093277335167,0.017000574618577957
0,7,(0.061020 + (1.586548 * (tanh(tanh(tanh((((-35.057480) * X3) + ((-12.517574) * X2))))) / (sqrt(1 + (1.574399 * X6) ^ 2))))),12,0.048918645828962326,0.01742752455174923
0,8,((-0.012581) + (1.020073 * tanh((((tanh((((-14.539735) * X3) + ((-16.917934) * X2))) - ((3.090487 * X7) / (sqrt(1 + (-2.327937) ^ 2)))) - ((1.036487 * X8) - 0.066330)) + ((-18.181362) * X3))))),19,0.04531044140458107,0.009407049044966698
0,9,((-0.001151) + (1.014361 * ((((0.193129 * X8) - tanh((10.717237 * X2))) + 0.089419) - (tanh((16.135992 * X3)) + (((((-1.557387) * X3) + ((-3.886191) * X2)) - tanh(tanh((((-3.185798) * X8) + ((-3.147968) * X7))))) - ((-0.528530) * X6)))))),25,0.042208801954984665,0.012745263986289501
0,10,((-0.007094) + (1.267101 * tanh(((((0.193129 * X8) - tanh((10.717237 * X2))) + 0.089419) - (tanh((16.135992 * X3)) + (((((-1.557387) * X3) + ((-3.886191) * X2)) - tanh(tanh((((-3.185798) * X8) + ((-3.147968) * X7))))) - ((-0.528530) * X6))))))),26,0.040131162852048874,0.01739414781332016
