action_index,generation,best_loss,median_loss,candidate_count
0,0,6.776033842470497e-06,6.847307759016985e-06,5
0,1,6.775393103453098e-06,6.858127335362951e-06,6
0,2,6.622043656534515e-06,6.829925723650376e-06,8
0,3,6.296195806498872e-06,6.727249001414748e-06,11
0,4,5.394391791924136e-06,6.752710760338232e-06,9
0,5,5.394391791924136e-06,6.751395176252117e-06,9
0,6,4.697181338997325e-06,6.129710527602583e-06,13
0,7,2.13697580875305e-06,5.76429556531366e-06,15
0,8,3.2325897336704656e-07,5.743762358179083e-06,17
0,9,3.1730579053146357e-07,5.659533599100541e-06,19
0,10,3.173045968196675e-07,5.671051667377469e-06,18
0,11,3.172900164827297e-07,4.858960664932965e-06,16
0,12,3.1638873565498216e-07,5.8276539220969426e-06,12
0,13,3.1057138016876706e-07,3.2832578256147826e-07,16
0,14,1.8861986461615743e-07,3.275266635682783e-07,19
0,15,1.7906828020386456e-07,3.264427732574404e-07,19
0,16,1.7862471679563896e-07,3.2872333122213604e-07,14
0,17,6.259081430926017e-08,3.287345009539422e-07,11
0,18,4.5272731341583494e-08,3.280960498841523e-07,14
0,19,4.5272731341583494e-08,3.27528425714263e-07,13
0,20,4.5272731341583494e-08,3.27528425714263e-07,13
0,21,4.521398722090453e-08,3.2746012834650173e-07,13
0,22,4.487369764660798e-08,3.208870538173869e-07,14
0,23,4.487369764660798e-08,3.1979496384337835e-07,14
0,24,4.487369764660798e-08,3.1178707615708845e-07,16
0,25,4.487369764660798e-08,3.028076775990485e-07,17
0,26,4.4850850144939614e-08,3.028076775990485e-07,17
0,27,4.4850850144939614e-08,3.028076775990485e-07,17
0,28,4.4850850144939614e-08,1.7932100426776287e-07,16
0,29,4.4850850144939614e-08,1.7932100426776287e-07,16
0,30,4.4850850144939614e-08,4.728726921143789e-08,17
0,31,4.4850850144939614e-08,4.728726921143789e-08,17
0,32,4.4850850144939614e-08,4.728726921143789e-08,17
0,33,3.0817776774938466e-08,4.723161062258896e-08,18
0,34,3.0817776774938466e-08,4.723161062258896e-08,18
0,35,2.900696394192437e-08,4.7284789417290085e-08,17
0,36,2.761495920822199e-08,4.7230317434809876e-08,18
0,37,1.0994381405282638e-08,4.7284789417290085e-08,17
0,38,1.0967508679016191e-08,4.7284789417290085e-08,17
0,39,1.0967269759021292e-08,4.7284789417290085e-08,17
0,40,1.0957688978407987e-08,4.7230317434809876e-08,18
0,41,1.0957688978407987e-08,4.723016822083537e-08,18
0,42,1.0745134559897451e-08,4.7109187661931173e-08,18
0,43,1.0745134559897451e-08,4.7109180556503816e-08,18
0,44,1.0745134559897451e-08,4.693382749110242e-08,17
0,45,1.0745134559897451e-08,4.726674163180178e-08,14
0,46,1.0745134559897451e-08,4.726674163180178e-08,14
0,47,1.0745134559897451e-08,4.728883595817024e-08,15
0,48,1.0745134559897451e-08,4.728883595817024e-08,15
0,49,1.0738510525243328e-08,4.726674163180178e-08,16
0,50,1.0738510525243328e-08,4.724464730543332e-08,15
0,51,1.0738510525243328e-08,4.724464730543332e-08,15
0,52,1.0738510525243328e-08,4.723903757053449e-08,15
0,53,1.0738510525243328e-08,4.723903757053449e-08,15
0,54,1.0736388666998664e-08,4.723903757053449e-08,15
0,55,1.0736388666998664e-08,4.723903757053449e-08,15
0,56,8.655717032013399e-09,4.726392432985449e-08,14
0,57,8.655717032013399e-09,4.723901270153874e-08,15
0,58,8.655717032013399e-09,4.726392432985449e-08,14
0,59,8.655717032013399e-09,4.7263906566286096e-08,14
0,60,8.655717032013399e-09,4.7263906566286096e-08,14
0,61,8.655717032013399e-09,4.7263906566286096e-08,14
0,62,8.655717032013399e-09,4.7263906566286096e-08,14
0,63,8.646992455396685e-09,4.7263906566286096e-08,16
0,64,8.520768091102582e-09,4.7263906566286096e-08,16
0,65,8.520768091102582e-09,4.723897717440195e-08,15
0,66,8.520768091102582e-09,4.217639215653435e-08,16
0,67,8.520768091102582e-09,4.7263906566286096e-08,16
0,68,8.520768091102582e-09,4.7263906566286096e-08,16
0,69,8.518336258589443e-09,4.723897717440195e-08,17
0,70,8.480874669203331e-09,4.7263906566286096e-08,16
0,71,8.46891268224681e-09,4.723897717440195e-08,17
0,72,8.46891268224681e-09,4.723897717440195e-08,17
0,73,8.466058964984313e-09,4.723897717440195e-08,17
0,74,8.466058964984313e-09,4.723897717440195e-08,17
0,75,8.466058964984313e-09,4.7287926463468466e-08,15
0,76,8.309428700670196e-09,4.7287926463468466e-08,15
0,77,8.309428700670196e-09,4.7287926463468466e-08,15
0,78,8.309428700670196e-09,4.7287926463468466e-08,15
0,79,8.309428700670196e-09,4.7287926463468466e-08,15
0,80,8.303836729339764e-09,4.7287926463468466e-08,15
0,81,8.295423015169945e-09,1.346330478213531e-07,14
0,82,8.292365016870917e-09,4.7287926463468466e-08,15
0,83,8.292365016870917e-09,4.7287926463468466e-08,15
0,84,8.292365016870917e-09,4.7287926463468466e-08,15
0,85,8.292365016870917e-09,4.7287926463468466e-08,15
0,86,6.509477845639822e-09,4.7287926463468466e-08,15
0,87,6.509477845639822e-09,4.7287926463468466e-08,15
0,88,6.509477845639822e-09,4.7287926463468466e-08,17
0,89,6.478855674174611e-09,4.7287926463468466e-08,17
0,90,6.4324678916705125e-09,4.7262815883186704e-08,18
0,91,6.4324678916705125e-09,4.7262815883186704e-08,18
0,92,6.4324678916705125e-09,4.7262815883186704e-08,18
0,93,6.4324678916705125e-09,4.7262815883186704e-08,18
0,94,6.4324678916705125e-09,4.7262815883186704e-08,18
0,95,6.4324678916705125e-09,4.7262815883186704e-08,18
0,96,6.4324678916705125e-09,4.7262815883186704e-08,18
0,97,6.3163936303567425e-09,4.7262815883186704e-08,18
0,98,6.3163936303567425e-09,4.7262815883186704e-08,18
0,99,6.3163936303567425e-09,4.7262815883186704e-08,18
