action_index,generation,best_loss,median_loss,candidate_count
0,0,0.15561991930007935,0.18947961926460266,5
0,1,0.15561991930007935,0.18068842589855194,7
0,2,0.14609012007713318,0.17001546919345856,7
0,3,0.14609012007713318,0.16170205175876617,7
0,4,0.12994562089443207,0.147814080119133,13
0,5,0.10895973443984985,0.1516762524843216,10
0,6,0.10895973443984985,0.14852897077798843,12
0,7,0.09906993061304092,0.1485101580619812,13
0,8,0.09906993061304092,0.14714166522026062,13
0,9,0.08782991766929626,0.14512662589550018,15
0,10,0.08782991766929626,0.14854778349399567,11
0,11,0.08782991766929626,0.14714166522026062,15
0,12,0.08782991766929626,0.11791312322020531,12
0,13,0.08782991766929626,0.10406048595905304,13
0,14,0.08782991766929626,0.10265470296144485,13
0,15,0.08741934597492218,0.10125276818871498,14
0,16,0.08741934597492218,0.10265470296144485,13
0,17,0.08726833760738373,0.10265470296144485,13
0,18,0.08726833760738373,0.10257750004529953,14
0,19,0.08726833760738373,0.10126271471381187,12
0,20,0.08726833760738373,0.10126271471381187,12
0,21,0.082755908370018,0.12470224499702454,10
0,22,0.082755908370018,0.12470224499702454,10
0,23,0.082755908370018,0.14240959286689758,9
0,24,0.082755908370018,0.14240959286689758,9
0,25,0.082755908370018,0.14240959286689758,9
0,26,0.082755908370018,0.14240959286689758,9
0,27,0.082755908370018,0.14240959286689758,9
0,28,0.08237825334072113,0.12252470850944519,10
0,29,0.08090559393167496,0.1026398241519928,11
0,30,0.08090559393167496,0.10261363163590431,12
0,31,0.08090559393167496,0.10261363163590431,12
0,32,0.08013179153203964,0.1026398241519928,11
0,33,0.08013179153203964,0.1026398241519928,11
0,34,0.08013179153203964,0.11895149946212769,10
0,35,0.08013179153203964,0.11895149946212769,10
0,36,0.08013179153203964,0.10046765208244324,11
0,37,0.08013179153203964,0.10046765208244324,11
0,38,0.08013179153203964,0.10034149885177612,12
0,39,0.08013179153203964,0.10034149885177612,12
0,40,0.08013179153203964,0.10034149885177612,12
0,41,0.08013179153203964,0.10034149885177612,12
0,42,0.08013179153203964,0.11894980445504189,10
0,43,0.08013179153203964,0.11894980445504189,10
0,44,0.08013179153203964,0.11846252903342247,10
0,45,0.08013179153203964,0.10046426206827164,11
0,46,0.08013179153203964,0.10046426206827164,11
0,47,0.08013179153203964,0.10046426206827164,11
0,48,0.08013179153203964,0.10046426206827164,11
0,49,0.08013179153203964,0.10046426206827164,11
0,50,0.08012515306472778,0.10046426206827164,11
0,51,0.08012515306472778,0.1001460961997509,12
0,52,0.08012135326862335,0.10046426206827164,11
0,53,0.08012135326862335,0.10046426206827164,11
0,54,0.08012135326862335,0.10046426206827164,11
0,55,0.08012135326862335,0.10046426206827164,11
0,56,0.08012095838785172,0.10046426206827164,11
0,57,0.08012095838785172,0.10046426206827164,11
0,58,0.08012095838785172,0.10046426206827164,11
0,59,0.08012095838785172,0.0989636667072773,12
0,60,0.08012095838785172,0.0989636667072773,12
0,61,0.08012095838785172,0.0989636667072773,12
