generation,best_loss,median_loss
0,0.24415860076745352,0.42815958460172016
1,0.24129885931809744,0.3256372883915901
2,0.23815828065077463,0.29062393804391223
3,0.2366494263211886,0.2677214915553729
4,0.23369664698839188,0.25216228514909744
5,0.23369664698839188,0.24448085824648538
6,0.2333772157629331,0.2435034066438675
7,0.22804094851016998,0.24156521757443747
8,0.21970914055903754,0.23596363266309103
9,0.21888710310061774,0.2347372298439344
10,0.21802526960770288,0.23409031331539154
11,0.21693013856808344,0.23359677692254385
12,0.21693013856808344,0.23231719185908636
13,0.2155953347682953,0.23231719185908636
14,0.21369833747545877,0.22862442582845688
15,0.2111304650704066,0.2226401468118032
16,0.21066496272881827,0.2197308068474134
17,0.21048781524101892,0.21913988143205643
18,0.21048781524101892,0.2190385783712069
19,0.21035951375961304,0.21699958791335425
20,0.208400992055734,0.21561274925867716
21,0.20825855930646262,0.21369833747545877
22,0.20825855930646262,0.2113416443268458
23,0.20446130136648813,0.21048781524101892
24,0.20446130136648813,0.21039298673470816
25,0.201658862332503,0.2101988991101583
26,0.2015465572476387,0.20846519122521082
27,0.20115231722593307,0.208400992055734
28,0.2004761571685473,0.20825855930646262
29,0.2001394753654798,0.20825855930646262
30,0.1982056846221288,0.20504416773716608
31,0.1982056846221288,0.20371677229801813
32,0.1982056846221288,0.20349502315123877
33,0.1982056846221288,0.20252308746178946
34,0.19799589862426123,0.20115231722593307
35,0.19799589862426123,0.20081563542286554
36,0.19596259544293085,0.19888184467951456
37,0.19596259544293085,0.19888184467951456
38,0.19596259544293085,0.19853937377532324
39,0.19385893146197,0.19832958777745566
40,0.19385893146197,0.19832958777745566
41,0.19385893146197,0.19832958777745566
42,0.19286266217629114,0.19806642830371857
43,0.1922312801082929,0.19801612695058188
44,0.1922312801082929,0.19782587389151254
45,0.19199715554714203,0.1958434854944547
46,0.19199715554714203,0.19571209450562796
47,0.19195988029241562,0.19571209450562796
48,0.19195988029241562,0.19571209450562796
49,0.19195988029241562,0.19571209450562796
50,0.19047902772823969,0.19564444571733475
51,0.19047902772823969,0.19499816993872324
52,0.19047902772823969,0.19385893146197
53,0.18862580011288324,0.19385893146197
54,0.18843698501586914,0.19301055123408636
55,0.18764516959587732,0.19199715554714203
56,0.18764516959587732,0.19199715554714203
57,0.18752168118953705,0.1909153883655866
58,0.18752168118953705,0.19083045174678168
59,0.18752168118953705,0.18958132962385812
60,0.18707560251156488,0.18897722413142523
61,0.18707560251156488,0.18897722413142523
62,0.18707560251156488,0.18897722413142523
63,0.1864875629544258,0.18897722413142523
64,0.1864875629544258,0.18795348207155863
65,0.18602973719437918,0.18783398469289145
66,0.18602973719437918,0.18783398469289145
67,0.18602973719437918,0.18783398469289145
68,0.18602973719437918,0.18783398469289145
69,0.18436515579620996,0.18783398469289145
70,0.18436515579620996,0.18719909091790518
71,0.18436515579620996,0.18719909091790518
72,0.18435712655385336,0.1867724135518074
73,0.18435712655385336,0.18661105136076608
74,0.18413983037074408,0.18661105136076608
75,0.18196252485116324,0.18623120337724686
76,0.18196252485116324,0.18602973719437918
77,0.18196252485116324,0.18602973719437918
78,0.18196252485116324,0.18602973719437918
79,0.18162782986958823,0.18602973719437918
80,0.18078385045131048,0.18435712655385336
81,0.18023463090260824,0.18435712655385336
82,0.18023463090260824,0.18435712655385336
83,0.18023463090260824,0.18429111937681833
84,0.17979023853937784,0.18429111937681833
85,0.17979023853937784,0.1842725376288096
86,0.17979023853937784,0.18405524144570032
87,0.17979023853937784,0.18405419091383615
88,0.17979023853937784,0.1823973779877027
89,0.17895228043198586,0.18173791468143463
90,0.17895228043198586,0.18173522502183914
91,0.17895228043198586,0.18140321969985962
92,0.17888223255674043,0.18140248209238052
93,0.17888223255674043,0.1813299978772799
94,0.1766917866965135,0.181280347208182
95,0.17648295437296233,0.1806644027431806
96,0.17643228794137636,0.18047169595956802
97,0.17643228794137636,0.18035581707954407
98,0.17643228794137636,0.18033945808808008
99,0.17595359807213148,0.17974628756443659
