action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.331405 + (0.888406 * (0.081267 * X14))),5,0.2646924555301666,0.2742677927017212
0,1,(0.624323 + (1.551550 * (((-0.031634) * X11) * (0.464540 * X14)))),7,0.17986172437667847,0.19017240405082703
0,2,((-0.220089) + (1.033709 * tanh(((0.975421 * X9) + (0.337873 * X14))))),8,0.13596081733703613,0.1306767612695694
0,3,(0.578307 + (1.051467 * (((0.003665 * X15) * ((-75.914055) * X8)) + (0.052042 * X14)))),9,0.12389165908098221,0.14142122864723206
0,4,((-0.148558) + (0.968305 * tanh((((0.707645 * X9) + (0.203642 * X14)) - ((-0.101108) * X13))))),10,0.1235157772898674,0.12566348910331726
0,5,(0.631145 + (0.876801 * (((0.066738 * X11) - ((-0.055318) * X14)) + ((0.003665 * X15) * ((-75.914055) * X8))))),11,0.09904929250478745,0.11288665235042572
0,6,((-0.158389) + (0.985235 * tanh((((0.629672 * X9) + (0.162693 * X14)) + ((0.006369 * X15) * ((-75.914055) * X8)))))),12,0.08639472723007202,0.09249764680862427
0,7,((-0.038209) + (1.216470 * tanh((tanh(((0.657449 * X9) + (0.209935 * X14))) + ((0.002756 * X15) * ((-91.866219) * X8)))))),13,0.08444718271493912,0.09079911559820175
0,8,((-0.144753) + (1.663787 * tanh(tanh((tanh(((0.341278 * X9) + (0.096522 * X14))) + ((0.002775 * X15) * ((-75.914055) * X8))))))),14,0.08001930266618729,0.08812312036752701
0,9,((-0.032555) + (1.074285 * tanh((tanh(((1.801615 * X9) + (0.479859 * X14))) + (((0.005014 * X15) * ((-73.660667) * X8)) + (0.052042 * X14)))))),15,0.07201516628265381,0.08043458312749863
0,10,((-0.156558) + (0.887359 * ((0.179554 * X10) + tanh((((1.145593 * X9) + (0.282734 * X14)) - (((-0.001511) * X15) * (((-70.685631) * X8) * ((-10.106676) * X7)))))))),16,0.07030749320983887,0.07790478318929672
0,11,((-0.143748) + (1.158550 * ((0.140365 * X10) + tanh(tanh((((0.872390 * X9) + (0.224602 * X14)) + ((((-0.001511) * X15) * (6.283185 * X7)) * ((-92.040993) * X8)))))))),17,0.06963774561882019,0.07801619172096252
0,12,((-0.106242) + (0.804533 * (((0.168596 * X10) + ((-0.015021) * X17)) + tanh((((1.145593 * X9) + (0.282734 * X14)) - (((-0.001511) * X15) * (((-70.685631) * X8) * ((-10.106676) * X7)))))))),18,0.06632404029369354,0.074368417263031
0,13,((-0.009836) + (1.031144 * tanh(((((0.157411 * X10) + tanh((((1.405877 * X9) + (0.310902 * X14)) - ((-0.126536) * X13)))) + (0.052137 * X14)) + ((0.004136 * X15) * ((-75.914055) * X8)))))),19,0.06550834327936172,0.07730001211166382
0,14,((-0.040424) + (0.816327 * (tanh((((1.539116 * X9) + (0.397564 * X14)) - (((-0.001511) * X15) * (((-70.685631) * X8) * ((-10.106676) * X7))))) + (((-0.028899) * X9) + ((0.160325 * X10) - (0.014994 * X17)))))),20,0.06549625098705292,0.07207925617694855
0,15,((-0.007726) + (1.017445 * tanh(((((0.153601 * X10) + tanh((((1.776962 * X9) + (0.474572 * X14)) - (((-0.005611) * X15) * ((-76.362671) * X8))))) + (0.046815 * X14)) + ((0.003512 * X15) * ((-75.914055) * X8)))))),21,0.06082422658801079,0.06577714532613754
0,16,(0.001749 + (1.006260 * tanh(((((0.164403 * X10) + tanh((((1.745529 * X9) + (0.454509 * X14)) - (((0.067117 * X15) * (0.115029 * X7)) * ((-92.040993) * X8))))) + (0.044931 * X14)) + ((0.003443 * X15) * ((-75.914055) * X8)))))),23,0.059049829840660095,0.06533868610858917
1,0,(0.104653 + (1.010223 * ((-0.038435) * X17))),5,0.30432263016700745,0.3178366422653198
1,1,(0.103136 + (0.581957 * tanh(((-0.079252) * X17)))),6,0.30413898825645447,0.3181932270526886
1,2,((-0.024499) + (1.051997 * (((-0.620406) * X14) * (0.017672 * X16)))),7,0.23402661085128784,0.2283337414264679
1,3,((-0.015447) + (0.740916 * tanh((((-2.596520) * X14) * (0.008681 * X16))))),8,0.22917035222053528,0.22469191253185272
1,4,(0.373877 + (1.016112 * ((0.005911 * X14) * (((-0.991195) * X14) - (2.021106 * X16))))),9,0.18113145232200623,0.1839660257101059
1,5,(0.275724 + (1.381061 * (((-0.047158) * X14) * (tanh((0.482009 * X15)) - ((-0.129447) * X16))))),10,0.16026410460472107,0.15361179411411285
1,6,(0.249025 + (17.310009 * (tanh((0.003848 * X17)) * (tanh((0.487177 * X15)) - ((-0.127299) * X16))))),11,0.1578085571527481,0.15239672362804413
1,7,(0.275339 + (1.027644 * ((0.035076 * X11) + ((0.047068 * X14) * (tanh(((-0.763712) * X15)) - (0.185279 * X16)))))),12,0.15388989448547363,0.15154562890529633
1,8,(0.248707 + (1.187542 * ((0.033286 * X11) + tanh((((-0.042426) * X14) * (tanh((0.737010 * X15)) - ((-0.216149) * X16))))))),13,0.15212777256965637,0.14962133765220642
1,9,(0.256915 + (1.201664 * (((0.008529 * X15) - ((-0.072938) * X12)) + (((-0.037344) * X14) * (tanh((0.737010 * X15)) - ((-0.234404) * X16)))))),14,0.14515691995620728,0.14576877653598785
1,10,(0.253603 + (1.257937 * (((0.008529 * X15) - ((-0.072938) * X12)) + tanh((((-0.043899) * X14) * (tanh((0.487177 * X15)) - ((-0.216149) * X16))))))),15,0.14388930797576904,0.1439986675977707
1,11,(0.290390 + (1.120118 * (((0.093701 * X11) + (((-29.656973) * X4) * ((-0.006789) * X11))) + (((-0.047107) * X14) * (tanh((0.573521 * X15)) - ((-0.149444) * X16)))))),16,0.14153167605400085,0.14273223280906677
1,12,(0.249317 + (1.143079 * (((0.085691 * X11) + (((-0.033746) * X13) * ((-3.807714) * X4))) + tanh(((0.048058 * X14) * (tanh(((-0.542710) * X15)) - (0.185279 * X16))))))),17,0.14024652540683746,0.1383623331785202
1,13,(0.182787 + (0.835250 * (((0.085691 * X11) + ((((-2.785247) * X13) - (1.929711 * X17)) * ((-0.006789) * X11))) + (((-0.043899) * X14) * (tanh((0.832567 * X15)) - ((-0.216149) * X16)))))),18,0.13679932057857513,0.14546246826648712
1,14,(0.131318 + (0.906029 * (((0.154250 * X11) + (((((-1.178273) * X13) + ((-29.656973) * X4)) - (0.991232 * X17)) * ((-0.012424) * X11))) + ((((-1.257281) * X15) - (1.717688 * X16)) * (0.004982 * X14))))),19,0.12845470011234283,0.1365102082490921
1,15,(0.234286 + (1.146049 * (((0.088961 * X11) + (((((-1.178273) * X13) + ((-29.656973) * X4)) - (1.294836 * X17)) * ((-0.007126) * X11))) + (((-0.037344) * X14) * (tanh((0.593480 * X15)) - ((-0.149444) * X16)))))),20,0.124763622879982,0.1325346678495407
1,16,(0.199306 + (1.043650 * (((0.088961 * X11) + (((((-1.178273) * X13) + ((-29.656973) * X4)) - (1.294836 * X17)) * ((-0.007126) * X11))) + tanh((((-0.043899) * X14) * (tanh((0.487177 * X15)) - ((-0.185131) * X16))))))),21,0.12341941893100739,0.13027338683605194
1,17,(0.171285 + (1.233842 * (((0.088961 * X11) + (((((-1.178273) * X13) + ((-29.656973) * X4)) - (0.991232 * X17)) * ((-0.007126) * X11))) + tanh(tanh((((-0.043899) * X14) * (tanh((0.487177 * X15)) - ((-0.185131) * X16)))))))),22,0.12087687849998474,0.12778471410274506
1,18,(0.003410 + (1.003633 * ((((((-1.404320) * X13) * ((-4.238991) * X4)) - (1.713256 * X17)) * ((-0.008295) * X11)) + (((0.051218 * X11) + tanh(((-0.441394) * X7))) + ((0.049043 * X14) * (tanh(((-0.577599) * X15)) - (0.117165 * X16))))))),23,0.11858808249235153,0.12348566949367523
1,19,((-0.001952) + (1.004647 * (((0.138691 * X11) + (((((-1.202035) * X13) + ((-29.656973) * X4)) - (1.249321 * X17)) * ((-0.010529) * X11))) + ((((-0.018420) * X11) + tanh(((-0.350607) * X7))) + (((-0.048500) * X14) * (tanh((0.408650 * X15)) - ((-0.132040) * X16))))))),25,0.11617036163806915,0.12363220006227493
1,20,((-0.004424) + (1.008436 * ((((-0.322756) * X4) + tanh((((((-0.968954) * X13) + ((-29.656973) * X4)) - (1.198569 * X17)) * ((-0.011014) * X11)))) + (((0.111722 * X11) + tanh(((-0.297977) * X7))) + (((-0.047425) * X14) * (tanh((0.546748 * X15)) - ((-0.121850) * X16))))))),26,0.1145404502749443,0.12205380201339722
1,21,((-0.004588) + (1.002702 * ((((-0.307700) * X4) + ((0.004169 * X11) + (((((-1.036410) * X13) + ((-29.656973) * X4)) - (1.162155 * X17)) * ((-0.010853) * X11)))) + (((0.117533 * X11) + tanh(((-0.294111) * X7))) + (((-0.050042) * X14) * (tanh((0.488349 * X15)) - ((-0.112204) * X16))))))),27,0.11280064284801483,0.12083235383033752
1,22,((-0.040263) + (1.207377 * tanh((((((-0.013059) * X13) + ((-0.331629) * X4)) + tanh((((((-0.867643) * X13) + ((-29.656973) * X4)) - (1.097422 * X17)) * ((-0.010533) * X11)))) + (((0.126369 * X11) + tanh(((-0.311607) * X7))) + ((0.050755 * X14) * (tanh(((-0.346901) * X15)) - (0.121630 * X16)))))))),29,0.11170601844787598,0.11901383846998215
2,0,((-0.050084) + (0.565577 * (0.193354 * X15))),5,0.30581605434417725,0.30051082372665405
2,1,((-0.060187) + (1.108077 * tanh((0.127260 * X15)))),6,0.3024248778820038,0.29517266154289246
2,2,((-0.009499) + (0.992547 * (((-0.014234) * X11) * (1.162348 * X14)))),7,0.2514113485813141,0.26731663942337036
2,3,(0.167292 + (1.273984 * (tanh((0.355340 * X15)) * (0.089324 * X17)))),8,0.21962082386016846,0.22455070912837982
2,4,(0.044171 + (1.057127 * (((0.193354 * X15) * (0.062534 * X17)) - (2.682244 * X3)))),9,0.21759624779224396,0.21843844652175903
2,5,(0.118087 + (0.990538 * ((tanh(((-0.399918) * X15)) * ((-0.101792) * X17)) - (2.682244 * X3)))),10,0.18512696027755737,0.19036278128623962
2,6,(0.089413 + (0.825084 * ((((0.078346 * X17) - (0.486627 * X7)) * tanh((0.988628 * X15))) - (2.682244 * X3)))),12,0.1606369912624359,0.16579122841358185
2,7,(0.039243 + (1.040617 * (((-0.021734) * X16) + ((((0.055194 * X17) - (0.406869 * X7)) * tanh((1.123178 * X15))) - (2.057510 * X3))))),14,0.1544400006532669,0.1592366248369217
2,8,(0.009656 + (1.264397 * tanh((((-0.023956) * X16) + (((((-0.055715) * X17) - ((-0.408711) * X7)) * tanh(((-1.047323) * X15))) - (2.057510 * X3)))))),15,0.15380443632602692,0.15696492791175842
2,9,(0.030651 + (1.028327 * (((2.331885 * X4) * (0.028896 * X17)) + ((((0.048031 * X17) - (0.294462 * X7)) * tanh((1.646555 * X15))) - (2.014949 * X3))))),16,0.14750665426254272,0.14873643219470978
2,10,((-0.013191) + (1.140698 * tanh(((((-0.508567) * X4) * ((-0.167423) * X17)) + ((((0.055525 * X17) - (0.408411 * X7)) * tanh((1.140654 * X15))) - (2.024315 * X3)))))),17,0.14563614130020142,0.1445712447166443
2,11,(0.032314 + (1.022244 * (((2.331885 * X4) * (0.028896 * X17)) + (((((0.043067 * X17) - (0.168812 * X1)) - (0.588379 * X7)) * tanh((1.591816 * X15))) - (2.006310 * X3))))),18,0.14500001072883606,0.14728689193725586
2,12,(0.019243 + (1.114941 * tanh((((-0.025578) * X16) + (((((0.055194 * X17) - (0.406869 * X7)) - (((-0.008864) * X11) * (1.364483 * X14))) * tanh((0.835878 * X15))) - (1.948382 * X3)))))),19,0.1427994668483734,0.15114301443099976
2,13,(0.009636 + (1.005900 * ((((-0.508567) * X4) * ((-0.167423) * X17)) + ((((0.056631 * X17) - (((0.193354 * X15) * ((-0.020713) * X17)) - ((-0.412228) * X7))) * tanh((1.213498 * X15))) - (1.984001 * X3))))),20,0.14253933727741241,0.1467791646718979
2,14,(0.021950 + (1.016981 * ((tanh((0.241667 * X13)) + (((-0.011549) * X11) * (1.364483 * X14))) + ((((0.051786 * X17) - ((-0.094885) * X11)) * tanh((1.140654 * X15))) + (((-1.214553) * X3) + ((-0.103623) * X13)))))),21,0.14122900366783142,0.15675391256809235
