epoch,train_loss,validation_loss,mean_batch_loss
0,5.6012646382441744e-05,5.4676307627232745e-05,0.0001127349169109948
1,4.176826769253239e-05,4.144401827943511e-05,4.751393134938553e-05
2,3.707227369886823e-05,3.675757398013957e-05,3.9022335840854794e-05
3,3.425825707381591e-05,3.393159931874834e-05,3.5488526918925345e-05
4,3.174284574924968e-05,3.140335320495069e-05,3.334409848321229e-05
5,2.8992433726671152e-05,2.8639435186050832e-05,3.073843981837854e-05
6,2.6220677682431415e-05,2.6011974114226177e-05,2.7908656193176284e-05
7,2.343976666452363e-05,2.3273740225704387e-05,2.4905959435272962e-05
8,2.048464557447005e-05,2.0488208974711597e-05,2.1826523152412847e-05
9,1.7085005310946144e-05,1.7108992324210703e-05,1.8696060578804463e-05
10,1.4595334505429491e-05,1.4535082300426438e-05,1.5993307897588238e-05
11,1.2417492143868003e-05,1.224435163749149e-05,1.3622400729218498e-05
12,1.0338199899706524e-05,1.0201335499004927e-05,1.1436497516115196e-05
13,8.415338925260585e-06,8.410880582232494e-06,9.581155609339476e-06
14,6.909610874572536e-06,6.872761787235504e-06,7.591146641061641e-06
15,5.851205060025677e-06,5.865743787580868e-06,6.254229901969666e-06
16,4.900135536445305e-06,4.95434596814448e-06,5.269308530841954e-06
17,4.2171254790446255e-06,4.28959265263984e-06,4.503689524426591e-06
18,3.8382063394237775e-06,3.875793481711298e-06,3.937869223591406e-06
19,3.0926341878512176e-06,3.139368345728144e-06,3.3373494261468295e-06
20,2.8928589017596096e-06,2.9070097298244946e-06,2.9971261028549634e-06
21,2.4987716642499436e-06,2.538244416427915e-06,2.6933498702419456e-06
22,2.3944310214574216e-06,2.4288299300678773e-06,2.4380381091759773e-06
23,2.178028353228001e-06,2.2254257601161953e-06,2.2451467884820886e-06
24,2.043682343355613e-06,2.084684638248291e-06,2.1040273168182466e-06
25,1.8941127564175986e-06,1.9486415112623945e-06,1.9664244064188097e-06
26,1.7764037920642295e-06,1.803879058570601e-06,1.8472044303052826e-06
27,1.6613803381915204e-06,1.701381052043871e-06,1.7230837556780898e-06
28,1.7926912505572545e-06,1.8477400089977891e-06,1.6160333871084731e-06
29,1.5126410062293871e-06,1.5645587154722307e-06,1.5995771036614315e-06
30,1.481917706769309e-06,1.55806003476755e-06,1.5227053609123686e-06
31,1.3946630588179687e-06,1.4658149893875816e-06,1.4319529100248474e-06
32,1.4373881640494801e-06,1.5027118251964566e-06,1.4178865512803895e-06
33,1.311610390075657e-06,1.3876725688533043e-06,1.3689548268303042e-06
34,1.2653802059503505e-06,1.338317701993219e-06,1.3099135003358242e-06
35,1.22988228667964e-06,1.3249674566395697e-06,1.256859491149953e-06
36,1.1915966524611576e-06,1.2836219411838101e-06,1.2643340596696362e-06
37,1.1756870890167193e-06,1.278506601920526e-06,1.2000327842542902e-06
38,1.130183704844967e-06,1.2113052889617393e-06,1.170211589851533e-06
39,1.1016485359505168e-06,1.1863213558171992e-06,1.1338911463099066e-06
40,1.0718881640059408e-06,1.1664269550237805e-06,1.1136285138491075e-06
41,1.2517081131591112e-06,1.3279782251629513e-06,1.1312019978504395e-06
42,1.0423574394735624e-06,1.1325340665280237e-06,1.1322185855533462e-06
43,1.0569719961495139e-06,1.1591904467422864e-06,1.0511744221730623e-06
44,1.0053197456727503e-06,1.098485995498777e-06,1.1510417152749142e-06
45,1.0218205943601788e-06,1.0934737701973063e-06,1.011735093925381e-06
46,9.863549621513812e-07,1.076391299648094e-06,9.866304253591807e-07
47,9.178809818877198e-07,1.0205657190454076e-06,9.334160040452844e-07
48,8.95881385076791e-07,9.929500492944499e-07,9.116264436670463e-07
49,8.893539416021667e-07,9.781501830730122e-07,9.032362413563533e-07
50,8.73404928825039e-07,9.736463653098326e-07,8.842804390951642e-07
51,8.793526262707019e-07,9.672601208876586e-07,8.605611583334394e-07
52,8.37122684060887e-07,9.215619911628892e-07,8.524951908839284e-07
53,8.379927862733894e-07,9.290975526710099e-07,8.614112516625028e-07
54,7.975666562742845e-07,8.907024948712206e-07,8.393001280637691e-07
55,7.845639515835501e-07,8.708667564860662e-07,8.208271538023837e-07
56,7.58582757498516e-07,8.565551752326428e-07,7.713650234109082e-07
57,7.800032904015097e-07,8.709597523193224e-07,7.76015326664492e-07
58,7.313964260902139e-07,8.213979185711651e-07,7.829813171156275e-07
59,7.200895879577729e-07,8.147269454639172e-07,7.260638881234627e-07
60,8.049374855545466e-07,9.019514664032613e-07,7.307074838536209e-07
61,6.86370697167149e-07,7.808504278727924e-07,7.263370775945077e-07
62,6.834976034042484e-07,7.806237931617943e-07,6.916683332747198e-07
63,6.733430382155348e-07,7.711727789683209e-07,6.912334242770157e-07
64,6.543371569023293e-07,7.368424235210114e-07,6.644362997576536e-07
65,6.848580937912629e-07,7.813106321918895e-07,6.675106760667404e-07
66,6.812791184529488e-07,7.665170187465264e-07,6.487803716481721e-07
67,6.196168556016346e-07,6.921072781551629e-07,6.337774607345636e-07
68,6.669438903372793e-07,7.406417807942489e-07,6.380605555023067e-07
69,5.942861776020436e-07,6.643920755777799e-07,6.200857569638174e-07
70,6.068530638003722e-07,6.85150894241815e-07,6.001336601002549e-07
71,5.608593482975266e-07,6.377641170729476e-07,6.043131293154147e-07
72,6.452233378695382e-07,7.231261633933173e-07,5.669796223628509e-07
73,5.558326847676653e-07,6.360839961416787e-07,5.886503799956699e-07
74,7.72166345086589e-07,8.598799468018115e-07,5.55163069293485e-07
