iteration,max_fitness,evaluation_time
0,969.1496,22.228278301000046
1,990.2939,0.5598725890000082
2,999.5662,0.5255480139999804
3,1003.5046,0.510626679999973
4,1074.9568,0.5243183180000415
5,1072.8561,0.506342831999973
6,1052.5198,0.5019867540000291
7,1068.0712,0.5208260269999982
8,1066.2207,0.47849800800003095
9,1053.1543,0.5250237890000449
10,1046.885,0.4901474319999579
11,1074.5707,0.5186707479999768
12,1062.4047,0.5103920920000178
13,1082.9252,0.4767853289999948
14,1096.1854,0.4810731659999874
15,1080.9,0.4759650749999764
16,1095.5583,0.5010133070000506
17,1095.055,0.4609711109999921
18,1092.9679,0.46316528599999174
19,1098.7574,0.5515698550000252
20,1094.5859,0.4897409659999994
21,1114.7743,0.4805438099999719
22,1095.7727,0.4902884580000091
23,1106.2643,0.4962007080000035
24,1112.3906,0.4941502749999813
25,1113.4644,0.5134116979999703
26,1115.0096,0.5209947449999959
27,1111.1953,0.5078485800000294
28,1114.682,0.5115493339999944
29,1103.488,0.4882434950000061
30,1116.619,0.543236357000012
31,1109.3336,0.5235364839999761
32,1114.4283,0.568246557000009
33,1117.4398,0.5855008120000207
34,1105.5841,0.5922122489999992
35,1110.1176,0.4719805639999777
36,1106.1868,0.5287463160000243
37,1099.79,0.508226097999966
38,1115.1024,0.5202678579999542
39,1107.0704,0.4638248219999923
40,1107.2811,0.5153714909999962
41,1112.3749,0.5081356949999645
42,1104.619,0.5273479740000084
43,1115.5325,0.500831173999984
44,1113.0818,0.5154175770000506
45,1114.3552,0.5801156029999675
46,1110.9874,0.4975856759999715
47,1112.26,0.5832934810000552
48,1114.446,0.5362787179999486
49,1112.7969,0.5626790169999367
50,1115.7479,0.5582276420000198
51,1107.873,0.5816919820000521
52,1109.0225,0.5285183160000315
53,1119.7285,0.4746554890000425
54,1115.8436,0.4949987439999859
55,1116.6002,0.5337491180000598
56,1106.7253,0.5109096310000041
57,1109.4711,0.46823491200007084
58,1125.4036,0.5269123719999698
59,1100.3958,0.5210267620000195
60,1115.9557,0.5173175090000086
61,1100.6542,0.5011667549999856
62,1112.8905,0.5134840169999961
63,1108.6957,0.5115905039999689
64,1109.3134,0.5086656449999509
65,1117.3744,0.48107220599990796
66,1113.6969,0.5241886359999626
67,1116.5033,0.5660993879999978
68,1103.6932,0.5740840690000368
69,1107.2611,0.5545546009999498
70,1105.0585,0.5056575500000235
71,1113.0377,0.49983556099994075
72,1106.9998,0.477996290999954
73,1110.1154,0.5265854519999493
74,1110.1067,0.5059135620000461
75,1113.3721,0.5145262649999722
76,1113.9082,0.5408183189999818
77,1105.6151,0.5889307859999917
78,1108.5869,0.5940546869999253
79,1115.8826,0.5706547639999826
80,1102.2012,0.5137549369999306
81,1126.3182,0.546942111999897
82,1110.0361,0.5323288919998959
83,1109.0957,0.5430660829999852
84,1108.6327,0.532735349999939
85,1117.3082,0.5260062329999755
86,1124.3978,0.5364292759999216
87,1114.9967,0.5266476589999911
88,1110.4882,0.511532064999983
89,1118.4807,0.522173663999979
90,1116.5282,0.5119776379999621
91,1113.409,0.539497587000028
92,1117.6552,0.5269744649999666
93,1110.1484,0.5171295380000629
94,1119.595,0.5574178969999366
95,1114.0664,0.522317983999983
96,1109.9437,0.4921698309999556
97,1119.5332,0.5118462909999835
98,1115.164,0.5052346549999811
99,1120.1461,0.5872260470000583
100,1120.0781,0.5270257229999515
101,1118.1133,0.49932103200001166
102,1109.0385,0.5126420340000095
103,1118.8184,0.4907984999999826
104,1106.2186,0.5044798469999705
105,1110.7411,0.4903266910000639
106,1112.5907,0.5075368459999936
107,1115.3801,0.5759836560000622
108,1112.9624,0.5113699089999955
109,1117.934,0.5184020959999316
110,1114.7428,0.49706791000005524
111,1115.2772,0.5047022820000393
112,1107.9847,0.5017126070000586
113,1107.8715,0.5331551379999837
114,1124.9763,0.5158389370000123
115,1115.1737,0.49602695400005814
116,1104.5502,0.5073928830000796
117,1113.0116,0.5045698010000024
118,1119.6991,0.4793671209999957
119,1108.8883,0.5080692279999539
120,1115.3644,0.5224540489999754
121,1122.4042,0.5155461809999906
122,1117.4747,0.504378566000014
123,1108.4271,0.4875075490000427
124,1103.952,0.5073293389999662
125,1117.6553,0.502681063999944
126,1114.8282,0.5264287429999968
127,1116.5693,0.5120822960000169
128,1114.8821,0.510982279000018
129,1119.3412,0.5240885399999797
130,1107.3391,0.5272654940000621
131,1115.1823,0.4939205230000425
132,1117.6663,0.49999766499990983
133,1118.6295,0.4870536290000018
134,1107.0311,0.49682671699997627
135,1106.542,0.5080788640000264
136,1113.0416,0.47904829999993126
137,1110.3793,0.4807934479999858
138,1116.4924,0.5155545959999017
139,1117.7793,0.5126663980000785
140,1115.2043,0.5265201990000605
141,1105.8632,0.5388609840000527
142,1122.0978,0.5184286780000775
143,1100.1608,0.5164894150000237
144,1102.3176,0.4774424850000969
145,1109.4209,0.4926080349999893
146,1105.6329,0.4668214310000849
147,1107.7043,0.49023694800007434
148,1106.001,0.5057846150000387
149,1106.1754,0.4959478340000487
150,1101.6642,0.4795151260000239
151,1107.0416,0.4908029019999276
152,1109.6165,0.47943290100010927
153,1102.5321,0.6028606040000568
154,1111.3837,0.5513000560000592
155,1109.7916,0.5400700169999482
156,1107.6533,0.5280354280000665
157,1111.7407,0.5325955010000598
158,1103.6396,0.5245117429999482
159,1104.7463,0.546142269000029
160,1115.6436,0.5691109140000208
161,1105.1785,0.554771919000018
162,1105.4052,0.5448168430000351
163,1105.8428,0.5490935820000686
164,1111.2894,0.46592240300003596
165,1110.5005,0.49711456400007137
166,1107.8239,0.5002147120000018
167,1111.2595,0.49131272800002534
168,1105.7467,0.49861510499999895
169,1104.795,0.5185402440000644
170,1109.0709,0.5121074730000146
171,1112.2709,0.5028289289999748
172,1106.7302,0.514231441999982
173,1107.9215,0.5187778690000187
174,1108.3119,0.51505531600003
175,1113.9468,0.5070879290000221
176,1112.418,0.4791129230000024
177,1112.3862,0.5007552660000556
178,1105.0414,0.46407346099999813
179,1113.3228,0.5107628040000236
180,1104.0543,0.5098720019999519
181,1103.3568,0.5262960229999862
182,1108.9156,0.515836150000041
183,1113.3932,0.4897370740000042
184,1113.4015,0.5117816050000101
185,1112.1304,0.5070379500000399
186,1108.6493,0.5078024650000543
187,1118.9559,0.5113979859999063
188,1109.7535,0.5031178509999563
189,1109.9817,0.5109894280000162
190,1121.2903,0.5219383070000276
191,1116.4496,0.5291509260000566
192,1115.9967,0.5116791279999688
193,1113.4592,0.520837330000063
194,1121.947,0.5165196309999374
195,1117.3016,0.5397283569999445
196,1112.2145,0.5363430940000171
197,1110.9084,0.5497347530000525
198,1106.5228,0.5101059739999982
199,1114.014,0.5322523059999185
200,1106.5627,0.5497211670000297
201,1109.0219,0.49931252700002915
202,1110.2216,0.5402353450000419
203,1113.6244,0.562829856999997
204,1112.2028,0.5668128260000458
205,1116.4854,0.5358810100000255
206,1108.5682,0.5192918379999583
207,1108.3434,0.5236522960000229
208,1114.7551,0.5272915829999647
209,1111.1488,0.5338350480000145
210,1117.7645,0.5654880529999673
211,1115.9275,0.5572777950000045
212,1116.9667,0.5407240730000922
213,1112.0223,0.524935912999922
214,1122.672,0.5356076150000035
215,1126.3535,0.5236525039999833
216,1113.3309,0.5118429660000174
217,1115.8407,0.5089174390000153
218,1111.5106,0.5200253049999901
219,1108.038,0.5122842489998902
220,1111.243,0.5244266130000597
221,1116.3804,0.5443161519999649
222,1123.9875,0.5241314049999346
223,1118.2484,0.5207228499999701
224,1121.6917,0.5139668260000008
225,1114.328,0.5115320630000042
226,1113.8573,0.5327172899999368
227,1111.6198,0.5195419190000621
228,1116.151,0.5448630399999956
229,1113.505,0.5329872920000298
230,1110.0194,0.5404231350000828
231,1109.2115,0.5080277019999357
232,1108.9791,0.5793334640000012
233,1106.9979,0.5160827910000307
234,1106.9491,0.5038328839999622
235,1110.4915,0.5215114069999345
236,1104.9869,0.5135455390000061
237,1115.5077,0.51802360399995
238,1112.725,0.50260421400003
239,1111.0013,0.5356856710000102
240,1109.419,0.5228383749999921
241,1105.4235,0.5382103480000069
242,1110.663,0.5328317180000113
243,1110.1637,0.5134939829999894
244,1109.7349,0.5308364699999402
245,1111.2961,0.5303249059999189
246,1109.601,0.5166090910000776
247,1111.291,0.5312796520000802
248,1108.0165,0.5407273009999471
249,1113.2073,0.5320289889999685
250,1108.2898,0.5000280489999795
251,1104.8916,0.4966754700000138
252,1112.4014,0.47721358500007227
253,1111.4642,0.5423173619999488
254,1113.4901,0.5207047410000314
255,1106.1483,0.4952031420000367
256,1109.3519,0.495931943999949
257,1114.7148,0.5131478889999244
258,1116.5455,0.5330514709999079
259,1111.8988,0.5949794120000433
260,1109.5055,0.5223369309999271
261,1116.328,0.538253151000049
262,1110.3353,0.5470961409999973
263,1114.4036,0.5345327040000711
264,1113.9944,0.5051948489999631
265,1114.3104,0.5026904119999926
