iteration,max_fitness,evaluation_time
0,177.42024,14.32064047699896
1,357.20425,1.731216341999243
2,320.24554,1.770375187999889
3,455.64572,1.769040736999159
4,594.6345,1.7685518769976625
5,455.28098,1.7526925489983114
6,566.56354,1.748533446003421
7,436.85626,1.7581738570006564
8,387.8496,1.7587340990030498
9,492.88974,1.7679275759983284
10,445.7683,1.7664998840009503
11,412.95523,1.7651207859998976
12,449.91452,1.7580383050008095
13,527.6869,1.7463480629994592
14,569.8577,1.752654292002262
15,674.673,1.7549631030015007
16,728.8752,1.756693584000459
17,787.09705,1.7550810639986594
18,764.01733,1.7603737540011934
19,798.75165,1.7477860280014283
20,708.6077,1.7571670049983368
21,926.34454,1.756616031001613
22,767.8708,1.7607152830023551
23,911.3222,1.7589147500002582
24,907.0553,1.7656680590007454
25,948.242,1.772427191001043
26,977.7783,1.7783248739979172
27,894.56476,1.7694501890000538
28,970.6047,1.7767068260000087
29,894.1136,1.7707258490008826
30,1049.5814,1.763526318998629
31,896.9254,1.7704488210001728
32,1026.0524,1.7665218170004664
33,949.55225,1.758545487999072
34,987.8146,1.7698488300011377
35,929.8571,1.7654946430011478
36,978.4235,1.7608374039991759
37,931.83954,1.764174150001054
38,991.3541,1.7637774649992934
39,991.10187,1.7565054810002039
40,990.3754,1.758900717999495
41,1016.79803,1.7651348460021836
42,950.56934,1.7736051070023677
43,1024.7883,1.7701550620004127
44,1019.4967,1.7640783530005137
45,1041.2961,1.7671342249996087
46,1026.1366,1.7508783269986452
47,984.5397,1.7523171559987532
48,1057.3057,1.7640007829977549
49,1054.5167,1.7640027059969725
50,1042.5128,1.7718258099994273
51,1050.7368,1.7649582699996245
52,1012.9922,1.7664602709992323
53,1054.5519,1.7564385719997517
54,967.01416,1.752645759999723
55,1022.05707,1.7523879350010247
56,1009.7373,1.7580098349972104
57,1002.39154,1.7702827009998146
58,1060.1819,1.7600438410008792
59,1054.2467,1.7710474599989539
60,1022.52014,1.7621302580009797
61,1180.6891,1.7726718009980686
62,1049.0887,1.7711237900002743
