iteration,max_fitness,evaluation_time
0,870.664,9.408039759999156
1,850.0662,0.41999746799956483
2,945.38165,0.40150175300004776
3,949.11395,0.42289247900043847
4,1025.6278,0.7207499110008939
5,943.5166,0.5122389059997658
6,1016.28827,0.45433714499995403
7,1153.7719,0.43357413899866515
8,1123.8475,0.4573227909986599
9,1286.4149,0.41735905700079456
10,1450.9598,0.45525500100120553
11,1340.6483,0.4358266649996949
12,1381.8674,0.43121693399916694
13,1271.5057,0.4159343320006883
14,1480.9137,0.41975328300031833
15,1303.2776,0.43110809499921743
16,1385.4735,0.4304364820000046
17,1372.2943,0.4180523369996081
18,1456.5459,0.420563192001282
19,1475.316,0.4194473219995416
20,1398.5511,0.3969403640003293
21,1333.1611,0.4067369370004599
22,1245.4714,0.4195938989996648
23,1361.2781,0.41565639699911117
24,1290.6238,0.3959869210011675
25,1340.7146,0.46712824600035674
26,1419.1348,0.40487378600118973
27,1294.68,0.48243558399917674
28,1333.7133,0.43009980299939343
29,1357.7533,0.4833155609994719
30,1298.0315,0.4162028629998531
31,1353.7947,0.44101277200024924
32,1335.0914,0.45725332899928617
33,1373.2639,0.40367182299996784
34,1251.2793,0.46097439500044857
35,1306.9954,0.4535477900008118
36,1394.2395,0.50434672800111
37,1381.7517,0.4924280520008324
38,1234.5839,0.47294285300085903
39,1294.4335,0.4786174150012812
40,1338.828,0.4688650560001406
41,1320.1451,0.44964623900159495
42,1308.9781,0.3904263290005474
43,1385.4496,0.39134992599974794
44,1368.2871,0.41675065999879735
45,1501.4242,0.45753225599946745
46,1364.9225,0.4008366800007934
47,1317.3236,0.4217833590009832
48,1342.5931,0.40698075799991784
49,1355.7417,0.4276351420012361
50,1259.5472,0.4529068859992549
51,1277.0059,0.43722561899994616
52,1240.0864,0.4446826780003903
53,1322.7578,0.43608483699972567
54,1284.6606,0.43982892599888146
55,1262.3645,0.4039459119994717
56,1267.1536,0.4066142790015874
57,1357.6515,0.4105590609997307
58,1223.9219,0.46243702199899417
59,1302.5717,0.46776296499956516
60,1281.4152,0.471996616000979
61,1264.4165,0.4891851709999173
62,1355.5729,0.47267902600106027
