iteration,max_fitness,evaluation_time
0,836.97675,11.509155996999652
1,909.86554,0.6056952610006192
2,1051.8264,0.5925698529999863
3,1076.1649,0.5728880019996723
4,1074.2701,0.5790136129999155
5,993.90393,0.5938631670005634
6,1086.5922,0.5589350519994696
7,1116.9386,0.49523843599945394
8,1073.8665,0.5396395769994342
9,1083.4374,0.5598790920003012
10,1128.3948,0.572468557999855
11,1177.1149,0.5249856949994864
12,1146.1904,0.5592064250004114
13,1335.976,0.5543556499997067
14,1312.3763,0.5610679620003793
15,1333.701,0.5987145300005068
16,2615.4207,0.5262294799995288
17,2460.2234,0.5240453550004531
18,2409.3396,0.5035268999999971
19,2938.325,0.5516669469998305
20,3022.2812,0.5628812639997705
21,3280.286,0.5431199099994046
22,4070.4773,0.5284377409998342
23,4245.2905,0.512289231000068
24,5032.244,0.5060161019991938
25,5949.3433,0.5335679400004665
26,5483.426,0.5408110299995315
27,5864.2104,0.5282317710007192
28,5592.025,0.5638583330000984
29,5589.919,0.5272108849994765
30,6373.649,0.549072582000008
31,5883.9434,0.5319898520001516
32,6104.686,0.5325598790004733
33,6291.991,0.5710715209997943
34,6177.683,0.5165174769999794
35,6513.182,0.5556206269993709
36,5768.096,0.5335996679996242
37,6341.496,0.5330083600001672
38,6614.3984,0.543705186999432
39,6194.572,0.47811885200007964
40,5762.0854,0.5253802569995969
41,6512.3926,0.5755432420000943
42,6362.647,0.5199563670003045
43,5980.479,0.5457237709997571
44,5622.069,0.5496625389996552
45,6143.8413,0.5444121400005315
46,6215.8525,0.5586205709996648
47,5950.6147,0.5530529810002918
48,5526.405,0.5617720760001248
49,6016.136,0.5271614570001475
50,6385.436,0.5320024559996455
51,6129.9756,0.5304450350004117
52,6169.607,0.553614096000274
53,6145.1304,0.5437781609998638
54,5849.294,0.49989023499983887
55,6473.14,0.5397101290000137
56,6353.1187,0.5537250170000334
57,5637.213,0.5386273330004769
58,6072.7534,0.5528850919999968
59,6383.3916,0.5511420789998738
60,5665.261,0.5238062720000016
61,5921.1616,0.555497385000308
62,5783.169,0.5389871329998641
63,6339.6167,0.5395066340006451
64,6788.1353,0.5507465230002708
65,6126.279,0.5291359540005942
66,6192.933,0.630479930000547
67,5687.017,0.5567230209999252
68,5642.803,0.5485230009999214
69,5892.6426,0.5461603859994284
70,5869.4663,0.5350819069999488
71,5956.728,0.5362395610000021
