iteration,max_fitness,evaluation_time
0,249.25659,22.560786654000367
1,443.84634,1.06437336900035
2,463.4191,1.0600008979999984
3,687.38605,1.0740650699999605
4,565.83685,1.0576867589998074
5,715.75165,1.0648173090003183
6,696.86505,1.0734230090001802
7,762.747,1.0647915930003364
8,754.4217,1.0718735299997206
9,773.1197,1.075820695999937
10,761.19965,1.071767594999983
11,754.44977,1.0650638619999881
12,777.85516,1.070988970000144
13,809.24036,1.0629741529992316
14,756.10547,1.0597269700001561
15,822.9998,1.0647382349998225
16,818.7399,1.0764337649998197
17,841.6987,1.0777658179995342
18,816.13837,1.071046873999876
19,848.20264,1.072193216999949
20,843.7795,1.0675880980006696
21,845.73694,1.0653215060001457
22,865.44727,1.0709174560006431
23,869.19794,1.0725262989999464
24,877.9145,1.0770807400003832
25,860.5639,1.076631477999399
26,853.8955,1.0731358999992153
27,861.634,1.0712332020002577
28,847.5727,1.078772728000331
29,867.68536,1.0576954050002314
30,873.21484,1.057763024000451
31,902.26215,1.0728220019991568
32,909.446,1.0641845870004545
33,942.5748,1.0774159919992599
34,971.3336,1.0740556040000229
35,975.51465,1.068327588000102
36,941.8753,1.0692133239999748
37,948.14514,1.0705174289996648
38,970.1126,1.0711189550002018
39,984.6012,1.0748314060001576
40,980.93146,1.078335020999475
41,980.1043,1.0767650739999226
42,979.1274,1.0700003000001743
43,981.7297,1.0791532610001013
44,985.01776,1.0693791129997408
45,988.64404,1.0739274679999653
46,982.34,1.0715119080005024
47,982.23285,1.0740329149994068
48,982.1243,1.070855703000234
49,986.67737,1.0759320399993157
50,985.06445,1.0683267240001442
51,990.34814,1.0591162909995546
52,984.6046,1.0667917199998556
53,983.80316,1.0598651439995592
54,985.21893,1.0665763320002952
55,981.49457,1.0694994860004954
56,987.3582,1.053292995999982
57,979.966,1.0526844619998883
58,986.5797,1.053344470000411
59,986.2145,1.0643329450003876
60,984.2492,1.0797728099996675
61,984.81085,1.078810730999976
62,1011.56946,1.0626037270003508
63,993.0555,1.0747665899998537
64,1011.9201,1.0742943670002205
65,988.70197,1.0642420149997633
66,998.6002,1.0611535920006645
67,989.9279,1.0692917970000053
68,1001.1452,1.078252670999973
69,994.28876,1.0751797759994588
70,998.92914,1.080118887000026
71,1002.1302,1.0759064610001587
72,1012.1951,1.073289773000397
73,993.71625,1.0778004289995806
74,993.66797,1.0700004529999205
75,983.77344,1.071953626999857
76,1002.48114,1.0756914740004504
77,1007.33905,1.0731836340000882
78,993.4209,1.0684473569999682
79,995.9135,1.0660922090000895
80,1005.4795,1.0781080879996807
81,1006.54004,1.0823345039998458
82,998.1748,1.0741199140002209
