action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.140213 + (0.916072 * ((-1.526471) * X6))),5,0.06639119982719421,0.02347223088145256
0,1,(0.126556 + (0.828272 * tanh(((-2.256422) * X6)))),6,0.06380913406610489,0.02051113173365593
0,2,(0.133633 + (6.332257 * (((-1.847029) * X6) * (0.134219 * X5)))),7,0.0633065402507782,0.022775568068027496
0,3,(0.129532 + (1.311268 * tanh((((-1.847029) * X6) * (0.707107 * X5))))),8,0.06311190128326416,0.021702012047171593
0,4,((-0.000000) + (1.000003 * (6.171582 + (((-1.675699) * X6) - (6.047788 * X4))))),9,0.06007549911737442,0.021111389622092247
0,5,((-0.005623) + (1.030760 * tanh(((2.830524 - (2.703873 * X5)) + ((-1.851415) * X6))))),10,0.059571050107479095,0.02049231342971325
0,6,((-0.000005) + (1.000001 * (((((-0.088385) * X8) + 3.104511) - (2.972485 * X5)) - (1.490088 * X6)))),11,0.058702465146780014,0.02297179028391838
0,7,(0.054492 + (0.757831 * ((tanh(((-557.363525) * X1)) / (sqrt(1 + (-4.440876) ^ 2))) + (((-0.920357) * X6) - ((-0.165918) * X4))))),12,0.0529574416577816,0.004675550851970911
0,8,(0.083648 + (0.630463 * ((tanh(((-557.363525) * X1)) / (sqrt(1 + (-4.440876) ^ 2))) + (((-2.036801) * X5) - ((-2.162243) + (1.617640 * X6)))))),14,0.04940022528171539,0.005572087597101927
0,9,((-0.000205) + (1.000141 * ((((-8.828907) * X4) + 7.682749) + ((((-2.272426) * X6) - ((0.104241 * X8) + (-1.732635))) / (sqrt(1 + tanh((27.516457 * X1)) ^ 2)))))),16,0.0452098622918129,0.025215839967131615
0,10,((-0.000480) + (0.999511 * ((((-1.165217) * X4) + tanh((0.176822 * X7))) + ((((-11.279885) * X4) - ((-13.046673) + (2.183359 * X6))) / (sqrt(1 + tanh(((-29.556030) * X1)) ^ 2)))))),17,0.04500357061624527,0.026097271591424942
0,11,((-0.000423) + (1.000483 * (((2.007514 - (3.167108 * X5)) + ((-2.521563) * X6)) + (((1.262671 * X6) - ((0.112077 * X8) + (-1.754707))) / (sqrt(1 + tanh((30.150179 * X1)) ^ 2)))))),18,0.04436707869172096,0.0182539951056242
0,12,((-0.000006) + (1.000002 * ((((-7.377069) * X4) - ((((-1.873300) * X6) - (((-0.125437) * X8) + 1.742895)) / (sqrt(1 + tanh((28.913605 * X1)) ^ 2)))) - (((-7.110835) - ((-0.889395) * X5)) + (3.039204 * X6))))),20,0.04373103752732277,0.017618319019675255
0,13,(0.003100 + (0.991634 * ((((((-11.160354) * X4) - ((((-2.511564) * X6) - (((-0.130498) * X8) + 1.881615)) / (sqrt(1 + tanh((27.914675 * X1)) ^ 2)))) - ((((-2.727960) * X6) - 9.899615) + (3.041145 * X6))) + ((-3.716355) * X6)) / (sqrt(1 + tanh(((-4.320356) * X6)) ^ 2))))),25,0.0421137772500515,0.014861752279102802
0,14,((-0.012380) + (1.123355 * tanh(((((((-11.624397) * X4) - ((((-2.432817) * X6) - (((-0.246163) * X8) + 1.931972)) / (sqrt(1 + tanh((32.559616 * X1)) ^ 2)))) - (((-10.339325) - (0.062459 * X8)) + (2.439528 * X6))) + ((-1.617640) * X6)) / (sqrt(1 + tanh(((-5.036220) * X6)) ^ 2)))))),26,0.040751371532678604,0.014358996413648129
