action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.008972) + (3.391011 * ((-0.576921) * X3))),5,0.17516574263572693,0.002101923106238246
0,1,((-0.018027) + (0.805647 * tanh(((-22.444210) * X3)))),6,0.11901240050792694,0.004831175785511732
0,2,(0.020058 + (0.840651 * (((-0.304936) * X1) + tanh(((-22.444210) * X3))))),8,0.11116570979356766,14845365714944.0
0,3,(0.021976 + (0.857067 * (tanh(((-20.023169) * X3)) + tanh(((-0.321987) * X1))))),9,0.11112008988857269,0.004748784936964512
0,4,(0.024863 + (1.019291 * ((tanh(((-16.971220) * X3)) - (0.281997 * X1)) / (sqrt(1 + (0.535326 * X7) ^ 2))))),10,0.1069653108716011,18664963178496.0
0,5,(0.005759 + (0.995814 * ((tanh(((-20.023169) * X3)) / (sqrt(1 + (0.535326 * X7) ^ 2))) + (0.016554 + ((-0.248678) * X1))))),12,0.10597524046897888,13853878386688.0
0,6,(0.027155 + (1.061069 * ((tanh(((-0.258107) * X1)) + ((-0.026605) * X6)) + (tanh(((-15.717279) * X3)) / (sqrt(1 + (0.535326 * X7) ^ 2)))))),13,0.105324886739254,0.004877033643424511
0,7,((-0.001383) + (1.228866 * tanh((((0.032502 - (0.272649 * X7)) - (0.055701 * X8)) - ((tanh((0.129983 * X1)) + (0.380769 * X6)) + tanh((14.903231 * X3))))))),18,0.10401450097560883,0.005651572719216347
0,8,((-0.003166) + (1.300533 * (tanh((((0.032502 - (0.272649 * X7)) - (0.055701 * X8)) - ((tanh((0.129983 * X1)) + (0.380769 * X6)) + tanh((14.903231 * X3))))) / (sqrt(1 + ((-0.895490) * X1) ^ 2))))),20,0.1038772314786911,0.00563145661726594
0,9,((-0.005209) + (0.866914 * tanh((((0.032502 - (3.107787 * X7)) - (2.626858 * X8)) - (tanh(((-15.825706) * X3)) + ((((39.982822 * X3) - ((-1.168586) * X6)) - 0.023379) - tanh((21.339371 * X3)))))))),22,0.1002521812915802,0.002844935981556773
0,10,((-0.011254) + (0.820805 * tanh((((0.032502 - (3.107787 * X7)) - (2.626858 * X8)) - ((tanh(((-0.230564) * X1)) + (0.463688 * X6)) + ((((39.982822 * X3) - ((-1.168586) * X6)) - 0.023379) - tanh((21.339371 * X3)))))))),24,0.09845142811536789,0.005739247426390648
