action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.010925 + (1.167886 * ((-0.161439) * X8))),5,0.17570871114730835,0.0024218636099249125
0,1,(0.051414 + (0.740053 * tanh(((-17.609961) * X3)))),6,0.14002974331378937,0.006051808595657349
0,2,(0.089495 + (0.884512 * (tanh(((-12.799978) * X3)) + ((-0.493013) * X1)))),8,0.12430817633867264,inf
0,3,(0.066525 + (1.176544 * tanh((tanh(((-0.634725) * X6)) + tanh(((-12.799978) * X3)))))),10,0.12052669376134872,0.00743821170181036
0,4,(0.077973 + (2.696659 * (tanh((((-0.552378) * X6) + ((-4.120644) * X3))) / (sqrt(1 + ((2.310367 * X7) - 0.173868) ^ 2))))),12,0.12001538276672363,0.00859073270112276
0,5,(0.089637 + (1.120001 * ((((-0.182742) * X1) - tanh(((-0.851754) * X3))) - tanh(((0.543106 * X6) + (13.227088 * X3)))))),13,0.11608043313026428,inf
0,6,((-0.000416) + (1.055889 * (((-0.129846) * X8) - ((175.539398 - ((-0.418320) * X1)) + (((-175.626663) - (1.386581 * X3)) + tanh((13.833071 * X3))))))),16,0.11541061848402023,inf
0,7,(0.000253 + (0.974507 * ((((1.725567 * X3) + tanh(((-12.267359) * X3))) - (-0.094067)) + ((((-0.448421) * X1) - (0.534271 * X8)) / (sqrt(1 + ((1.657592 * X7) - (-0.105204)) ^ 2)))))),18,0.11201140284538269,inf
0,8,(0.011141 + (0.989826 * (tanh(((52.394802 * X5) + (tanh(tanh(((-33.086937) * X2))) - ((52.287766 - ((-31.225819) * X3)) + tanh(((-2.418127) * X3)))))) - ((0.258404 * X1) - (0.743716 * X3))))),21,0.10274086892604828,inf
0,9,(0.015193 + (0.838473 * tanh(((((0.594790 * X6) + (tanh(tanh(((-42.496910) * X2))) - (((-0.066248) - ((-13.383541) * X3)) + tanh((12.725889 * X3))))) - (-0.037140)) + ((((-0.410053) * X1) - (0.916397 * X8)) / (sqrt(1 + tanh(((-178.452560) * X3)) ^ 2))))))),26,0.10164522379636765,0.012654455378651619
