action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.172181) + (20.995441 * ((-0.164439) * X2))),5,0.18466748297214508,0.14666852355003357
0,1,(0.281693 + (1.000000 * (((-3.380819) * X2) + ((-0.206804) * X6)))),7,0.16723859310150146,0.12191074341535568
0,2,((-0.314369) + (1.022294 * ((((-3.519151) * X2) + ((-0.181293) * X6)) - ((-0.413911) * X1)))),9,0.16400043666362762,9273660416.0
0,3,((-0.002340) + (0.997840 * (((0.055101 * X7) + (((-0.206771) * X6) - ((-0.221407) * X1))) - (3.362575 * X2)))),11,0.15930777788162231,2528094464.0
0,4,((-0.264208) + (1.018927 * ((((-0.185116) * X6) - ((-0.384345) * X1)) - (((0.378294 * X5) - ((-0.081477) * X9)) - ((-3.473074) * X2))))),13,0.15354186296463013,7943548416.0
0,5,((-0.000173) + (0.986753 * (((0.199110 * X6) - (0.711731 * X1)) - tanh((((5.268617 * X2) + (0.643360 * X6)) - (1.381640 * X1)))))),14,0.1511642038822174,25546754048.0
0,6,(0.035315 + (1.080881 * (((((-0.499548) * X5) + ((-0.167133) * X8)) - ((4.030300 * X2) + ((-0.024108) * X11))) - ((0.081840 * X6) - ((-0.078243) * X9))))),15,0.14851371943950653,0.10858017206192017
0,7,(0.019824 + (1.019615 * ((((-4.001131) * X2) + ((0.699494 * X4) + ((((-0.545663) * X5) + ((-0.203330) * X8)) + ((0.036313 * X5) + (0.040130 * X11))))) - (0.066195 * X9)))),17,0.14537598192691803,0.10981488972902298
0,8,((-0.000000) + (1.000000 * (((((-0.596168) * X5) + ((-0.171473) * X8)) - ((3.615894 * X2) - (0.035299 * X11))) - (((-0.341797) + ((-0.616000) * X4)) + ((0.156145 * X6) - ((-0.099359) * X9)))))),19,0.13898754119873047,0.09994921088218689
0,9,(0.001306 + (1.001010 * ((((-32.853901) / (sqrt(1 + (84.879997 * X1) ^ 2))) * ((-17.168558) * X4)) - (((4.584044 * X4) + (((0.185125 * X6) - (0.266473 * X1)) + ((0.430187 * X5) - ((-0.130852) * X9)))) - ((-2.448956) * X2))))),21,0.13637715578079224,3685276160.0
0,10,((-0.000000) + (1.000000 * ((((-32.853901) / (sqrt(1 + (84.879997 * X1) ^ 2))) * ((-19.454859) * X4)) - (((((-0.358013) + (5.324752 * X4)) + ((0.198411 * X6) - (0.621797 * X9))) + ((0.428361 * X5) - ((-0.747040) * X9))) - ((-2.469359) * X2))))),23,0.13583756983280182,29.349721908569336
0,11,(0.000000 + (1.000000 * ((((-32.853901) / (sqrt(1 + (84.879997 * X1) ^ 2))) * ((-18.794382) * X4)) - ((((-3.926692) * X4) + ((((-0.332785) + (9.031519 * X4)) + ((0.181434 * X6) - ((-0.120425) * X9))) + ((0.464074 * X5) + (0.061672 * X8)))) - ((-2.426581) * X2))))),25,0.13400799036026,27.379901885986328
0,12,((-0.000000) + (1.000000 * ((((0.310937 + ((-3.541103) * X4)) + (((-0.137183) * X6) - (0.121088 * X9))) + (((-0.347971) * X5) + (0.019913 * X11))) - (((24.601639 / (sqrt(1 + (84.879997 * X1) ^ 2))) * ((-19.286703) * X4)) - (((-2.863746) * X2) - ((0.197462 * X5) + (0.116514 * X8))))))),27,0.13082411885261536,16.20057487487793
1,0,((-0.183632) + ((-3.987918) * (0.665838 * X2))),5,0.20330998301506042,0.18493770062923431
1,1,(0.263289 + (0.753660 * (((-3.617174) * X2) - (0.272215 * X6)))),7,0.1820954531431198,0.16833925247192383
1,2,(0.039477 + (1.073953 * ((((-1.249865) * X4) - (4.487127 * X2)) - (0.241561 * X6)))),9,0.1588163524866104,0.1359470635652542
1,3,(0.020061 + (1.051090 * ((tanh(((-3.617801) * X2)) - (0.103099 * X10)) - ((-0.680723) * X3)))),10,0.15683622658252716,0.13258925080299377
1,4,(0.109422 + (1.001447 * (((((-1.249865) * X4) - (4.487127 * X2)) + ((-0.279488) * X6)) - (0.061651 * X10)))),11,0.1470174342393875,0.12589696049690247
1,5,(0.031460 + (0.975487 * ((tanh(((-1.419701) * X4)) + (((-4.711957) * X2) - (0.064146 * X10))) - (0.253640 * X6)))),12,0.1469891518354416,0.12909123301506042
1,6,((-0.000274) + (0.997392 * (((tanh(((-1.562910) * X4)) + ((-4.459616) * X2)) + (((-0.286838) * X6) + 0.089941)) - (0.062073 * X10)))),14,0.146040678024292,0.12331506609916687
1,7,(0.006731 + (1.000385 * ((tanh(((-0.274837) * X6)) - tanh((((1.992773 * X4) - (5.017115 * X2)) + (0.103266 * X10)))) + ((-8.325734) * X2)))),15,0.13734959065914154,0.11209019273519516
1,8,((-0.001173) + (1.017096 * ((((-0.188733) * X4) - (0.491601 * X2)) + tanh((((tanh((((-1.622128) * X4) - ((-11.629901) * X2))) + (((-12.233828) * X2) - (-0.074304))) + ((-0.262906) * X6)) - (0.074153 * X10)))))),21,0.13668012619018555,0.11280526965856552
1,9,(0.001619 + (0.994897 * ((0.016045 * X1) - ((((((0.032777 * X9) + ((0.102953 * X4) - (4.437793 * X2))) + ((0.249137 * X6) + (((-2.134588) * X2) / (sqrt(1 + ((-82.358589) * X3) ^ 2))))) - ((-0.010350) * X10)) - tanh(((((-1.873514) * X4) - ((-6.034915) * X2)) + ((-0.124716) * X10)))) + (13.364065 * X2))))),28,0.13453319668769836,13198191.0
2,0,(0.292019 + (9.373608 * (0.155235 * X3))),5,0.3606813848018646,0.2615407705307007
2,1,((-0.129225) + (1.000000 * ((0.203072 * X9) - (0.283213 * X7)))),7,0.2944394052028656,0.19071757793426514
2,2,(0.001022 + (1.000774 * ((((-0.400324) * X9) - ((-0.630479) * X7)) * (1.127096 * X3)))),9,0.2705076038837433,0.18439027667045593
2,3,(0.897837 + (1.052638 * (((0.203072 * X9) - (0.283213 * X7)) + tanh(((-1.595616) * X6))))),10,0.26173973083496094,0.178117573261261
2,4,(0.415991 + (1.008402 * ((((-0.242479) * X6) - ((-0.014248) * X11)) + (((-0.895746) * X5) - (0.415393 * X7))))),11,0.25052347779273987,0.15826630592346191
2,5,((-0.021392) + (0.874787 * (((0.926916 + (0.788665 * X3)) + ((-0.366422) * X6)) + (((-0.938254) * X5) - (0.415393 * X7))))),13,0.23167097568511963,0.15762066841125488
2,6,((-0.000000) + (1.000000 * (((0.926916 + (0.788665 * X3)) + ((-0.366422) * X6)) + ((((-1.537557) * X5) * 0.589842) - (0.322083 * X7))))),15,0.22349180281162262,0.14893648028373718
2,7,((-0.000407) + (1.001168 * ((tanh((0.682243 * X3)) + (((-0.010905) * X9) - (0.324323 * X7))) + (((-0.950090) * X5) - (((-0.958944) + ((-0.179614) * X3)) + (0.374240 * X6)))))),18,0.2233763188123703,0.1486050933599472
2,8,((-0.000000) + (1.000000 * (((((-2.149673) * X1) - (((-0.049872) * X9) - ((-0.271269) * X7))) + ((-0.222436) * X6)) + (((-1.021079) * X5) - (((-4.173412) + ((-1.886621) * X3)) + (0.193699 * X6)))))),19,0.20445570349693298,239349219328.0
2,9,((-0.092289) + (1.019472 * (((tanh((0.958881 * X3)) + ((-0.981255) * X5)) - (((-0.001849) * X11) - tanh((tanh((tanh(((-7.463292) * X3)) - ((0.221248 * X9) - (0.516109 * X7)))) + ((-1.142622) * X6))))) + (1.144229 - (0.386029 * X7))))),25,0.198088601231575,0.14456793665885925
