generation,best_loss,median_loss
0,0.16888770336906114,0.23474525908629099
1,0.16685413072506586,0.20516997575759888
2,0.1579187959432602,0.19001234819491705
3,0.15688244625926018,0.18330122778813043
4,0.15239043533802032,0.1773120698829492
5,0.1499089958767096,0.17203544328610101
6,0.14807098234693208,0.1682425799469153
7,0.14545908197760582,0.164877749979496
8,0.1411985121667385,0.16203896204630533
9,0.14075777555505434,0.15989661465088525
10,0.13910569623112679,0.15794545536239943
11,0.13745550314585367,0.15619973093271255
12,0.13745550314585367,0.15458588674664497
13,0.13595067212978998,0.15288152545690536
14,0.13534660389026007,0.1517592047651609
15,0.13534660389026007,0.15058334171772003
16,0.13534660389026007,0.14934447035193443
17,0.13220486293236414,0.14809004093209902
18,0.13159534831841788,0.14718160778284073
19,0.13159534831841788,0.14606282114982605
20,0.12988554437955221,0.14517278720935187
21,0.12865367407600084,0.14438430095712343
22,0.12865367407600084,0.143611212571462
23,0.12865367407600084,0.14311510448654494
24,0.12850296000639597,0.1419781818985939
25,0.1281924694776535,0.14134680852293968
26,0.12668061753114065,0.14055837815006575
27,0.12658361345529556,0.14006617913643518
28,0.12658361345529556,0.13948087394237518
29,0.12658361345529556,0.13898995394508043
30,0.12599036718408266,0.13843847314516702
31,0.12599036718408266,0.13814502830306688
32,0.12599036718408266,0.13751227781176567
33,0.12497217332323392,0.13716119900345802
34,0.12483900785446167,0.13668190812071165
35,0.12483900785446167,0.1361344096561273
36,0.12436666587988536,0.13560452063878378
37,0.12418098499377568,0.13512853905558586
38,0.12406904250383377,0.1346621165672938
39,0.12324770912528038,0.13420696432391802
40,0.12324770912528038,0.13374405975143114
41,0.12324770912528038,0.13345363984505335
42,0.1225219542781512,0.13313172509272894
43,0.1225219542781512,0.13289561743537584
44,0.12248171865940094,0.1326539603372415
45,0.1224583201110363,0.1322594297428926
46,0.1224583201110363,0.13205833608905473
47,0.1224583201110363,0.1318176786104838
48,0.1224583201110363,0.13160382707913718
49,0.12108353152871132,0.13130908459424973
50,0.11996120835343997,0.13112354278564453
51,0.11996120835343997,0.13094137609004974
52,0.11996120835343997,0.13067720954616865
53,0.11983999982476234,0.13056433449188867
54,0.11983999982476234,0.13037021458148956
55,0.11983999982476234,0.13016957665483156
56,0.11983999982476234,0.12998110055923462
57,0.11911533648769061,0.12979159876704216
58,0.11911533648769061,0.1296145220597585
59,0.11911533648769061,0.1294183830420176
60,0.11911533648769061,0.12910066669185957
61,0.11911533648769061,0.1288246512413025
62,0.11911533648769061,0.12862227112054825
63,0.11910362169146538,0.12837334473927817
64,0.11910362169146538,0.12819615875681242
65,0.11910362169146538,0.128034678598245
66,0.11910362169146538,0.12790877372026443
67,0.11907800162831943,0.12781335040926933
68,0.11907800162831943,0.12748048330346742
69,0.11907800162831943,0.12743356078863144
70,0.11907800162831943,0.12734763200084367
71,0.11903370047609012,0.12724878638982773
72,0.11903370047609012,0.12714843700329462
73,0.11902015407880147,0.1269126000503699
74,0.11902015407880147,0.12668098136782646
75,0.11902015407880147,0.12663822248578072
76,0.11846733093261719,0.12646204233169556
77,0.11846733093261719,0.12636216233174005
78,0.11837040384610494,0.1261891983449459
79,0.11837040384610494,0.12607179085413614
80,0.11831922580798467,0.12595287834604582
81,0.1179806354145209,0.12584951892495155
82,0.1178165649374326,0.12570602943499884
83,0.1178165649374326,0.12557713066538176
84,0.1178165649374326,0.1254279501736164
85,0.1178165649374326,0.12527884418765703
86,0.1178165649374326,0.1251493295033773
87,0.11729912459850311,0.1250057394305865
88,0.11728225896755855,0.12489189331730206
89,0.11728225896755855,0.12477058793107669
90,0.11728225896755855,0.12464884296059608
91,0.1172129176557064,0.12463513513406117
92,0.1172129176557064,0.1245561105509599
93,0.1172129176557064,0.12446813161174457
94,0.1172129176557064,0.12437670802076657
95,0.1172129176557064,0.12419504672288895
96,0.1172129176557064,0.12397813300291698
97,0.1172129176557064,0.12387215718626976
98,0.1172129176557064,0.12376592804988225
99,0.11670038849115372,0.12369209776322047
