action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.061673 + ((-10.555995) * (0.398321 * X3))),5,0.15819193422794342,0.00716562382876873
0,1,(0.071347 + (1.250281 * sin(((-8.011337) * X3)))),6,0.12212678045034409,0.008431707508862019
0,2,(0.071939 + (1.437451 * sin(sin(((-7.744120) * X3))))),7,0.11955583840608597,0.008831973187625408
0,3,(0.073604 + (0.970743 * (log(abs((1.644063 * X3))) * (5.283862 * X3)))),8,0.1111258938908577,0.010923333466053009
0,4,(0.077083 + (1.705596 * sin(sin((((-7.150961) * X3) + ((-1.620457) * X2)))))),9,0.10543618351221085,0.008851759135723114
0,5,(0.076832 + (1.552478 * sin(sin(((((-7.150961) * X3) - (0.159789 * X8)) + ((-1.620457) * X2)))))),11,0.09890538454055786,0.008172987028956413
0,6,(0.081881 + (1.209715 * sin((sin((sin(((-8.279353) * X3)) + ((-2.124533) * X2))) - (7.395195 * X3))))),12,0.09457185864448547,0.012816108763217926
0,7,(0.087111 + (1.125417 * sin(((log(abs((1.104754 * X3))) * (7.466730 * X3)) - ((4.718629 * X2) + (0.080304 * X8)))))),13,0.0806739404797554,0.01866143010556698
0,8,((-0.005320) + (1.107432 * (sin(((log(abs((1.104754 * X3))) * (7.466730 * X3)) - ((4.718629 * X2) + (0.080304 * X8)))) - ((0.087874 * X6) + (-0.085116))))),17,0.07881790399551392,0.019176427274942398
0,9,(0.013261 + (1.244064 * sin(((((-0.562848) * X2) - (8.071482 * X3)) + sin((sin((sin(((-8.649588) * X3)) - ((0.227288 * X6) + (-0.074291)))) + ((-2.124533) * X2))))))),19,0.07843776047229767,0.017701642587780952
