generation,best_loss,median_loss
0,0.004932156763970852,0.02528129518032074
1,0.004932156763970852,0.01309465803205967
2,0.004932156763970852,0.00979514978826046
3,0.004932156763970852,0.007740604691207409
4,0.004504019860178232,0.006745795253664255
5,0.003186432644724846,0.005989147815853357
6,0.003186432644724846,0.005747583694756031
7,0.0031852484680712223,0.00549378152936697
8,0.0031852484680712223,0.0051724473014473915
9,0.0029860548675060272,0.004733371082693338
10,0.0029860548675060272,0.004325840622186661
11,0.0029860548675060272,0.004246866330504417
12,0.0029860548675060272,0.004160994663834572
13,0.002939213067293167,0.004019482061266899
14,0.002939213067293167,0.003981071524322033
15,0.002800305373966694,0.003956513479351997
16,0.002800305373966694,0.0038741212338209152
17,0.002800305373966694,0.0038301581516861916
18,0.002800305373966694,0.003728983225300908
19,0.002800305373966694,0.0036942199803888798
20,0.002800305373966694,0.0036065001040697098
21,0.002800305373966694,0.003579256124794483
22,0.002800305373966694,0.0035438518971204758
23,0.002800305373966694,0.0034990012645721436
24,0.002611628035083413,0.003445985494181514
25,0.002611628035083413,0.003362424438819289
26,0.002449390012770891,0.003298976458609104
27,0.002449390012770891,0.003255099756643176
28,0.002449390012770891,0.003220838727429509
29,0.002449390012770891,0.003207460045814514
30,0.002449390012770891,0.0031884436029940844
31,0.002449390012770891,0.0031763017177581787
32,0.002449390012770891,0.0031450102105736732
33,0.002449390012770891,0.003127509029582143
34,0.002449390012770891,0.003107372671365738
35,0.002449390012770891,0.0030401269905269146
36,0.002449390012770891,0.0030372091569006443
37,0.002449390012770891,0.003026403486728668
38,0.002449390012770891,0.0030102040618658066
39,0.002449390012770891,0.002997747855260968
40,0.002449390012770891,0.0029802811332046986
41,0.002449390012770891,0.002967785345390439
42,0.002449390012770891,0.0029501980170607567
43,0.002232588594779372,0.002930677030235529
44,0.002232588594779372,0.002917903009802103
45,0.002232588594779372,0.00290131033398211
46,0.002232588594779372,0.002880711108446121
47,0.002232588594779372,0.0028716344386339188
48,0.002232588594779372,0.002842661226168275
49,0.002232588594779372,0.002840838860720396
50,0.0021879083942621946,0.0028169313445687294
51,0.0021879083942621946,0.0028160091023892164
52,0.0021879083942621946,0.002794163767248392
53,0.0021879083942621946,0.002782257739454508
54,0.0021879083942621946,0.0027638725005090237
55,0.0021879083942621946,0.0027584927156567574
56,0.0021879083942621946,0.0027417463716119528
57,0.0021879083942621946,0.0027254149317741394
58,0.0021879083942621946,0.0027101002633571625
59,0.0021879083942621946,0.0026906158309429884
60,0.0021879083942621946,0.002674945630133152
61,0.0020298967137932777,0.002670388435944915
62,0.0020298967137932777,0.0026562358252704144
63,0.0020298967137932777,0.002648801077157259
64,0.0020298967137932777,0.002639061538502574
65,0.0020298967137932777,0.0026318752206861973
66,0.0020298967137932777,0.002623758977279067
67,0.0020298967137932777,0.0026127854362130165
68,0.0020298967137932777,0.0026097442023456097
69,0.0020298967137932777,0.0025976276956498623
70,0.0020298967137932777,0.0025921321939677
71,0.0020298967137932777,0.0025821817107498646
72,0.0020298967137932777,0.0025821817107498646
73,0.0020298967137932777,0.002572618192061782
74,0.0020298967137932777,0.0025612306781113148
75,0.0020298967137932777,0.002552581951022148
76,0.0020298967137932777,0.0025499220937490463
77,0.0020298967137932777,0.0025478436145931482
78,0.0020298967137932777,0.0025468780659139156
79,0.0020298967137932777,0.0025389716029167175
80,0.0020298967137932777,0.0025328611955046654
81,0.0020298967137932777,0.0025238292291760445
82,0.0019646836444735527,0.002508551813662052
83,0.0019646836444735527,0.002508551813662052
84,0.0019646836444735527,0.002486517420038581
85,0.0019646836444735527,0.002485536504536867
86,0.0019646836444735527,0.0024841760750859976
87,0.0019646836444735527,0.0024841760750859976
88,0.0019646836444735527,0.002479761838912964
89,0.0019646836444735527,0.0024735964834690094
90,0.0018407210009172559,0.0024546138010919094
91,0.0018407210009172559,0.0024401552509516478
92,0.0018407210009172559,0.002433903282508254
93,0.0018407210009172559,0.0024275926407426596
94,0.0018407210009172559,0.0024189092218875885
95,0.0018407210009172559,0.002412315458059311
96,0.0018407210009172559,0.002394292736425996
97,0.0018407210009172559,0.002394292736425996
98,0.0018407210009172559,0.002393169794231653
99,0.0018407210009172559,0.002393169794231653
