action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.019854) + ((-346.326874) * (0.011452 * X3))),5,0.20376679301261902,0.002491064602509141
0,1,((-0.004499) + (1.310609 * sin(((-7.211374) * X3)))),6,0.166286438703537,0.002612428506836295
0,2,((-0.003909) + (1.473100 * sin(sin(((-7.098345) * X3))))),7,0.16438612341880798,0.0029327410738915205
0,3,(0.043274 + (1.524783 * sin((((-1.649483) * X2) - (9.023490 * X3))))),8,0.13105924427509308,0.004957824945449829
0,4,((-1.991540) + (0.902137 * exp(sin(exp((((-14.347511) * X3) + ((-8.724193) * X2))))))),10,0.12964919209480286,0.01244518905878067
0,5,((-0.000337) + (1.294861 * sin((exp((((-14.347511) * X3) + ((-8.724193) * X2))) - sqrt(abs((-0.869632))))))),12,0.12456028163433075,0.009849794209003448
0,6,((-0.003349) + (1.372778 * sin(sin((exp((((-14.347511) * X3) + ((-8.724193) * X2))) - sqrt(abs((-0.869632)))))))),13,0.12310188263654709,0.010279808193445206
0,7,((-0.035894) + (1.184661 * cos(((exp((((-9.308594) * X3) + ((-7.688135) * X2))) - sqrt(abs((-6.069291)))) + sin(((-9.829752) * X3)))))),15,0.10153010487556458,0.012059629894793034
0,8,(0.002657 + (1.041018 * (cos(((exp((((-16.661556) * X3) + ((-12.195336) * X2))) - sqrt(abs((-6.188730)))) + sin(((-12.604579) * X3)))) + (40.051735 * ((-0.003823) * X3))))),19,0.09510579705238342,0.013975230976939201
0,9,((-0.006067) + (1.160180 * sin((cos(((exp((((-16.661556) * X3) + ((-12.195336) * X2))) - sqrt(abs((-6.188730)))) + sin(((-12.604579) * X3)))) + (40.051735 * ((-0.003823) * X3)))))),20,0.09416306763887405,0.014914097264409065
