action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.124521) + (109.490685 * ((-0.043202) * X2))),5,0.302339643239975,0.17333050072193146
0,1,((-0.111438) + (1.152258 * (((-3.741291) * X2) + ((-0.181318) * X8)))),7,0.2763994038105011,0.14969474077224731
0,2,((-0.127148) + (1.133188 * ((((-4.463635) * X2) - (0.252977 * X8)) - (0.296555 * X5)))),9,0.2547018527984619,0.15259483456611633
0,3,((-0.125609) + (1.112254 * ((((-0.355006) * X5) - (0.325534 * X8)) - (((-0.019558) * X11) + (5.216760 * X2))))),11,0.24858197569847107,0.1512688547372818
0,4,((-0.002370) + (1.000526 * (((-0.326610) * X8) + ((((-0.106884) * X1) - (0.392328 * X5)) - ((6.155828 * X2) + ((-0.025046) * X11)))))),13,0.24787041544914246,0.15108616650104523
0,5,((-0.084060) + (1.054452 * ((((-3.977898) * X2) + (0.100160 * X7)) - (((0.309373 * X5) - ((-0.364044) * X8)) - ((0.027360 * X11) + ((-1.250371) * X2)))))),15,0.24202083051204681,0.13702355325222015
0,6,((-0.093538) + (1.098458 * (((tanh((((-6.678834) * X2) - (0.421596 * X5))) + (0.031972 * X11)) / (sqrt(1 + (0.857080 * X8) ^ 2))) + ((0.104391 * X7) - (0.359489 * X8))))),16,0.23878483474254608,0.13881297409534454
0,7,((-0.001679) + (1.000346 * ((((-0.008409) * X1) - (0.348822 * X5)) - (((-0.646638) * X4) + (((0.101979 * X5) - ((-0.358778) * X8)) - ((0.029576 * X11) + ((-5.778330) * X2))))))),17,0.2378687560558319,0.14318907260894775
0,8,((-0.000000) + (1.000000 * (((-12.436684) * X2) - (((0.358030 * X8) + (0.014963 - (((-6.603065) * X2) - (((-0.633910) * X4) - ((0.029417 * X11) + (13.239717 * X2)))))) - ((-0.449595) * X5))))),19,0.23783071339130402,0.14343111217021942
0,9,((-0.002560) + (1.000528 * (((((-1.078485) * X3) * ((-0.087782) * X11)) + (((0.300025 * X2) - (0.285815 * X8)) + ((-6.485009) * X2))) - (((0.166622 * X1) - ((-0.369452) * X5)) - ((0.064021 * X11) - (0.028409 * X8)))))),21,0.23321828246116638,0.12983153760433197
0,10,((-0.005403) + (0.982468 * ((((-1.078485) * X3) * ((-0.081830) * X11)) + (((((((-8.861948) * X2) + (0.071416 * X11)) / (sqrt(1 + (((-0.478303) * X8) * (-1.722683)) ^ 2))) + (((-0.170213) * X1) - (0.412828 * X5))) - (0.339702 * X8)) + (1.352213 * X2))))),23,0.22765175998210907,0.1294815093278885
0,11,(0.013632 + (1.048014 * (((tanh((((-6.671251) * X2) - (0.496669 * X5))) + (0.080410 * X11)) / (sqrt(1 + (((-0.452169) * X8) * (-1.722683)) ^ 2))) + ((((((-0.800771) * X2) - ((-0.013534) * X8)) - 0.243443) + tanh((((-1.078485) * X3) * ((-0.131981) * X11)))) - (0.312157 * X8))))),27,0.22670026123523712,0.13166138529777527
0,12,(0.015610 + (1.016119 * ((((-1.078485) * X3) * ((-0.084805) * X11)) + (((((tanh((((-2.962376) * X2) - (0.443667 * X5))) + (0.097204 * X11)) / (sqrt(1 + (((-0.132863) * X11) + ((-2.184956) * X2)) ^ 2))) + ((((-3.510531) * X2) - (-0.731333)) - ((-0.542711) * X4))) - (0.331869 * X8)) + tanh((-1.252257)))))),29,0.22281557321548462,0.12241311371326447
1,0,(0.091823 + (0.159728 * ((-0.491255) * X7))),5,0.3067006468772888,0.1787753403186798
1,1,(0.091651 + ((-0.148664) * tanh((1.054711 * X7)))),6,0.3053026795387268,0.17717154324054718
1,2,(0.022164 + (1.000000 * (((-0.173217) * X10) - (0.109271 * X9)))),7,0.2826964855194092,0.16402961313724518
1,3,((-0.005088) + (0.477765 * ((((-0.286183) * X10) + ((-0.265742) * X7)) - (4.984563 * X2)))),9,0.2754245698451996,0.1384638547897339
1,4,((-0.025064) + (1.051335 * ((((-1.514417) * X2) - (0.107161 * X7)) - ((0.182452 * X10) - ((-0.060612) * X9))))),11,0.26565518975257874,0.13399241864681244
1,5,(0.112276 + (1.068995 * (((-1.522906) * X2) + ((((-0.172432) * X10) - (0.056399 * X9)) + (((-0.117584) * X7) + ((-0.069439) * X6)))))),13,0.2617044448852539,0.12141267955303192
