action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.000422 + (1.000175 * ((-0.271118) * X8))),5,0.0014201392186805606,0.0022313545923680067
0,1,(0.000212 + (0.156860 * tanh((5.416984 * X7)))),6,0.0011528347386047244,0.0021917028352618217
0,2,((-0.000431) + (1.000059 * (((-0.870779) * X8) / (sqrt(1 + ((-363.550598) * X3) ^ 2))))),7,0.0008512025233358145,0.0016492919530719519
0,3,((-0.000581) + (0.625104 * tanh((((-1.544462) * X8) / (sqrt(1 + (511.540100 * X3) ^ 2)))))),8,0.0008374711615033448,0.0016498281620442867
0,4,((-0.000458) + (1.000082 * ((((-0.860505) * X8) / (sqrt(1 + (381.228363 * X3) ^ 2))) + ((-3.294759) * X3)))),9,0.000631697999779135,0.0012376279337331653
0,5,((-0.000446) + (0.991004 * (tanh((((-0.879575) * X8) / (sqrt(1 + ((-374.631256) * X3) ^ 2)))) + ((-3.326582) * X3)))),10,0.0006197001785039902,0.0012374335201457143
0,6,(0.000491 + (1.000170 * ((((-1.938918) * X7) - ((19.601173 * X3) + (2.339255 * X8))) / (sqrt(1 + (247.783157 * X3) ^ 2))))),11,0.0005887563456781209,0.001351512735709548
0,7,(0.000216 + (0.990787 * (tanh((((-1.776680) * X7) - ((15.329597 * X3) + (2.221814 * X8)))) / (sqrt(1 + (150.879013 * X3) ^ 2))))),12,0.0005678586894646287,0.001351272570900619
0,8,((-0.000377) + (1.000286 * (((((-0.788860) * X8) / (sqrt(1 + (683.572205 * X3) ^ 2))) + (((-3.427078) * X3) + ((-0.577448) * X8))) - (0.564896 * X7)))),13,0.0005286638042889535,0.0010713665978983045
0,9,(0.000418 + (0.979294 * (tanh(((1.454427 * X7) - (21.821064 * X3))) - ((2.634358 * X7) - ((10.765739 * X3) + ((-1.706201) * X8)))))),14,0.00047845771769061685,0.0010690925410017371
0,10,(0.000548 + (0.980711 * ((tanh(tanh(((1.329998 * X7) - (19.673735 * X3)))) + (((-1.666317) * X8) - ((-7.822701) * X3))) - (2.417498 * X7)))),15,0.00044963901746086776,0.0010491741122677922
0,11,(0.000642 + (0.944859 * ((((-2.277229) * X7) - ((-6.287558) * X3)) + (tanh(tanh(tanh(((1.321135 * X7) - (19.352102 * X3))))) + ((-1.621753) * X8))))),16,0.00043635370093397796,0.001052791834808886
0,12,(0.000672 + (0.988602 * ((((-2.190590) * X7) - ((-5.262946) * X3)) + (tanh(tanh(tanh(tanh(((1.223659 * X7) - (17.795801 * X3)))))) + ((-1.596620) * X8))))),17,0.00042935393867082894,0.0010364069603383541
0,13,((-0.000125) + (0.994590 * ((((-1.930712) * X7) - ((-8.157245) * X3)) + (tanh(((1.017099 * X7) - ((15.049713 * X3) + ((0.472024 * X8) / (sqrt(1 + (633.389526 * X3) ^ 2)))))) + ((-1.168180) * X8))))),18,0.00042455576476641,0.0010196528164669871
0,14,((-0.000006) + (0.994539 * ((tanh(tanh(((0.927210 * X7) - ((13.709971 * X3) + ((0.428170 * X8) / (sqrt(1 + ((-602.359619) * X3) ^ 2))))))) + ((6.107546 * X3) + ((-1.211440) * X8))) - (1.838025 * X7)))),19,0.00041641987627372146,0.0010148425353690982
0,15,(0.000093 + (0.984811 * ((((-1.796182) * X7) - ((-5.063393) * X3)) + (tanh(tanh(tanh(((0.901605 * X7) - ((13.229109 * X3) + ((0.397415 * X8) / (sqrt(1 + (560.476379 * X3) ^ 2)))))))) - (1.240213 * X8))))),20,0.0004121566307730973,0.001016021124087274
0,16,(0.000511 + (0.999924 * ((((-0.981333) * X7) - tanh(((2.491698 * X7) - ((32.488205 * X3) + ((-0.800203) * X8))))) + (tanh(((2.406494 * X7) - (42.840687 * X3))) + (((-3.158370) * X3) + ((-0.912412) * X8)))))),21,0.00040746235754340887,0.001061848597601056
0,17,(0.000447 + (0.994126 * ((((-1.057616) * X7) - (tanh(((2.121285 * X7) - ((35.991150 * X3) + tanh(((-0.735355) * X8))))) + (0.970339 * X8))) + (tanh(((2.119174 * X7) - (45.565048 * X3))) + ((-3.481473) * X3))))),22,0.000406777166062966,0.0010647482704371214
0,18,(0.000265 + (0.999371 * ((((-1.378122) * X7) - tanh(((1.140625 * X7) - (26.267923 * X3)))) + (tanh(((1.725861 * X7) - ((32.296406 * X3) + ((0.341289 * X8) / (sqrt(1 + ((-599.660156) * X3) ^ 2)))))) + (((-3.204308) * X3) + ((-1.206560) * X8)))))),23,0.00040106583037413657,0.0010034056613221765
0,19,(0.000271 + (0.999760 * ((((-1.300424) * X7) - tanh(((0.778483 * X7) - (19.687197 * X3)))) + (tanh(tanh(((1.280164 * X7) - ((22.966137 * X3) + ((0.336691 * X8) / (sqrt(1 + ((-486.888763) * X3) ^ 2))))))) + (((-6.027575) * X3) + ((-1.209292) * X8)))))),24,0.00040035773417912424,0.0010036008898168802
0,20,(0.000243 + (0.999808 * ((((-0.400966) * X7) - (tanh(((8.136603 * X7) - ((39.934071 * X3) + ((-5.683466) * X8)))) + (0.416090 * X8))) + (tanh(((7.192602 * X7) - ((49.342709 * X3) + ((-4.174165) * X8)))) + (((-4.638479) * X3) + ((-0.945717) * X2)))))),25,0.0003991066478192806,0.0010665056761354208
0,21,(0.000297 + (0.992665 * ((((-0.878910) * X7) - (tanh(((1.155050 * X7) - (27.702026 * X3))) + ((7.673348 * X3) + (0.867612 * X8)))) + (tanh(tanh(((1.103844 * X7) - ((32.121540 * X3) + (0.628904 * X8))))) - ((0.183934 * X8) / (sqrt(1 + (316.656464 * X2) ^ 2))))))),26,0.0003949723322875798,0.001035171328112483
0,22,(0.000311 + (1.000908 * ((((-0.927049) * X7) - (tanh(((1.059048 * X7) - ((27.477543 * X3) + (0.075222 * X8)))) + ((7.462996 * X3) + (0.905173 * X8)))) + (tanh(tanh(((1.048796 * X7) - ((32.148338 * X3) + (0.675499 * X8))))) - ((0.180846 * X8) / (sqrt(1 + (323.368469 * X2) ^ 2))))))),28,0.00039448332972824574,0.0010381650645285845
0,23,(0.000144 + (0.999697 * ((((-0.529594) * X7) - (tanh(((7.129881 * X7) - ((41.909737 * X3) + ((-4.652375) * X8)))) + ((17.835728 * X3) + (0.489762 * X8)))) + (tanh(((6.619402 * X7) - ((49.754696 * X3) + ((-3.542542) * X8)))) + ((13.921402 * X3) + (((-0.157127) * X8) / (sqrt(1 + ((-325.220367) * X2) ^ 2)))))))),29,0.0003921138995792717,0.0010530499275773764
