action_index,generation,best_loss,median_loss,candidate_count
0,0,0.0009035607799887657,0.0013001143233850598,5
0,1,0.0006445033941417933,0.0009502566535957158,6
0,2,0.0006435160175897181,0.0008966511813923717,6
0,3,0.000585620931815356,0.0008651073439978063,8
0,4,0.0005144772585481405,0.000741677766200155,11
0,5,0.0005133106606081128,0.0006150034605525434,11
0,6,0.0004887255490757525,0.000542063731700182,11
0,7,0.0004887255490757525,0.0005853289621882141,11
0,8,0.0004756131093017757,0.0005853289621882141,11
0,9,0.0004756131093017757,0.0005853188049513847,12
