action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.013948) + ((-0.673423) * (2.123899 * X3))),5,0.20977407693862915,0.002245755400508642
0,1,((-0.023370) + (0.734000 * tanh(((-25.822285) * X3)))),6,0.1435985416173935,0.005087403114885092
0,2,(0.021783 + (0.814832 * (((-0.372875) * X1) + tanh(((-22.265415) * X3))))),8,0.1341436207294464,5.737140519266865e+22
0,3,(0.016790 + (1.021922 * (((-0.249263) * X1) + (tanh(((-18.178942) * X3)) - ((-0.833545) * X3))))),10,0.13059839606285095,4.032577599903033e+22
0,4,(0.016058 + (1.004360 * (((((-0.235400) * X1) + tanh(((-16.717682) * X3))) * 1.066560) - ((-0.976294) * X3)))),12,0.13051684200763702,3.951808693105883e+22
0,5,(0.020420 + (1.026321 * (tanh((0.613615 * X3)) - (tanh((0.345478 * X2)) - (((-0.251577) * X1) + tanh(((-18.468489) * X3))))))),14,0.12983232736587524,4.1432463549862594e+22
0,6,((-0.000033) + (1.001106 * (((0.020393 + ((((-0.188011) * X1) + tanh(((-13.192584) * X3))) * 1.467779)) - ((-0.096714) * X3)) + tanh((3.313011 * X3))))),17,0.1297111064195633,4.743299664297626e+22
0,7,((-0.000127) + (1.023172 * (((-0.039115) * X7) + ((((-0.279632) * X1) + tanh(((-18.434067) * X3))) - (((((0.261538 * X2) + ((-0.017077) * X7)) + (287.876892 / (sqrt(1 + 0.921937 ^ 2)))) - ((((-0.414710) * X3) + (-0.278915)) * ((-1.493837) * X5))) + (-211.262573)))))),26,0.12942714989185333,5.087490868699118e+22
0,8,(0.015687 + (1.025848 * (((1.074871 * X3) - (((((0.195520 * X2) + (1.037563 * X3)) - ((-0.129985) * X4)) - (0.137802 / (sqrt(1 + ((-0.753009) * X6) ^ 2)))) + tanh((18.740814 * X3)))) + (((-0.020434) * ((-0.238782) * X2)) - ((0.261388 * X1) + tanh(((-0.704377) * X3))))))),27,0.12913554906845093,4.468573331628585e+22
0,9,((-0.022021) + (1.130013 * (((0.844259 * X3) - (((tanh((403.238220 * X3)) - ((0.007777 * X6) + (-0.249189))) - (0.307041 / (sqrt(1 + (1.700292 * X6) ^ 2)))) + tanh(((-405.480408) * X3)))) + ((1.402499 * ((-0.113333) * X2)) - ((0.242408 * X1) + tanh((16.093607 * X3))))))),28,0.12653042376041412,4.66328511043806e+22
