epoch,train_loss,validation_loss,mean_batch_loss
53,7.701468121013022e-07,7.169394962147635e-07,8.083709417405771e-07
54,7.55294479404256e-07,7.053092190290045e-07,7.912100272733369e-07
55,7.542693083451013e-07,6.959776328585576e-07,7.475942993551143e-07
56,7.127883918656153e-07,6.758785389138211e-07,7.34305729110929e-07
57,7.814725790922239e-07,7.528042829108017e-07,7.168770821408543e-07
58,7.104037536009855e-07,6.873099209769862e-07,6.922651323293394e-07
59,7.534017072430288e-07,7.291642418749689e-07,6.774807275178318e-07
60,6.648327826042078e-07,6.294945933404961e-07,7.011224170128116e-07
61,6.276633826018951e-07,6.028336656527244e-07,6.732267365805455e-07
62,6.342639835565933e-07,6.097349114497774e-07,6.450636647059582e-07
63,6.074084240026423e-07,5.892194963053043e-07,6.241433538889396e-07
64,5.994086222926853e-07,5.732441081818251e-07,6.27557653842814e-07
65,6.353397452585341e-07,6.10502013387304e-07,6.063868340788758e-07
66,5.909349738431047e-07,5.758222414442571e-07,6.129293979029171e-07
67,5.869748633813288e-07,5.69296332741942e-07,5.946526471234392e-07
68,5.999375503051851e-07,5.920629746469785e-07,6.684326763206627e-07
69,5.684507868863875e-07,5.559969054047542e-07,6.060444661670772e-07
70,5.491045840244624e-07,5.35725746431126e-07,5.623321612802101e-07
71,5.356704946279933e-07,5.26763415109599e-07,5.557126883104502e-07
72,5.532239697458863e-07,5.477091917782673e-07,5.56839495402528e-07
73,5.442595920612803e-07,5.314249733601173e-07,5.643688609779929e-07
74,5.272226530905755e-07,5.175610340302228e-07,5.408426773101382e-07
75,5.379751542022859e-07,5.237052960183064e-07,5.276876322568569e-07
76,5.112498797643639e-07,5.060626904196397e-07,5.222403274274257e-07
77,5.069574626759277e-07,4.966247502125043e-07,5.190896672502276e-07
78,4.879643711319659e-07,4.771728754349169e-07,5.119537718201173e-07
79,4.949438903167902e-07,4.89651370116917e-07,5.191000127524603e-07
80,4.77368871543149e-07,4.765481094182178e-07,4.879436801275006e-07
81,4.919453431284637e-07,4.849742367696308e-07,4.843933538722922e-07
82,5.013500299355655e-07,4.998819918000663e-07,4.784267844115675e-07
83,4.929060537506302e-07,4.7537321279378375e-07,4.787012244378275e-07
84,4.901024226455775e-07,4.898160455013567e-07,5.062771606390015e-07
85,4.787324883182009e-07,4.783356075677148e-07,4.84586621496419e-07
86,4.509403481733898e-07,4.4598007775675796e-07,4.673326543525036e-07
87,4.4708707491736277e-07,4.5184913233242696e-07,4.640194219973637e-07
88,4.546820662199025e-07,4.3861766130248725e-07,4.6076047510723583e-07
89,4.567389453313808e-07,4.559316550967196e-07,4.749009860915976e-07
90,4.560587569812924e-07,4.5830972794647096e-07,4.670463340517017e-07
91,4.4790164110963815e-07,4.409008909078693e-07,4.668311248678947e-07
92,4.18102104049467e-07,4.1320163290947676e-07,4.462860943021951e-07
93,4.281155838725681e-07,4.224436054300895e-07,4.37588028034952e-07
94,4.147218248817808e-07,4.0365739550907165e-07,4.274943421478383e-07
95,4.15480911897248e-07,4.055659132973233e-07,4.2661855559344986e-07
96,4.2837399405470933e-07,4.3461474774630915e-07,4.2374330178063246e-07
97,3.979582174906682e-07,3.9092185488698306e-07,4.1065175082621863e-07
98,4.3907991198466334e-07,4.3901272306356987e-07,4.2795346644197707e-07
99,4.0201186379817955e-07,4.0839702819539525e-07,4.304215792672039e-07
100,4.49970571025915e-07,4.4690429490401584e-07,4.1926034555217484e-07
101,4.1910490722329996e-07,4.1465514755145705e-07,4.063548999511113e-07
102,4.080017390606372e-07,4.0593272387923207e-07,4.602804324349563e-07
103,3.850377936487348e-07,3.887983268668904e-07,4.361359060567338e-07
104,3.9129295714701584e-07,3.865899316224386e-07,4.128385171497939e-07
105,4.043883734539122e-07,3.9887970615382073e-07,4.0082841223920695e-07
106,3.8950403791204735e-07,3.935711276881193e-07,4.025208397706592e-07
107,4.2545258338577696e-07,4.238926010202704e-07,3.948334779124707e-07
108,3.7059115243209817e-07,3.7147117382119177e-07,3.833158075394749e-07
109,3.598023567974451e-07,3.525506144796964e-07,3.640411136984767e-07
110,3.894224960276915e-07,3.911664521183411e-07,3.8451395312222303e-07
111,3.5832317735184915e-07,3.6189618413118296e-07,4.351525149104418e-07
112,3.7310539369173057e-07,3.762918936445203e-07,3.7696014487664797e-07
113,3.537457757829543e-07,3.542630793162971e-07,3.5733080494537717e-07
114,4.1898104541360226e-07,4.2448382941984164e-07,3.7860013435420115e-07
115,3.5413131627137773e-07,3.535938617460488e-07,3.672380444186274e-07
116,3.4562279438432597e-07,3.536617327881686e-07,3.472349021649279e-07
117,3.373225183622708e-07,3.4004941085186147e-07,3.691557139973156e-07
118,3.251488180922024e-07,3.335694884754048e-07,3.5066912573711306e-07
119,3.3313438052573474e-07,3.411740010506037e-07,3.3387061648681993e-07
120,4.168462623965752e-07,4.18028804460846e-07,3.407993176551827e-07
121,3.536336805609608e-07,3.598925673031772e-07,3.4479549526622577e-07
122,3.1624409757569083e-07,3.2749267120379955e-07,3.3213621009053895e-07
123,3.232051426493854e-07,3.297747639408044e-07,3.173757363583718e-07
124,3.2669649385752564e-07,3.347231540828943e-07,3.230719585189945e-07
125,4.3042402353421494e-07,4.3131478832947323e-07,3.2977160913105763e-07
126,3.4569532658679236e-07,3.571921070033568e-07,3.213480681552028e-07
127,5.327179337655252e-07,5.54394489427068e-07,3.296634076832561e-07
128,4.359644663054496e-07,4.597489748903172e-07,3.4329914910813386e-07
129,3.0408273232751526e-07,3.195105477971083e-07,3.108224291281658e-07
130,3.257050309457554e-07,3.435421547237638e-07,3.2262806826111046e-07
131,3.230521201658121e-07,3.419835366003099e-07,3.068148259899317e-07
132,2.9542880497501756e-07,3.13136439444861e-07,2.9692887437704485e-07
133,3.132616086531925e-07,3.2525971960239985e-07,2.980917201966804e-07
134,2.938764396276383e-07,3.070042282615759e-07,2.9945434221190226e-07
135,2.82709379462176e-07,3.011181206602487e-07,2.966039005514176e-07
136,2.948386850221141e-07,3.085500850374956e-07,2.938046179679077e-07
137,2.7458364115773293e-07,2.93729556233302e-07,2.9733251949437545e-07
138,3.500706213799276e-07,3.551626548414788e-07,2.906043334860442e-07
139,2.7966655125055695e-07,2.9604896667478897e-07,2.818616167132859e-07
140,3.0514942750414775e-07,3.1661224397794285e-07,2.8001832674817706e-07
141,2.6736270797300676e-07,2.8485976599768037e-07,3.052047077289899e-07
142,2.766781506124971e-07,2.985784703923855e-07,2.8388052442096523e-07
143,2.725912509049522e-07,2.9264148793117783e-07,2.7410840175434714e-07
144,2.696380363431672e-07,2.8606515911633323e-07,2.834370320670132e-07
145,3.750650421352475e-07,3.848013534479833e-07,2.623676209623227e-07
146,2.78415654975106e-07,2.9766763987026934e-07,2.8883519576083927e-07
147,3.137551800591609e-07,3.346045787111507e-07,2.7161920002072293e-07
148,2.5884645538098994e-07,2.7209887321077986e-07,2.813457911088335e-07
149,2.5112584012276784e-07,2.656412050328072e-07,2.7298253257868055e-07
150,2.595214425582526e-07,2.8088498993383837e-07,2.7319146056470345e-07
151,2.5329936192974856e-07,2.692124496661563e-07,2.796576268337958e-07
152,2.459364338847081e-07,2.6534877406447777e-07,2.539147772040451e-07
153,2.510325316507078e-07,2.7017512138627353e-07,2.684172955014219e-07
154,2.5302040285168914e-07,2.7298207783132966e-07,3.07384595998883e-07
155,2.541839876357699e-07,2.760184258931986e-07,2.732988377829315e-07
156,2.6999555302609224e-07,2.924465434261947e-07,2.531043037379277e-07
157,2.36864281077942e-07,2.5466502506787947e-07,2.5745163156898343e-07
158,2.455216758789902e-07,2.6219183268949564e-07,2.402366590104066e-07
159,3.287926517714368e-07,3.5655011743074283e-07,2.4772486995061627e-07
160,2.3123020298498886e-07,2.484982815076364e-07,2.643763536980259e-07
161,2.747735834418563e-07,2.9595912565127946e-07,2.4477179749737843e-07
162,2.28593435736002e-07,2.4388199904024077e-07,2.5716730078784167e-07
163,2.52531009437007e-07,2.6964903554471675e-07,2.4005061050047516e-07
164,2.725304284467711e-07,2.962515850413183e-07,2.441502147121355e-07
165,2.3319951480971213e-07,2.478307123965351e-07,2.38257882756443e-07
166,2.5914633283719013e-07,2.722310057379218e-07,2.4036714307840157e-07
167,2.3074757393715117e-07,2.469995195042429e-07,2.54910048624879e-07
168,2.4323614411514427e-07,2.681454418507201e-07,2.3533559101451829e-07
169,2.225549167178542e-07,2.3979333718671114e-07,2.492862165581755e-07
170,2.2265939492172038e-07,2.4563098577345954e-07,2.3459078590803983e-07
171,2.1840814667939412e-07,2.370922942418474e-07,2.3107762103791174e-07
172,2.3349323896582064e-07,2.5660452251941024e-07,2.3969209905772004e-07
173,2.1639884550950228e-07,2.3520611591720808e-07,2.212847078908453e-07
174,2.1613080036786414e-07,2.3447900332485005e-07,2.1752512679995561e-07
175,2.2118818776561966e-07,2.4124881292664213e-07,2.2106490860096528e-07
176,2.9112825927768426e-07,3.045895198283688e-07,2.3072047383720928e-07
177,3.6925032986800943e-07,3.952378619942465e-07,2.3758840939080983e-07
178,2.166839720985081e-07,2.3526824577402294e-07,2.3554792960567283e-07
179,2.1935109373316664e-07,2.3751212552269862e-07,2.3201008048090443e-07
180,2.0792242594325216e-07,2.2656112719232624e-07,2.3337992161032162e-07
181,2.0432474912013276e-07,2.2242728903165698e-07,2.1244312620183337e-07
182,2.0150305601873697e-07,2.2108152109012735e-07,2.2039043301447236e-07
183,2.6288762455806136e-07,2.767741307252436e-07,2.1954505768917443e-07
184,2.476511440363538e-07,2.695877583391848e-07,2.1540833472499799e-07
185,2.1282393447563663e-07,2.3065481968842505e-07,2.116757826797766e-07
186,2.076358498470654e-07,2.2359462548138254e-07,2.0637736497519654e-07
187,2.2382293707323697e-07,2.357756159199198e-07,2.0690934832146013e-07
188,2.0265088096493855e-07,2.2451794734479336e-07,2.2406085520287888e-07
189,3.143450157949701e-07,3.327561159949255e-07,2.1328060029190965e-07
190,2.0410757883837505e-07,2.1981277598115412e-07,2.0707518899598654e-07
191,1.9452822641596867e-07,2.1470653166488773e-07,2.03690234457099e-07
192,1.9323937294757343e-07,2.0959018343091884e-07,2.0653382648561092e-07
193,2.2391679976863088e-07,2.3390094838759978e-07,2.1052660770237708e-07
194,2.0589314431163075e-07,2.2493769336051628e-07,2.064344357677328e-07
195,2.113788752922119e-07,2.2603477134452987e-07,2.0444360870897071e-07
196,2.0084371499251574e-07,2.1537306338359485e-07,2.0844589698754135e-07
197,2.0476402085023437e-07,2.1822037865604216e-07,1.9643161408566812e-07
198,2.0182757509701332e-07,2.1760553181593423e-07,2.0934945155204332e-07
199,2.0534552902518044e-07,2.2532773868988443e-07,2.0238792330928845e-07
