generation,max_fitness,mean_fitness,evaluation_time
100,1032.4566650390625,239.48472595214844,4.751672148006037
101,1032.5032958984375,251.94248962402344,4.765511111996602
102,1032.333984375,282.5549011230469,4.859468540002126
103,1032.4970703125,295.241943359375,4.735465161968023
104,1032.7633056640625,298.5816650390625,4.755488083988894
105,1032.171875,330.4301452636719,4.529953810968436
106,1032.726806640625,268.82647705078125,4.7239313360187225
107,1032.6424560546875,236.4422149658203,4.738673861022107
108,1032.848388671875,217.14691162109375,4.7598501649918035
109,1032.5267333984375,276.6858215332031,4.748695968009997
110,1037.28515625,298.1669616699219,4.573624290002044
111,1032.8524169921875,294.37640380859375,4.755634242959786
112,1032.224853515625,320.1120300292969,4.631166878039949
113,1033.035400390625,248.49742126464844,4.700098217988852
114,1033.2811279296875,264.8446960449219,4.7130242139683105
115,1033.4266357421875,209.85414123535156,4.7038036700105295
116,1033.0145263671875,222.83226013183594,4.646574971964583
117,1032.8753662109375,186.49644470214844,4.661738127993885
118,1032.9998779296875,222.4876708984375,4.732701324042864
119,1032.5718994140625,265.6680603027344,4.680415358976461
120,1033.41015625,258.1466979980469,4.631908311042935
121,1033.7568359375,251.60023498535156,4.659414507972542
122,1033.5201416015625,260.3238525390625,4.674169319972862
123,1033.0164794921875,200.41400146484375,4.597720310033765
124,1033.250244140625,232.986328125,4.674010737042408
125,1033.431884765625,246.75491333007812,4.705720690020826
126,1032.8411865234375,254.9332733154297,4.683960665017366
127,1033.0533447265625,260.0486145019531,4.635276556015015
128,1032.82470703125,260.5794982910156,4.683197117003147
129,1033.078125,243.80471801757812,4.707997380988672
130,1033.0225830078125,245.12124633789062,4.696798877033871
131,1033.1746826171875,241.9529571533203,4.694493504008278
132,1033.3416748046875,235.1053009033203,4.650949290022254
133,1033.251220703125,253.74093627929688,4.5882176290033385
134,1032.971435546875,252.32980346679688,4.682388943969272
135,1033.1810302734375,212.2625732421875,4.679794430965558
136,1033.0355224609375,239.0828094482422,4.72504965699045
137,1033.517578125,258.61572265625,4.7073119100532494
138,1033.3079833984375,256.44085693359375,4.673549875034951
139,1033.0120849609375,221.09640502929688,4.635665550013073
140,1033.3642578125,272.442626953125,4.651245924003888
141,1033.3922119140625,306.41796875,4.58058298000833
142,1033.1708984375,235.7916717529297,4.521654985030182
143,1033.4222412109375,237.59573364257812,4.400047124014236
144,1033.3023681640625,251.78271484375,4.429296503018122
145,1032.914794921875,218.62765502929688,4.917721424018964
146,1033.122802734375,206.0115203857422,4.4900153710041195
147,1033.41650390625,230.5144500732422,4.467149962962139
148,1033.23095703125,274.0103759765625,4.7769765490083955
149,1033.3365478515625,243.03245544433594,4.536695951013826
150,1032.9805908203125,213.8341522216797,4.602096688991878
151,1033.129150390625,224.63436889648438,4.415433847985696
152,1032.9879150390625,234.93377685546875,4.602871766954195
153,1032.9879150390625,213.2756805419922,4.527983698004391
154,1033.1683349609375,245.38009643554688,4.648871582990978
155,1033.7216796875,271.8817443847656,4.755048971041106
156,1033.375,245.706298828125,4.711577488982584
157,1033.2977294921875,256.8274841308594,4.58692372799851
158,1033.0484619140625,247.2274169921875,4.664073145017028
159,1033.7769775390625,292.94775390625,4.734184383996762
160,1032.9761962890625,244.60752868652344,4.771940806007478
161,1033.701171875,221.2288055419922,4.7151908639934845
162,1033.5550537109375,215.3284454345703,4.751362734998111
163,1033.1861572265625,250.41114807128906,4.64714647497749
164,1033.4984130859375,240.1212615966797,4.537687472009566
165,1033.2447509765625,260.17498779296875,4.566875911026727
166,1033.6806640625,258.9778137207031,4.584044127026573
167,1033.3858642578125,196.1970672607422,4.7687459220178425
168,1033.505859375,205.4598388671875,4.679532120004296
169,1033.6439208984375,177.33799743652344,4.437560116988607
170,1033.49169921875,226.4569091796875,4.744482948968653
171,1033.4466552734375,201.5234375,4.74262323504081
172,1033.2352294921875,186.47422790527344,4.739293990016449
173,1033.8602294921875,200.681396484375,4.767673704016488
174,1033.5030517578125,201.5771026611328,4.758058647043072
175,1033.7554931640625,217.14678955078125,4.762063039990608
176,1033.5478515625,228.6852264404297,4.735743829980493
177,1033.3607177734375,215.29592895507812,4.762274443986826
178,1033.8004150390625,192.46156311035156,4.745082839974202
179,1033.6302490234375,199.58401489257812,4.741578096989542
180,1033.592041015625,200.5536651611328,4.74292054597754
181,1033.665283203125,198.16749572753906,4.7627125779981725
182,1033.909423828125,215.08639526367188,4.746931070985738
183,1033.4534912109375,240.1284637451172,4.7688438250334
184,1033.8717041015625,208.46995544433594,4.759539443999529
185,1033.700439453125,231.2732391357422,4.74844448803924
186,1033.383056640625,196.1054229736328,4.746794791019056
187,1033.4034423828125,212.97276306152344,4.7562539640348405
188,1033.5101318359375,220.99386596679688,4.763217789994087
189,1033.6356201171875,203.203125,4.727151761006098
190,1033.7672119140625,187.857666015625,4.759437172964681
191,1033.46923828125,204.1123046875,4.7489679959835485
192,1033.59765625,198.33963012695312,4.761668791004922
193,1033.3336181640625,187.92518615722656,4.7664458910003304
194,1033.5379638671875,200.09788513183594,4.7662009370396845
195,1033.2086181640625,176.34829711914062,4.776593793998472
196,1033.6268310546875,186.04989624023438,4.753459847008344
197,1033.3829345703125,211.09109497070312,4.7360959139768966
198,1033.4007568359375,230.68174743652344,4.7287636529654264
199,1033.3408203125,206.803466796875,4.755504016007762
200,1033.851806640625,210.15673828125,4.756085452972911
201,1033.5540771484375,221.807373046875,4.81260977697093
202,1033.589111328125,222.7255096435547,4.7677061530412175
203,1033.6527099609375,214.48606872558594,4.765423866978381
204,1033.3233642578125,220.38717651367188,4.750537569983862
205,1033.595458984375,199.7990264892578,4.78344005800318
206,1033.3392333984375,229.78126525878906,4.778112763015088
207,1033.3961181640625,228.36683654785156,4.779504965990782
208,1033.7025146484375,207.06077575683594,4.750917040975764
209,1033.376708984375,212.73419189453125,4.760681461950298
210,1033.8377685546875,184.47048950195312,4.811192105000373
211,1033.4176025390625,164.67640686035156,4.752442707016598
212,1033.2476806640625,180.44602966308594,4.759800840984099
213,1033.487060546875,192.09628295898438,4.743984121945687
214,1033.5130615234375,217.26443481445312,4.720682917046361
215,1033.6009521484375,173.2770233154297,4.757050739019178
216,1033.341552734375,198.7574005126953,4.764690675016027
217,1033.5869140625,203.67999267578125,4.708185223978944
218,1033.4237060546875,200.95706176757812,4.757157034007832
219,1033.7147216796875,206.182861328125,4.802161976986099
220,1033.392822265625,194.39393615722656,4.833049939014018
221,1033.739013671875,212.108154296875,4.756533778971061
222,1033.2349853515625,187.51870727539062,6.085034043993801
223,1033.6180419921875,225.65792846679688,4.325259347038809
224,1033.7730712890625,176.17788696289062,4.7224472149973735
225,1033.344970703125,196.8402099609375,3.9411928789922968
226,1033.2625732421875,244.5057830810547,8.888507006980944
227,1033.4715576171875,204.24929809570312,4.014836547954474
228,1033.5145263671875,190.6599578857422,4.294310508004855
229,1033.4735107421875,204.3266143798828,3.7678470270475373
230,1033.4871826171875,213.93563842773438,4.5044908479903825
231,1033.3795166015625,261.08935546875,4.685778826999012
232,1033.4696044921875,222.86280822753906,4.5290607219794765
233,1033.510498046875,200.83311462402344,4.110241728951223
234,1033.6822509765625,223.99085998535156,4.522848079970572
235,1033.6207275390625,176.95492553710938,4.5005069289472885
236,1033.7724609375,211.12481689453125,4.671386787027586
237,1033.412353515625,208.8240203857422,4.6003112840116955
238,1033.190673828125,226.02430725097656,4.350356225972064
239,1033.3291015625,209.45425415039062,3.8874515289789997
240,1033.853759765625,224.30238342285156,4.36416612501489
241,1033.232666015625,222.3290557861328,4.584569236030802
242,1033.382568359375,224.77406311035156,4.798560283961706
243,1033.713134765625,187.81948852539062,5.68591750098858
244,1033.772705078125,203.80458068847656,5.782752030005213
245,1033.9521484375,172.12417602539062,5.187749687000178
246,1033.419189453125,179.2956085205078,5.490988820034545
247,1033.4456787109375,211.70579528808594,4.6663485880126245
248,1033.6278076171875,226.51593017578125,4.757204672030639
249,1033.7056884765625,195.6033172607422,4.651431390957441
250,1033.29296875,213.92552185058594,4.691319773031864
251,1033.2791748046875,209.5223388671875,4.587337875971571
252,1033.4058837890625,207.481689453125,4.7704119110130705
253,1033.80078125,203.9145050048828,4.171867804019712
254,1033.7156982421875,204.8124237060547,4.427108269010205
255,1033.1199951171875,193.60459899902344,5.484580411983188
256,1033.798095703125,201.5146026611328,4.535454206983559
257,1033.6531982421875,243.50531005859375,4.369229645992164
258,1033.484375,201.54173278808594,4.783070556004532
259,1033.368408203125,192.83213806152344,4.321087891992647
260,1033.7894287109375,187.84461975097656,4.136495312966872
261,1033.6258544921875,181.14593505859375,4.679958795022685
262,1033.6795654296875,205.27980041503906,4.700584715988953
263,1033.7425537109375,180.8053741455078,4.6957942879525945
264,1033.806884765625,209.02786254882812,4.482448416005354
265,1033.189697265625,206.7970428466797,5.297123134019785
266,1033.5084228515625,210.57041931152344,4.246070194989443
267,1033.3709716796875,202.72792053222656,4.59680711600231
268,1033.5303955078125,196.7782440185547,4.5452153479564
269,1033.5523681640625,178.67041015625,4.27606826700503
270,1033.2125244140625,168.82730102539062,4.204682536015753
271,1033.611572265625,228.35671997070312,4.7378999490174465
272,1033.3941650390625,209.12452697753906,4.691602643986698
273,1033.6578369140625,246.4988555908203,4.371026583015919
274,1033.4146728515625,213.43711853027344,4.933806033979636
275,1033.555419921875,227.1151580810547,4.595089295995422
276,1033.53564453125,205.06565856933594,4.587207959964871
277,1033.7030029296875,217.7195587158203,4.876270895998459
278,1033.437744140625,208.00567626953125,4.323770503047854
279,1033.449462890625,214.22470092773438,4.641458894999232
280,1033.5338134765625,181.94932556152344,4.395081990980543
281,1033.6229248046875,189.97825622558594,4.777732560993172
282,1034.074951171875,188.9722442626953,4.596745489980094
283,1033.2908935546875,179.1094512939453,4.644414037000388
284,1033.5633544921875,214.919921875,4.732757830992341
285,1033.472900390625,178.0521240234375,4.730128102994058
286,1033.6473388671875,201.95120239257812,4.696411090029869
287,1033.196044921875,217.60330200195312,4.680550312041305
288,1033.849609375,190.65380859375,4.65969954902539
289,1033.4481201171875,163.16830444335938,4.4830102900159545
290,1033.5604248046875,193.776123046875,4.801360701036174
291,1033.5159912109375,210.2843475341797,4.49777268699836
292,1033.7435302734375,205.8059539794922,4.422006463049911
293,1033.5404052734375,222.48196411132812,4.690455130999908
294,1033.700927734375,209.46435546875,4.872189394023735
295,1033.8033447265625,217.0808868408203,4.549373254994862
296,1033.5850830078125,205.8378143310547,4.562807844951749
297,1033.3321533203125,225.1101531982422,5.145435072015971
298,1033.9625244140625,188.5742950439453,4.131469735992141
299,1033.2845458984375,198.73507690429688,4.151907085964922
300,1033.809814453125,190.2521514892578,4.851485759951174
301,1033.343994140625,224.4012908935547,4.504065994988196
302,1033.5885009765625,215.43972778320312,4.018567148013972
303,1033.4482421875,177.66709899902344,4.875890908995643
304,1033.769775390625,214.5975341796875,4.481593455013353
305,1033.408935546875,188.7996063232422,4.418718911008909
306,1033.240966796875,242.5780792236328,4.787046752986498
307,1033.6273193359375,219.7283477783203,5.08197897503851
308,1033.723876953125,227.9318084716797,4.594030013016891
309,1033.5047607421875,247.44248962402344,4.405224669026211
310,1033.7703857421875,215.60023498535156,4.856835270009469
311,1033.7928466796875,235.06521606445312,4.5586375540005974
312,1033.7406005859375,215.29107666015625,4.800888682948425
313,1033.4058837890625,177.49085998535156,5.449927128967829
314,1033.221923828125,211.6668243408203,4.87979555898346
315,1033.182861328125,216.8387908935547,4.830989302019589
316,1033.51806640625,218.19534301757812,4.869693685963284
317,1033.567138671875,212.08816528320312,4.525044695008546
318,1033.22265625,211.57183837890625,4.569140722975135
319,1033.619384765625,199.80323791503906,4.784629000001587
320,1033.4578857421875,213.57191467285156,4.489647946960758
321,1033.5809326171875,234.75802612304688,4.58487670001341
322,1033.552978515625,214.13937377929688,4.311617302009836
323,1033.64111328125,200.56581115722656,4.445211474027019
324,1033.4407958984375,222.32830810546875,4.560696749016643
325,1033.59716796875,219.657958984375,4.580156259005889
326,1033.2557373046875,180.0227813720703,4.670712236023974
327,1033.616455078125,193.08909606933594,4.521874986006878
328,1033.6322021484375,225.77536010742188,4.780027675034944
329,1033.386962890625,225.24758911132812,4.778344415011816
330,1033.4378662109375,207.5322265625,4.707892575010192
331,1033.4686279296875,208.43597412109375,4.512276052031666
332,1033.7655029296875,228.72999572753906,4.665079104015604
333,1033.4974365234375,200.01617431640625,4.643288591993041
334,1033.7767333984375,195.630126953125,4.707753244030755
335,1033.3663330078125,180.8143310546875,4.530628470994998
336,1033.5457763671875,170.69677734375,4.58895352599211
337,1033.4378662109375,222.79550170898438,4.446433904056903
338,1033.9036865234375,225.5662384033203,4.989281293994281
339,1033.8983154296875,224.1433868408203,4.470529135025572
340,1033.3734130859375,215.41024780273438,4.763985126977786
341,1033.4696044921875,252.46437072753906,4.636832167976536
342,1033.237548828125,200.87066650390625,4.458322094986215
343,1033.5823974609375,221.4629669189453,4.753849164990243
344,1033.7635498046875,213.154052734375,4.633313725003973
345,1033.5703125,195.6002655029297,4.727803343965206
346,1033.3939208984375,227.39906311035156,4.759383723023348
347,1033.7154541015625,244.08026123046875,4.592848747037351
348,1033.3521728515625,260.2195129394531,4.027956454956438
349,1033.4871826171875,210.60260009765625,4.322916905046441
350,1033.376220703125,215.82492065429688,4.29319574101828
351,1033.6685791015625,195.63429260253906,5.02059879200533
352,1033.6832275390625,228.95999145507812,3.9789749510237016
353,1033.5322265625,216.27737426757812,4.050205995969009
354,1033.1871337890625,234.78134155273438,4.555937227967661
355,1033.8570556640625,216.4676055908203,4.213948798016645
356,1033.65478515625,194.2654571533203,4.526005705993157
357,1033.6475830078125,223.16831970214844,4.284474134969059
358,1033.50390625,213.4375,5.335640378005337
359,1033.6451416015625,259.259765625,4.6776324499514885
360,1033.5574951171875,202.6443328857422,4.535723345994484
361,1033.3876953125,214.18077087402344,5.247347227006685
362,1033.4700927734375,185.1082305908203,4.219608357001562
363,1033.3231201171875,206.64862060546875,4.266533875023015
364,1033.5115966796875,197.47683715820312,4.859159058018122
365,1033.5428466796875,220.014404296875,4.7201034629833885
366,1033.5670166015625,226.269775390625,4.749462220002897
367,1033.462890625,193.5455780029297,4.749679141968954
368,1033.5394287109375,170.0172882080078,4.744743226969149
369,1033.7916259765625,201.5199737548828,4.762336649000645
370,1033.32958984375,241.58456420898438,4.645159030973446
371,1033.9281005859375,196.33140563964844,4.757979287998751
372,1033.2066650390625,199.07986450195312,4.745115015015472
373,1033.4189453125,223.3367462158203,4.650053211022168
374,1033.7938232421875,216.7474822998047,4.473785281996243
375,1034.0465087890625,230.00721740722656,4.581180409004446
376,1033.5169677734375,190.1668701171875,4.098610376007855
377,1033.5032958984375,198.42433166503906,4.41422686597798
378,1033.4427490234375,200.95323181152344,4.252116554998793
379,1033.689208984375,224.19937133789062,4.562864498002455
380,1033.555908203125,202.68655395507812,4.917012585035991
381,1033.4510498046875,234.0331268310547,4.537923521012999
382,1033.7757568359375,199.50640869140625,4.299289756047074
383,1033.420166015625,217.16021728515625,4.835722910996992
384,1033.724609375,217.91539001464844,4.476044020964764
385,1033.7283935546875,253.07444763183594,4.29666954500135
386,1033.1903076171875,259.7547302246094,4.575701005000155
387,1033.682373046875,192.33314514160156,4.882071757980157
388,1033.150146484375,208.390380859375,4.572176415997092
389,1033.5692138671875,211.3201141357422,4.670706313976552
390,1033.6522216796875,209.5029296875,4.5728312459541485
391,1033.8623046875,178.36090087890625,4.740417177032214
392,1033.4959716796875,203.2852325439453,4.589002594992053
393,1033.5506591796875,191.82937622070312,4.69827555899974
394,1033.361083984375,217.64051818847656,4.669197431008797
395,1033.392578125,244.19454956054688,4.737178664014209
396,1033.6107177734375,222.51243591308594,4.642003576038405
397,1033.5478515625,212.22714233398438,4.689540824969299
398,1033.5052490234375,211.22178649902344,4.736213731986936
399,1033.464111328125,227.62945556640625,4.654630715958774
400,1033.6307373046875,227.44015502929688,4.741986112028826
401,1033.5531005859375,253.29830932617188,4.736480531049892
402,1033.725830078125,209.29214477539062,4.723350248008501
403,1033.646484375,233.99526977539062,4.762446628010366
404,1033.7152099609375,226.10818481445312,4.757515874982346
405,1033.7481689453125,200.6845245361328,4.76423823699588
406,1033.3681640625,201.2399444580078,4.732488746987656
407,1034.2275390625,225.3594512939453,4.6980837060255
408,1033.642822265625,225.74319458007812,4.135735129995737
409,1033.522705078125,227.90882873535156,4.4466968170017935
410,1033.444580078125,231.8801727294922,4.718351740972139
411,1033.515380859375,198.56265258789062,4.71479401999386
412,1033.3753662109375,216.65164184570312,4.731430999003351
413,1033.4378662109375,220.08021545410156,4.503278199990746
414,1033.3245849609375,214.72683715820312,4.392078606004361
415,1033.6678466796875,226.32742309570312,4.770884232013486
416,1033.882080078125,252.7518310546875,4.695501059992239
417,1033.5614013671875,196.40521240234375,4.72855703800451
418,1033.249267578125,215.9293670654297,4.66398129996378
419,1033.5201416015625,188.76878356933594,4.750944679020904
420,1033.169677734375,224.70831298828125,4.749620298971422
421,1033.5975341796875,209.50543212890625,4.764680789026897
422,1033.2913818359375,194.5467987060547,4.562596779025625
423,1033.6497802734375,219.67169189453125,4.7299672570079565
424,1033.6549072265625,219.87437438964844,4.758429312030785
425,1033.50732421875,195.68983459472656,4.749532632995397
426,1033.66845703125,187.02745056152344,4.733815648010932
427,1033.5535888671875,183.2936553955078,4.766052069957368
428,1033.6005859375,165.2875518798828,4.746232086967211
429,1033.4952392578125,185.35121154785156,4.73555302398745
430,1033.4842529296875,190.39691162109375,4.766088168951683
431,1033.511962890625,184.09817504882812,4.762128465052228
432,1033.3072509765625,213.15101623535156,4.748545335023664
433,1033.7138671875,202.51022338867188,4.745706786052324
434,1033.355712890625,235.2947235107422,4.2695630000089295
435,1033.399658203125,216.98199462890625,4.647760707011912
436,1033.6209716796875,213.4295196533203,4.395243861014023
437,1033.4053955078125,193.05943298339844,4.760684554988984
438,1033.5426025390625,244.8889923095703,4.750606503977906
439,1033.4803466796875,218.15960693359375,4.74277324101422
440,1033.5743408203125,213.3843536376953,4.763970447995234
441,1033.443603515625,204.21026611328125,4.521759886003565
442,1033.34765625,228.1416015625,4.725387836981099
443,1033.336669921875,198.08929443359375,4.754611005017068
444,1033.6778564453125,236.7646484375,4.770467828959227
445,1033.328369140625,222.08917236328125,4.735767357982695
446,1033.3240966796875,250.2351531982422,4.65936354000587
447,1033.5084228515625,218.04296875,4.515202025009785
448,1033.4267578125,185.24850463867188,4.723223603970837
449,1033.8465576171875,223.17271423339844,4.726877591980156
450,1033.9820556640625,205.656982421875,4.760149896028452
451,1033.526611328125,212.32644653320312,4.702542710991111
452,1033.3818359375,218.73182678222656,4.749496317002922
453,1033.6580810546875,240.80831909179688,4.7440806130180135
454,1033.5540771484375,207.34327697753906,4.640287532994989
455,1033.8541259765625,225.52896118164062,4.7397861710051075
456,1033.6658935546875,216.03456115722656,4.763963225996122
457,1033.433837890625,216.12429809570312,4.659468688012566
458,1033.3848876953125,214.08644104003906,4.747364626964554
459,1033.1199951171875,205.03099060058594,4.709421935025603
460,1032.962158203125,201.0041046142578,4.684350973984692
461,1033.826171875,209.1806640625,4.744292817020323
462,1033.42041015625,198.9866485595703,4.696907341014594
463,1033.5848388671875,240.65802001953125,4.7358686799998395
464,1033.0977783203125,214.23300170898438,4.500096709001809
465,1033.2784423828125,185.2813262939453,4.6402256219880655
466,1033.390869140625,169.22216796875,4.443026375956833
467,1033.4652099609375,204.56285095214844,3.8699349429807626
468,1033.5067138671875,233.4451141357422,4.6556745690177195
469,1033.453369140625,257.3240661621094,4.755106228985824
470,1033.6451416015625,203.635498046875,4.575291181041393
471,1033.351806640625,210.35964965820312,4.756834461004473
472,1033.0704345703125,283.29150390625,4.772630662017036
473,1033.7586669921875,234.64414978027344,4.7607287840219215
474,1033.178955078125,233.54132080078125,4.719267346023116
475,1033.1728515625,199.55007934570312,4.759343423997052
476,1033.6343994140625,229.13323974609375,4.766651623009238
477,1033.8992919921875,244.20132446289062,4.758817341993563
478,1033.02734375,219.6341094970703,4.766650890989695
479,1033.5819091796875,206.29640197753906,4.833331189991441
480,1033.5760498046875,188.94448852539062,4.7543564880033955
481,1033.2596435546875,192.1034393310547,4.2693770279875025
482,1033.6204833984375,205.09329223632812,4.255134850973263
483,1033.370849609375,192.6550750732422,4.488808463967871
484,1033.369873046875,206.47113037109375,4.398144748993218
485,1033.3338623046875,239.2505340576172,4.688851843005978
486,1033.406005859375,196.9728546142578,4.7530552970129065
487,1033.3656005859375,177.99229431152344,4.286217778979335
488,1033.3685302734375,244.0960693359375,4.647295056958683
489,1033.4881591796875,213.79129028320312,4.743360614986159
490,1033.6236572265625,222.26060485839844,4.706039733951911
491,1033.9405517578125,211.8824920654297,4.75310635601636
492,1034.05859375,204.6831817626953,4.651739777997136
493,1033.537109375,204.68136596679688,4.712099633994512
494,1033.885009765625,226.31040954589844,4.708791641984135
495,1033.4544677734375,201.1798858642578,4.865241546009202
496,1033.9019775390625,254.16668701171875,4.723678092996124
497,1033.1683349609375,216.96627807617188,4.462781244947109
498,1033.9652099609375,244.66888427734375,4.283365193987265
499,1033.8218994140625,222.9442901611328,4.384438466979191
500,1033.8570556640625,224.2528533935547,4.7298824429744855
501,1033.4588623046875,212.92510986328125,4.707427006040234
502,1033.7513427734375,193.9362030029297,4.7329270169720985
503,1033.48486328125,202.9010467529297,4.752861415967345
504,1033.9381103515625,219.7178497314453,4.757350340951234
505,1034.046875,208.77984619140625,4.749368223012425
506,1033.4964599609375,242.97335815429688,4.761156218010001
507,1033.6317138671875,213.31552124023438,4.773557168955449
508,1033.787353515625,221.4949493408203,4.712178813002538
509,1033.7684326171875,257.28082275390625,4.755355019005947
510,1033.669189453125,196.3250732421875,4.6876081569935195
511,1033.8341064453125,229.69775390625,4.691644604958128
512,1033.7659912109375,224.3914337158203,4.72007423103787
513,1033.59423828125,229.87521362304688,4.758166548970621
514,1033.576171875,236.58413696289062,4.823185187007766
515,1033.249755859375,208.57000732421875,4.7552795769879594
516,1033.385009765625,226.599609375,4.709078885964118
517,1033.5460205078125,198.31167602539062,4.085436189023312
518,1033.39453125,253.41175842285156,4.593901154003106
519,1033.5263671875,271.1009826660156,4.744100764975883
520,1033.4534912109375,223.88238525390625,4.669904661015607
521,1033.69384765625,185.82931518554688,4.733798905042931
522,1033.7279052734375,181.30213928222656,4.617711116967257
523,1033.4388427734375,214.3963623046875,4.657525373972021
524,1033.719482421875,178.04409790039062,4.673323413007893
525,1033.3138427734375,209.38710021972656,4.522449088981375
