action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.000728 + (0.999430 * ((-0.304948) * X8))),5,0.0023092266637831926,0.0012494013644754887
0,1,(0.000665 + (0.374576 * sin(((-0.915413) * X8)))),6,0.002262944122776389,0.0011993664084002376
0,2,(0.000486 + (0.999656 * (((-4.372381) * X3) - (0.284527 * X8)))),7,0.0018825929146260023,0.0012515736743807793
0,3,(0.000470 + (0.993319 * sin((((-0.292671) * X8) - (4.483726 * X3))))),8,0.0018717304337769747,0.00123890140093863
0,4,(0.000575 + (0.999689 * ((((-1.048058) * X7) + ((-1.212108) * X8)) - (4.646525 * X3)))),9,0.0016685250448063016,0.001161229913122952
0,5,(0.000327 + (1.054419 * ((((-0.783552) * X7) - (4.483511 * X3)) + sin(((-1.102219) * X8))))),10,0.001569224870763719,0.0010200681863352656
0,6,(0.000263 + (1.063065 * (sin(((-0.998405) * X7)) + (sin(((-1.283557) * X8)) - (4.590854 * X3))))),11,0.0015462393639609218,0.0010252794018015265
0,7,(0.000401 + (0.997176 * (sin(((-1.074275) * X8)) + ((((-1.222907) * X7) + ((-0.423673) * X8)) - (4.581298 * X3))))),12,0.0015303483232855797,0.0009880561847239733
0,8,(0.000063 + (1.726215 * (sin(((-0.665902) * X7)) + (sin((((-0.892035) * X8) + ((-16.496700) * X3))) - ((-11.327537) * X3))))),13,0.0013683567522093654,0.0008731803973205388
0,9,(0.001289 + (1.002756 * ((((sin(((6.866282 * X8) - ((-58.182560) * X3))) + (52.532722 * X3)) * (-0.095670)) + (0.297716 * X3)) - (0.177289 * X8)))),16,0.0013247622409835458,0.0006357756210491061
0,10,(0.001287 + (1.010263 * sin(((((sin(((6.866282 * X8) - ((-58.182560) * X3))) + (52.532722 * X3)) * (-0.095670)) + (0.297716 * X3)) - (0.177289 * X8))))),17,0.0013223581481724977,0.0006345802685245872
0,11,(0.001169 + (1.026440 * (((((sin(((7.630464 * X8) - ((-63.446484) * X3))) + (51.009392 * X3)) * (-0.081989)) + ((-0.605233) * X3)) + ((-0.815717) * X7)) + ((-0.898702) * X8)))),18,0.00119681132491678,0.0005635039415210485
0,12,((-0.000000) + (1.000000 * ((((((-5.656410) * X6) - (4.244781 * X1)) + ((-8.590165) * X8)) - (((3.200989 * X2) + ((-0.413812) * X8)) * 7.454547)) + (log(abs(exp((((-9.086022) * X7) + 0.422632)))) - (28.586401 * X3))))),23,0.0007195727084763348,20959172608.0
0,13,((-0.000003) + (0.999684 * ((2.520433 * X2) + ((((sin(((-0.737022) * X8)) + ((-8.885992) * X7)) - cos(abs(log(abs((-0.136589)))))) + ((((-5.473443) * X6) - (4.094771 * X1)) - (27.696667 * X3))) + (((-25.516462) * X2) + ((-4.727066) * X8)))))),25,0.0007046648534014821,19491651584.0
0,14,(0.000001 + (0.998663 * ((2.520433 * X2) + ((((sin((((-21.721363) * X3) - (0.740882 * X8))) + ((-8.777537) * X7)) - cos(abs(log(abs((-0.139904)))))) + ((((-5.148247) * X6) - (3.875114 * X1)) - (9.696177 * X3))) + (((-24.760839) * X2) + ((-4.885366) * X8)))))),27,0.0005360259092412889,17420898304.0
