action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.000492 + (1.000341 * ((-0.299148) * X8))),5,0.0017820289358496666,0.0021070220973342657
0,1,(0.000474 + ((-0.179369) * tanh(((-3.724010) * X7)))),6,0.0016264414880424738,0.00195145676843822
0,2,((-0.001846) + (0.997188 * (((-1.004719) * X8) / (sqrt(1 + (14.946631 * X6) ^ 2))))),7,0.0011916033690795302,0.0014584773452952504
0,3,((-0.000163) + (1.000008 * ((((-0.876301) * X8) / (sqrt(1 + (548.712036 * X3) ^ 2))) + ((-4.511873) * X3)))),9,0.0009098701411858201,0.0010279229609295726
0,4,((-0.000129) + (0.988341 * (tanh((((-0.878308) * X8) / (sqrt(1 + (487.758423 * X3) ^ 2)))) - (4.510973 * X3)))),10,0.0009044634061865509,0.0010317700216546655
0,5,(0.000008 + (1.000000 * (((((-2.213555) * X7) + ((-2.658752) * X8)) / (sqrt(1 + (369.657898 * X3) ^ 2))) - (4.719612 * X3)))),11,0.0007571887690573931,0.0009408952319063246
0,6,(0.000004 + (0.999166 * (tanh(((((-2.220705) * X7) + ((-2.669916) * X8)) / (sqrt(1 + (362.544830 * X3) ^ 2)))) - (4.719274 * X3)))),12,0.0007555456249974668,0.0009393694344907999
0,7,(0.000199 + (1.000024 * (((-4.585837) * X3) + (((((-2.439063) * X7) + ((-2.795464) * X8)) / (sqrt(1 + (487.250275 * X3) ^ 2))) + ((-0.057784) * X8))))),13,0.0007478164043277502,0.0009649060084484518
0,8,(0.000669 + (0.980730 * ((((-2.910513) * X7) + (((-1.950294) * X8) + (11.478985 * X3))) - tanh((((-1.490080) * X7) - ((-24.151484) * X3)))))),14,0.0007066790130920708,0.0010069491108879447
0,9,(0.000827 + (0.984113 * (((((-2.648812) * X7) - ((-8.170547) * X3)) + ((-1.868195) * X8)) - tanh(tanh((((-1.359930) * X7) - ((-21.562843) * X3))))))),15,0.0006788788014091551,0.0009618460899218917
0,10,(0.000248 + (0.981600 * (((-2.028173) * X8) - (((2.988635 * X7) + tanh(((((-1.455004) * X7) + (3.121174 * X2)) - ((-28.201334) * X3)))) - (11.832313 * X3))))),16,0.000675060844514519,0.001042522955685854
0,11,(0.000000 + (1.000002 * (((((-4.976394) * X8) - (21.700666 * X2)) + (((0.391926 * X5) + (((-5.135479) * X6) - (26.602486 * X3))) - (3.937971 * X1))) + ((-8.218065) * X7)))),17,0.0006280072848312557,inf
0,12,((-0.000017) + (1.031635 * (((((-12.259169) * X2) - (((-0.201847) + (3.364249 * X8)) - ((-2.031079) * X1))) + ((-4.533228) * X7)) - tanh(((2.666565 * X6) - ((-25.369007) * X3)))))),18,0.0003574805741664022,inf
0,13,((-0.000224) + (0.987516 * ((0.531903 * X8) - tanh(((((6.918456 * X8) - ((-26.013391) * X2)) - ((0.460137 + (((-6.132332) * X6) - (32.945065 * X3))) - (4.622499 * X1))) + (10.147959 * X7)))))),20,0.0003264381375629455,0.0021865081507712603
0,14,((-0.000000) + (1.000000 * (((((-6.890620) * X7) - (18.290617 * X2)) - ((-0.314872) + (4.057507 * X8))) + ((((-4.252100) * X6) - (((0.609356 * X8) / (sqrt(1 + (474.609314 * X3) ^ 2))) - ((-23.340771) * X3))) - (3.163629 * X1))))),21,0.00029578799149021506,inf
0,15,((-0.000062) + (0.974262 * ((((-2.488306) * X8) - tanh(((((3.761451 * X8) - ((-27.937553) * X2)) - ((0.528248 + (((-6.776808) * X6) - (34.900398 * X3))) - (5.309149 * X1))) + (6.428398 * X7)))) + ((-3.763902) * X7)))),22,0.00022423072368837893,0.0022654389031231403
0,16,((-0.000324) + (0.991632 * ((((-0.577031) * X8) - tanh(tanh(((((12.372321 * X7) + (34.564926 * X2)) - (0.621984 + ((-6.859581) * X8))) + (((10.673058 * X6) - ((-42.117290) * X3)) - ((-6.250887) * X1)))))) - ((-2.393782) * X6)))),23,0.0002043862041318789,0.0018579254392534494
0,17,(0.000063 + (0.998672 * ((((-2.839398) * X7) + ((-2.006721) * X8)) - tanh(tanh(tanh(((((9.375236 * X7) + (34.224518 * X2)) - (0.650347 + ((-5.301658) * X8))) + (((8.297971 * X6) - ((-42.180908) * X3)) - ((-6.537134) * X1))))))))),24,0.0001848850370151922,0.0015950562665238976
0,18,((-0.000001) + (0.987649 * ((((-0.108371) + ((-0.712119) * X8)) - tanh(((((6.154660 * X8) - ((-31.742828) * X2)) - ((0.722297 + (((-10.935648) * X6) - (44.128063 * X3))) - (6.165816 * X1))) + (11.447184 * X7)))) - (((-3.117854) * X6) - (4.214446 * X3))))),26,0.0001772387040546164,0.0024773292243480682
0,19,((-0.000020) + (1.004350 * (((((-1.622277) * X7) + ((-1.627365) * X2)) + (((-1.460794) * X8) - ((-1.045219) * X6))) - tanh(tanh(tanh(((((10.873632 * X7) + (33.296093 * X2)) - (0.662578 + ((-5.987638) * X8))) + (((9.578897 * X6) - ((-43.550629) * X3)) - ((-6.659957) * X1))))))))),28,0.00017507934535387903,0.0015707367565482855
0,20,(0.000000 + (1.006590 * ((((-0.632705) * X8) - tanh(tanh(((((12.458784 * X7) + (34.845322 * X2)) - (0.732781 + ((-6.788452) * X8))) + (((11.026754 * X6) - ((-45.544430) * X3)) - ((-6.653313) * X1)))))) - ((0.070538 + (((-2.515420) * X6) - (9.242033 * X3))) - ((-6.880408) * X3))))),29,0.0001724193716654554,0.0018959511071443558
