action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.031366) + (8.349435 * ((-0.535934) * X3))),5,0.1981499195098877,0.003777163801714778
0,1,((-0.004521) + (0.979866 * tanh(((-13.644260) * X3)))),6,0.14867910742759705,0.004019542131572962
0,2,(0.010983 + (1.029926 * tanh((((-19.568808) * X3) + ((-2.964396) * X2))))),8,0.11947809904813766,0.00556256715208292
0,3,(0.009577 + (0.840066 * tanh((tanh(((-12.362619) * X2)) + ((-37.613811) * X3))))),9,0.10791017860174179,0.006928745191544294
0,4,(0.039135 + (1.013957 * tanh((((-0.455583) * X1) - ((23.446651 * X3) - ((-4.296890) * X2)))))),10,0.10312799364328384,0.008835270069539547
0,5,(0.014084 + (0.913418 * tanh(((tanh(((-9.332239) * X2)) + ((-27.533669) * X3)) + ((-0.498582) * X8))))),11,0.09791885316371918,0.009025569073855877
0,6,(0.018271 + (0.969083 * tanh(((tanh(tanh(((-7.984810) * X2))) + ((-26.037663) * X3)) + ((-0.438179) * X8))))),12,0.09401233494281769,0.00979833398014307
0,7,(0.052561 + (1.217153 * tanh((((-0.429067) * X1) - tanh((tanh(tanh((11.843846 * X2))) + (26.494755 * X3))))))),13,0.08873001486063004,0.0097417663782835
0,8,(0.008801 + (1.126525 * ((0.036851 + ((-0.337065) * X1)) - tanh(tanh(((tanh((9.859186 * X2)) + (32.446869 * X3)) + (0.553303 * X8))))))),16,0.08542290329933167,inf
0,9,((-0.002092) + (0.989575 * (tanh((0.513969 * X2)) - (((-0.058369) + (0.380345 * X1)) + tanh(((tanh(tanh((12.906917 * X2))) + (24.609535 * X3)) + (0.454773 * X8))))))),19,0.08015814423561096,inf
0,10,((-0.000694) + (1.014581 * (((tanh((tanh(((-17.023918) * X3)) + ((-0.412215) * X8))) + (tanh(tanh((tanh(((-13.255623) * X2)) + ((-12.490499) * X3)))) - (((-0.065702) + (0.383932 * X1)) - (0.380946 * X2)))) / (sqrt(1 + ((3976.289062 * X3) / (sqrt(1 + 12772.916992 ^ 2))) ^ 2))) / (sqrt(1 + (8.771666 * X3) ^ 2))))),28,0.07502876222133636,inf
