action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.047235) + (1.156838 * ((-2.307961) * X2))),5,0.2597906291484833,0.13612596690654755
0,1,((-0.047237) + ((-28.134230) * tanh((0.094905 * X2)))),6,0.25979065895080566,0.13612602651119232
0,2,((-0.063243) + (1.222067 * (((-2.450265) * X3) * ((-2.070210) * X2)))),7,0.25379878282546997,0.11777640134096146
0,3,(0.032351 + ((-1.466673) * ((1.560043 * X4) * tanh(((-6.922068) * X2))))),8,0.2528470754623413,0.15633314847946167
0,4,((-0.021217) + (1.042988 * ((((-0.058318) * X9) - (1.537400 * X2)) - ((-0.094362) * X7)))),9,0.24845947325229645,0.13190989196300507
0,5,(0.087760 + ((-3.240128) * (((((-2.307961) * X2) - (0.130578 * X8)) - ((-0.152418) * X7)) * (1.191038 * X4)))),11,0.23803554475307465,0.11812400817871094
0,6,(0.032833 + (0.976884 * (((((5.289299 * X3) * ((-2.501440) * X2)) - (((-0.779682) * X5) - ((-0.577461) * X5))) - (-0.071616)) * (3.381065 * X4)))),15,0.23781812191009521,0.13563770055770874
0,7,(0.011916 + (0.988201 * ((((((-0.012229) * X9) - (0.003273 * X6)) - ((-0.029610) * X7)) - (((0.400985 * X2) / (sqrt(1 + (-0.285436) ^ 2))) - ((-0.042620) * X3))) * (4.693425 - (1.788994 * X7))))),19,0.23296435177326202,0.15525199472904205
0,8,(0.018622 + (0.983479 * ((((((-0.011919) * X9) - (0.001585 * X6)) - ((-0.025243) * X7)) - (((0.253476 * X2) / (sqrt(1 + (-0.285436) ^ 2))) - ((3.141593 * X3) * (0.204255 * X2)))) * (4.693425 - (1.683982 * X7))))),21,0.23248390853405,0.1493666023015976
0,9,((-0.026076) + (1.117957 * (((((-0.079074) * X9) - (0.050902 * X6)) - (((-2.855639) * X3) * (1.372317 * X2))) + (((1.415671 * X2) - (-0.111270)) + (((((-0.267042) * X9) - ((-14.699853) * X2)) - (0.254413 * X7)) * (0.745507 * X4)))))),23,0.23221929371356964,0.13472439348697662
1,0,(0.300541 + (5.757285 * ((-0.027858) * X6))),5,0.28219279646873474,0.17775368690490723
1,1,(0.393786 + (0.552242 * tanh(((-0.567861) * X6)))),6,0.280271053314209,0.17127929627895355
