action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.494918 + (0.828697 * (0.046992 * X14))),5,0.211715430021286,0.2168678343296051
0,1,(0.479053 + (0.764419 * ((0.090227 * X14) / (sqrt(1 + ((-3.458486) * X5) ^ 2))))),7,0.1913469284772873,0.19339703023433685
0,2,((-1.256130) + (1.964681 * tanh(((0.351498 * X14) + 4.147548)))),8,0.180710107088089,0.1803726851940155
0,3,(0.926922 + ((-9.822536) * (((0.070003 * X1) - (0.007898 * X14)) / (sqrt(1 + ((-3.123977) * X5) ^ 2))))),9,0.15242137014865875,2.9480068683624268
0,4,(0.527244 + ((-20.145473) * (((0.048547 * X14) - (0.921636 * X6)) * ((0.018715 * X11) + (-0.034968))))),11,0.14815521240234375,0.1497914344072342
0,5,((-0.147108) + (0.857296 * tanh((((0.568291 * X13) - (((-4.617547) * X1) - (0.324013 * X14))) + (1.832431 * X10))))),12,0.10535827279090881,0.1031198501586914
0,6,((-0.072733) + (1.013830 * (tanh((((0.603325 * X13) - (((-4.678331) * X1) - (0.334246 * X14))) + (1.898811 * X10))) / (sqrt(1 + (1.200361 * X8) ^ 2))))),14,0.09398549050092697,0.09168495237827301
0,7,((-0.005002) + (1.026254 * ((0.021879 * X13) + (tanh((((0.577511 * X13) - (((-4.737448) * X1) - (0.341908 * X14))) + (2.002854 * X10))) / (sqrt(1 + (1.619211 * X8) ^ 2)))))),16,0.08924983441829681,0.08728725463151932
0,8,((-0.008085) + (1.015656 * (tanh((0.021826 * X13)) + (tanh((((0.589350 * X13) - (((-4.819588) * X1) - (0.345901 * X14))) + (2.057938 * X10))) / (sqrt(1 + (1.565961 * X8) ^ 2)))))),17,0.0892316922545433,0.08722314238548279
0,9,((-0.075846) + (1.011272 * ((((-0.305225) * X4) - ((-0.025400) * X13)) + (tanh((((0.592778 * X13) - (((-4.900210) * X1) - (0.347901 * X14))) + (1.957856 * X10))) / (sqrt(1 + (1.593606 * X8) ^ 2)))))),18,0.08409750461578369,0.0835265964269638
0,10,((-0.066141) + (0.990937 * (((((-0.305225) * X4) - ((-0.025400) * X13)) + (0.029207 * X10)) + (tanh((((0.600547 * X13) - (((-4.936567) * X1) - (0.351712 * X14))) + (1.952000 * X10))) / (sqrt(1 + (1.577755 * X8) ^ 2)))))),20,0.08367913961410522,0.08308785408735275
0,11,((-0.076046) + (0.995386 * ((((((-0.311655) * X4) - ((-0.024574) * X13)) - ((-0.059866) * X5)) + (0.026444 * X10)) + (tanh((((0.592206 * X13) - (((-4.843346) * X1) - (0.344950 * X14))) + (1.913216 * X10))) / (sqrt(1 + (1.593606 * X8) ^ 2)))))),22,0.08197956532239914,0.08158044517040253
0,12,((-0.056650) + (1.269477 * tanh(((((((-0.296177) * X4) - ((-0.026351) * X13)) - ((-0.059866) * X5)) + (0.026444 * X10)) + (tanh((((0.577511 * X13) - (((-4.704630) * X1) - (0.332851 * X14))) + (2.002854 * X10))) / (sqrt(1 + (1.950953 * X8) ^ 2))))))),23,0.08183372765779495,0.0810692310333252
0,13,((-0.057236) + (1.487272 * tanh(((((((-0.311655) * X4) - ((-0.024574) * X13)) - ((-0.059866) * X5)) + (0.026444 * X10)) + (tanh(tanh((((0.592778 * X13) - (((-4.900210) * X1) - (0.347901 * X14))) + (1.957856 * X10)))) / (sqrt(1 + (1.950953 * X8) ^ 2))))))),24,0.08166594058275223,0.0811992958188057
0,14,((-0.074398) + (1.290632 * tanh((((((((-0.296177) * X4) - ((-0.026351) * X13)) - ((-0.059866) * X5)) + (0.026444 * X10)) + (0.026444 * X10)) + (tanh((((0.571438 * X13) - (((-4.704630) * X1) - (0.332851 * X14))) + (1.856750 * X10))) / (sqrt(1 + (1.950953 * X8) ^ 2))))))),25,0.08109820634126663,0.08024666458368301
0,15,(0.007087 + (0.971466 * (((((((-0.399105) * X4) - ((-0.018506) * X13)) - ((-0.087256) * X5)) - (((0.173780 * X1) - (0.020167 * X14)) / (sqrt(1 + (6.911013 * X5) ^ 2)))) + (0.006202 * X10)) + (tanh((((6.164706 - ((-0.613925) * X13)) - ((-0.337326) * X14)) + (2.057869 * X10))) / (sqrt(1 + (1.880046 * X8) ^ 2)))))),28,0.07965631037950516,0.14929813146591187
1,0,(0.190031 + (0.398323 * (0.142549 * X11))),5,0.2809200584888458,0.2784835696220398
1,1,(0.180387 + (0.271374 * tanh((0.246916 * X15)))),6,0.2805691659450531,0.2823578119277954
1,2,(0.201351 + ((-6.092188) * ((0.693147 * X8) * ((-0.016189) * X17)))),7,0.23701481521129608,0.24035857617855072
1,3,(0.334702 + (1.440096 * (((5.452353 * X14) / (sqrt(1 + ((-6.971028) * X10) ^ 2))) * (0.001832 * X17)))),9,0.21856915950775146,0.22193601727485657
1,4,(0.281172 + (24.158361 * (((0.085884 * X8) / (sqrt(1 + (5.569972 * X10) ^ 2))) * tanh((0.146467 * X17))))),10,0.2024153470993042,0.20660226047039032
1,5,(0.321381 + (1.503486 * ((tanh((0.730047 * X15)) / (sqrt(1 + (5.569972 * X10) ^ 2))) * tanh((0.146467 * X17))))),11,0.2019195854663849,0.20479539036750793
1,6,(0.380951 + ((-26.980385) * ((((-0.075239) * X2) * tanh((0.707994 * X15))) * (((-0.169502) * X14) / (sqrt(1 + (2.624313 * X10) ^ 2)))))),12,0.18637819588184357,0.18438522517681122
1,7,(0.380018 + (1.328222 * (((5.412558 * X14) / (sqrt(1 + ((-2.690938) * X10) ^ 2))) * (((-0.063992) * X2) * tanh(tanh((0.539937 * X15))))))),13,0.1863386183977127,0.18435709178447723
1,8,(0.376419 + (1.043538 * ((((5.452353 * X14) / (sqrt(1 + ((-2.690938) * X10) ^ 2))) * (((-0.057447) * X2) * tanh((0.819869 * X15)))) + (0.023132 * X15)))),14,0.1821608692407608,0.18014004826545715
1,9,(0.342733 + (0.922791 * (((0.011208 * X12) * ((-10.518262) * X10)) + (((5.452353 * X14) / (sqrt(1 + ((-2.558951) * X10) ^ 2))) * (((-0.066118) * X2) * tanh((0.581386 * X15))))))),16,0.16720345616340637,0.1697816103696823
1,10,(0.331599 + (1.004389 * (((0.011208 * X12) * (5.171951 + ((-10.628261) * X10))) + (((5.452353 * X14) / (sqrt(1 + ((-4.028121) * X10) ^ 2))) * (((-0.061180) * X2) * tanh((1.057387 * X15))))))),18,0.1581791639328003,0.16367001831531525
1,11,(0.330072 + (0.983693 * ((((0.011208 * X12) * (5.171951 + ((-10.628261) * X10))) + (((5.452353 * X14) / (sqrt(1 + ((-4.028121) * X10) ^ 2))) * (((-0.061180) * X2) * tanh((1.057387 * X15))))) + (0.023132 * X15)))),20,0.15363985300064087,0.15931524336338043
1,12,(0.305753 + (1.115388 * (((0.011208 * X12) * (5.171951 + ((-10.628261) * X10))) + (((4.477958 * X14) / (sqrt(1 + ((-2.864213) * X10) ^ 2))) * ((0.006364 * X2) * ((((-1.068775) * X14) / (sqrt(1 + ((-3.507470) * X10) ^ 2))) - ((-6.794882) * X10))))))),21,0.14570334553718567,0.15556684136390686
1,13,(0.313204 + (1.347868 * tanh((((0.009011 * X7) + ((0.011208 * X12) * (5.171951 + ((-10.628261) * X10)))) + (((4.477958 * X14) / (sqrt(1 + ((-2.864213) * X10) ^ 2))) * ((0.006364 * X2) * ((((-1.068775) * X14) / (sqrt(1 + ((-3.507470) * X10) ^ 2))) - ((-6.794882) * X10)))))))),24,0.14345631003379822,0.15264064073562622
1,14,(0.028597 + (0.978278 * ((((0.027576 * X14) / (sqrt(1 + ((-2.020875) * X10) ^ 2))) + (((-0.384913) * X7) + ((0.012062 * X12) * (6.892038 + ((-10.628261) * X10))))) + ((3.503562 * X14) * ((0.003922 * X2) * ((((-2.141289) * X14) / (sqrt(1 + ((-5.767550) * X10) ^ 2))) - ((-6.794882) * X10))))))),25,0.1402425915002823,0.1519305408000946
1,15,(0.274872 + (0.958905 * ((((0.033378 * X14) / (sqrt(1 + ((-2.917091) * X10) ^ 2))) + (((0.027164 * X12) / (sqrt(1 + (0.546813 * X13) ^ 2))) * (5.056945 + ((-6.794882) * X10)))) + (((4.477958 * X14) / (sqrt(1 + ((-2.864213) * X10) ^ 2))) * ((0.006364 * X2) * ((((-1.068775) * X14) / (sqrt(1 + ((-3.507470) * X10) ^ 2))) - ((-6.794882) * X10))))))),27,0.13328556716442108,0.144150510430336
2,0,((-0.070527) + (0.785367 * (0.098184 * X13))),5,0.32065221667289734,0.32207947969436646
2,1,((-0.093973) + (0.510045 * tanh((0.322574 * X13)))),6,0.30713263154029846,0.3084504306316376
2,2,((-0.092771) + (1.293820 * ((0.048592 * X13) - ((-0.017719) * X14)))),7,0.2939451336860657,0.2947675883769989
2,3,(0.215505 + (0.590132 * ((0.822808 * X7) + tanh((0.283417 * X13))))),8,0.2815958559513092,0.2815195918083191
2,4,(0.255612 + (179.567169 * ((((-0.015163) * X9) + (0.013095 * X13)) * ((-0.053281) * X7)))),9,0.2794477939605713,0.27859050035476685
2,5,(0.046112 + (1.068532 * (((0.417482 * X7) + tanh((0.311593 * X13))) * ((-0.781831) * X7)))),10,0.26340341567993164,0.26132911443710327
2,6,(0.083100 + (1.324228 * (((0.417482 * X7) + tanh(tanh((0.311593 * X13)))) * ((-0.781831) * X7)))),11,0.2616918385028839,0.2592026889324188
2,7,(0.012248 + (0.981758 * (((0.045697 * X17) + 0.442633) * tanh(((0.434294 * X13) - ((-0.089959) * X14)))))),12,0.25263211131095886,0.2580093741416931
2,8,(0.018288 + (1.125943 * (((0.045211 * X17) + 0.434139) * tanh((tanh((0.372221 * X13)) - ((-0.091051) * X14)))))),13,0.24719436466693878,0.2520167827606201
2,9,((-0.043873) + (11.695426 * ((((-0.004536) * X17) + (-0.058323)) * (((1.399477 * X5) * (3.297769 * X3)) - ((0.056291 * X13) - ((-0.036773) * X14)))))),15,0.23638644814491272,0.241326704621315
2,10,((-0.039290) + (1.003510 * ((((-0.022791) * X17) + (-0.267090)) * (((4.225253 * X5) * (2.361151 * X3)) - (tanh((0.340363 * X13)) - ((-0.091037) * X14)))))),16,0.23116496205329895,0.23632553219795227
