action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.119649 + ((-2.274265) * ((-0.854597) * X2))),5,0.16794508695602417,0.016478992998600006
0,1,(0.150054 + (0.848335 * tanh(((-18.304359) * X3)))),6,0.11947370320558548,0.026103874668478966
0,2,(0.135850 + (0.769081 * (((-0.528649) * X1) + tanh(((-22.908237) * X3))))),8,0.09792421013116837,1.027330792734269e+23
0,3,(0.151636 + (0.833831 * (tanh((((-10.233589) * X2) + ((-41.766605) * X3))) + ((-0.463016) * X1)))),10,0.08283448219299316,9.263616203124959e+22
0,4,(0.146261 + (1.036255 * (((-0.408377) * X1) + tanh(tanh((((-9.217665) * X2) + ((-39.244984) * X3))))))),11,0.0827636569738388,1.1129809710235415e+23
0,5,(0.160047 + (0.894488 * (tanh((((-25.925148) * X3) + (((-0.699505) * X8) + ((-7.495576) * X2)))) + ((-0.463016) * X1)))),12,0.0768117681145668,1.0660418436193024e+23
0,6,(0.150182 + (1.086777 * (tanh((((-25.728352) * X3) + (((-0.691264) * X8) + ((-5.674034) * X2)))) + (((-1.251968) * X2) - (0.459601 * X1))))),14,0.07260344177484512,1.5505142316618772e+23
0,7,(0.149234 + (1.065457 * ((tanh((((-28.257162) * X3) + (((-0.510392) * X8) + ((-5.249569) * X2)))) - ((2.010911 * X2) - ((-0.493476) * X1))) + ((-0.080556) * X8)))),16,0.07240132987499237,1.7180512002478063e+23
0,8,(0.144466 + (1.083107 * (tanh((((-6.601228) * X2) - ((0.237691 * X2) + (33.337284 * X3)))) + (((1.669848 * X3) + (((-0.239726) * X8) + ((-1.220729) * X2))) + ((-0.513561) * X1))))),18,0.07049669325351715,1.92291039966568e+23
0,9,((-0.004508) + (1.048555 * ((((-0.457743) * X1) + 0.152037) - ((tanh(((32.268219 * X3) + ((0.479143 * X8) + (7.826243 * X2)))) - (((-0.151403) * X8) + ((-1.141529) * X2))) + ((-0.900071) * X3))))),20,0.06900519877672195,1.4317168395392175e+23
0,10,((-0.008136) + (1.068738 * ((((-0.342951) * X1) + 0.822165) - ((tanh(((19.736855 * X3) + ((0.591239 * X8) + tanh(((37.459614 * X2) + (13.227627 * X3)))))) - ((-0.700056) * X5)) + ((-0.379453) * X3))))),21,0.061981745064258575,8.34909454623282e+22
0,11,((-0.006646) + (1.071122 * (((((-0.509283) * X1) + (0.199671 * X7)) + 2.729532) - ((tanh(((28.174143 * X3) + (((-0.362232) * X1) - tanh((((-37.686192) * X2) + ((-16.749651) * X3)))))) - (((-1.557376) * X2) - (0.192694 * X1))) + (2.611951 * X4))))),25,0.059428222477436066,3.5136298864969596e+23
0,12,((-0.005359) + (1.057348 * (((((-0.509283) * X1) + (0.209609 * X7)) + 3.178402) - ((tanh(((29.874424 * X3) + (((-0.420477) * X1) - tanh((((-37.170811) * X2) + ((-13.691276) * X3)))))) - (((-2.026252) * X2) - (0.247323 * X1))) + ((0.370575 * X3) + (3.058993 * X4)))))),27,0.05919622629880905,3.977476508822118e+23
