action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.000625 + (1.000112 * ((-0.301378) * X8))),5,0.001938157482072711,0.0021936555858701468
0,1,(0.000560 + (0.479862 * sin(((-0.685002) * X8)))),6,0.0019031071569770575,0.0021758603397756815
0,2,(0.000857 + (1.000279 * (((-0.277335) * X8) - (4.251087 * X3)))),7,0.0015942368190735579,0.0018458481645211577
0,3,(0.000587 + (0.999826 * (((-0.206185) * X8) / exp(((-18.390282) * X1))))),8,0.0013226225273683667,inf
0,4,(0.000580 + (1.004196 * sin((((-0.206185) * X8) / exp(((-18.390282) * X1)))))),9,0.001322063966654241,0.001504376414231956
0,5,(0.001812 + (1.001272 * ((((-4.017942) * X3) - (0.192255 * X8)) / exp(((-17.594912) * X1))))),10,0.0010436074808239937,inf
0,6,((-0.775362) + (0.775788 * exp(((((-0.277335) * X8) - (4.251087 * X3)) / exp(((-17.651184) * X1)))))),11,0.001033349079079926,inf
0,7,(0.000806 + (1.001416 * ((((-0.267658) * X8) / exp(((-16.096300) * X1))) + (((-4.122646) * X3) - ((-0.093434) * X8))))),12,0.0009930578526109457,inf
0,8,(0.001237 + (0.977792 * sin(((sin((((-5.628046) * X3) - (0.903383 * X8))) + ((-0.669096) * X7)) / exp(((-10.445194) * X1)))))),14,0.0009058700525201857,0.0015210512792691588
0,9,(0.000226 + (0.986549 * (((1.740054 * X3) - (0.207362 * X8)) - (((((-0.416247) * X3) - (0.003840 * X8)) * ((-15.075453) - ((-10.461184) * X8))) + ((0.630749 * X7) - (sin(((-0.539245) * X8)) / exp(((-9.621006) * X1)))))))),23,0.0008821527007967234,inf
