action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.019136) + (0.999509 * ((-0.198171) * X8))),5,0.1169162467122078,0.0017298773163929582
0,1,((-0.003005) + (0.842730 * tanh(((-19.079826) * X3)))),6,0.09381944686174393,0.004026302136480808
0,2,(0.023145 + (0.927082 * (tanh(((-19.079826) * X3)) + ((-0.655580) * X6)))),8,0.08597168326377869,0.005240125581622124
0,3,(0.031625 + (1.185608 * tanh((tanh(((-16.002188) * X3)) + ((-0.655580) * X6))))),9,0.08400268852710724,0.0058157858438789845
0,4,(0.033646 + (0.831811 * tanh((((-58.681011) * X3) + (((-25.391716) * X2) - (0.103460 * X8)))))),10,0.0795711949467659,0.008633077144622803
0,5,(0.054552 + (0.821071 * tanh(((((-58.681011) * X3) + (((-25.391716) * X2) - (0.103460 * X8))) + ((-0.587188) * X6))))),12,0.07441908121109009,0.009843586944043636
0,6,(0.026593 + (0.913538 * (tanh(((((3.534337 * X2) * (-7.158527)) + ((-0.606959) * X6)) + ((-35.762207) * X3))) + (0.038254 * X5)))),14,0.07085724920034409,0.0076620192267000675
0,7,((-0.002892) + (0.926799 * (tanh(((((-49.448837) * X3) + ((-0.622463) * X6)) + (tanh((22.424906 * X3)) + ((-24.059999) * X2)))) + tanh((0.068367 * X5))))),16,0.07072511315345764,0.007069641258567572
0,8,((-0.002494) + (0.915929 * (tanh((((((-58.681011) * X3) + (((-25.391716) * X2) - (0.103460 * X8))) + ((-0.587188) * X6)) + tanh((39.266747 * X3)))) + tanh((0.066949 * X5))))),18,0.06985451281070709,0.006911002099514008
0,9,((-0.001941) + (1.092640 * tanh((tanh((((((-61.613354) * X3) + (((-22.893223) * X2) - (0.124852 * X8))) + ((-0.676696) * X6)) + tanh((48.805470 * X3)))) + tanh((0.066433 * X5)))))),19,0.06921372562646866,0.009037001058459282
0,10,(0.067850 + (1.148101 * (tanh((((((-24.251472) * X3) + (((-18.364153) * X2) - (0.490399 * X8))) + ((-0.465092) * X6)) + tanh(tanh(((-0.348262) * X7))))) + (((-1.289617) * X2) - ((-0.011255) * X8))))),20,0.06765887141227722,0.008161459118127823
0,11,(0.075236 + (0.946263 * (tanh((((((-58.681011) * X3) + (((-25.391716) * X2) - (0.103460 * X8))) + ((-0.587188) * X6)) + tanh((39.266747 * X3)))) + ((((-3.897113) * X2) - (0.130834 * X8)) / (sqrt(1 + tanh((25.275955 * X3)) ^ 2)))))),22,0.06721217930316925,0.010250400751829147
