action_index,generation,best_loss,median_loss,candidate_count
0,0,0.21662577986717224,0.22016113996505737,3
0,1,0.21019957959651947,0.21967481821775436,6
0,2,0.1996181160211563,0.21665985882282257,7
0,3,0.19957831501960754,0.21320566534996033,9
0,4,0.16781358420848846,0.20495764911174774,12
0,5,0.16096237301826477,0.20747233927249908,10
0,6,0.1598181575536728,0.19685884565114975,14
0,7,0.1598181575536728,0.18084228038787842,13
0,8,0.1580699235200882,0.18075507879257202,14
0,9,0.1580699235200882,0.1810101643204689,14
1,0,0.2549639046192169,0.27557650208473206,4
1,1,0.2549639046192169,0.26757171750068665,5
1,2,0.2549639046192169,0.2674191743135452,6
1,3,0.24975143373012543,0.2643892765045166,6
1,4,0.24456702172756195,0.2665853202342987,7
1,5,0.23166435956954956,0.2617623507976532,9
1,6,0.23166435956954956,0.25160664319992065,9
1,7,0.21432988345623016,0.24532949924468994,13
1,8,0.2060503214597702,0.23934561759233475,14
1,9,0.2060503214597702,0.24322225153446198,12
2,0,0.3034282624721527,0.3160230815410614,6
2,1,0.29938164353370667,0.30910709500312805,9
2,2,0.28323739767074585,0.3059481084346771,7
2,3,0.2788933217525482,0.3059481084346771,7
2,4,0.25931885838508606,0.29841864109039307,10
2,5,0.24318543076515198,0.2860841453075409,12
2,6,0.24318543076515198,0.28078189492225647,11
2,7,0.24318543076515198,0.27649587392807007,14
2,8,0.2363426238298416,0.2663271725177765,14
2,9,0.23000574111938477,0.26021669805049896,16
