action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.000775 + (0.943930 * ((-0.274556) * X8))),5,0.0019623127300292253,0.00283642066642642
0,1,((-0.001914) + (0.271954 * tanh(((-2.728647) * X8)))),6,0.0015366196166723967,0.002856065519154072
0,2,((-0.002732) + (1.038082 * (((-0.903744) * X8) / (sqrt(1 + (8.330049 * X6) ^ 2))))),7,0.0012385096633806825,0.0024741238448768854
0,3,((-0.003553) + (1.038169 * ((((-0.910632) * X8) / (sqrt(1 + ((-12.018577) * X6) ^ 2))) + ((-3.111066) * X3)))),9,0.0009383782162331045,0.0017286103684455156
0,4,((-0.003370) + (1.024543 * tanh(((((-0.905450) * X8) / (sqrt(1 + ((-11.340520) * X6) ^ 2))) + ((-3.246087) * X3))))),10,0.0009354124194942415,0.001720376661978662
0,5,((-0.003484) + (1.024908 * ((((-0.908005) * X8) / (sqrt(1 + (21.114988 * X6) ^ 2))) + (((-0.083841) * X8) + ((-3.113083) * X3))))),11,0.0008818620117381215,0.0015900242142379284
0,6,((-0.001855) + (0.995330 * (tanh((((-0.902910) * X8) / (sqrt(1 + ((0.957186 * X8) - ((-249.225494) * X3)) ^ 2)))) - (4.970955 * X3)))),12,0.0008228729129768908,0.0012945282505825162
0,7,((-0.000335) + (0.999553 * (((((1.078922 * X7) - (6.220342 * X3)) / (sqrt(1 + ((-6.459418) * X7) ^ 2))) + ((-1.300076) * X8)) + ((-1.519467) * X7)))),13,0.0006972277187742293,0.0011807371629402041
0,8,((-0.000385) + (0.998014 * tanh((((((1.079085 * X7) - (6.617810 * X3)) / (sqrt(1 + ((-6.460989) * X7) ^ 2))) + ((-1.345360) * X8)) + ((-1.567823) * X7))))),14,0.0006901795859448612,0.0011602416634559631
0,9,(0.000516 + (1.000805 * (((((1.070683 * X7) - (14.145787 * X3)) / (sqrt(1 + (((-3.628858) * X7) - ((-54.517326) * X3)) ^ 2))) + ((-1.467501) * X8)) + ((-1.813657) * X7)))),15,0.0006212377338670194,0.000845849746838212
0,10,(0.000377 + (1.024949 * tanh((((((1.069365 * X7) - (13.923957 * X3)) / (sqrt(1 + (((-3.637573) * X7) - ((-53.069878) * X3)) ^ 2))) + ((-1.467195) * X8)) + ((-1.813158) * X7))))),16,0.0006171985878609121,0.0008561295690014958
0,11,(0.000347 + (1.000521 * (((((1.091671 * X7) - (12.092634 * X3)) / (sqrt(1 + (((-4.256752) * X7) - ((-103.801208) * X3)) ^ 2))) + ((-1.390966) * X8)) + (((-1.706378) * X7) + ((-2.685733) * X3))))),17,0.0005973490187898278,0.000863047840539366
0,12,(0.000324 + (0.999983 * (tanh((((((1.089905 * X7) - (12.104960 * X3)) / (sqrt(1 + (((-4.129371) * X7) - ((-100.664986) * X3)) ^ 2))) + ((-1.419904) * X8)) + ((-1.741969) * X7))) - (2.643052 * X3)))),18,0.0005947687313891947,0.0008625148911960423
