action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.033549 + ((-3.204972) * (0.993791 * X2))),5,0.31443920731544495,0.1382932811975479
0,1,(0.037863 + (1.001108 * (((-2.999838) * X2) + ((-0.165817) * X8)))),7,0.2984738349914551,0.13149268925189972
0,2,(0.067486 + (0.990792 * (((-3.036368) * X2) + (((-0.213116) * X8) - ((-0.109529) * X7))))),9,0.27853459119796753,0.1263900101184845
0,3,(0.072779 + (0.996094 * ((((-3.925647) * X2) + (0.043762 * X11)) + (((-0.268824) * X8) - ((-0.161585) * X7))))),11,0.2455187737941742,0.12692315876483917
0,4,(0.066535 + (1.123368 * ((0.136521 * X7) + ((((-3.700647) * X2) + (0.029826 * X11)) - (((-0.374118) * X3) * (1.286051 * X8)))))),13,0.23413723707199097,0.1247873604297638
0,5,(0.085348 + (1.045047 * (((0.147557 * X7) + ((-0.160745) * X5)) - (((3.900470 * X2) + ((-0.044909) * X11)) - ((0.395911 * X3) * (1.286051 * X8)))))),15,0.22309423983097076,0.15388870239257812
0,6,(0.085934 + (1.004187 * ((((0.147557 * X7) + ((-0.160745) * X5)) - (((3.900470 * X2) + ((-0.044909) * X11)) - ((0.395911 * X3) * (1.286051 * X8)))) - (0.080177 * X8)))),17,0.219465434551239,0.13627314567565918
0,7,((-0.000000) + (1.000000 * ((((((-0.947535) * X1) + ((-3.366499) * X2)) + (((-0.353158) * X8) - ((-0.217964) * X7))) + (((0.062890 * X11) - (2.866797 * X7)) + 1.280446)) + ((2.885446 * X7) + ((-0.206473) * X5))))),21,0.21892841160297394,2.220326689164346e+21
0,8,(0.000000 + (1.000000 * ((((((-0.071177) * X9) + (0.046325 * X11)) + ((((0.250092 * X7) + ((-0.321205) * X5)) - (2.795862 * X2)) - (1.464048 * X8))) + 0.105751) - ((((-0.467654) * X7) * (3.032900 * X2)) - (1.191143 * X8))))),23,0.2169388234615326,0.1494024097919464
1,0,(0.079116 + (0.919289 * ((-0.099800) * X10))),5,0.3189759850502014,0.15561896562576294
1,1,(0.046615 + (0.999996 * (((-0.109249) * X10) - (0.105109 * X7)))),7,0.30379459261894226,0.12860630452632904
1,2,(0.043860 + (1.075541 * ((0.021866 * X11) - ((2.134286 * X2) + (0.102222 * X10))))),9,0.29177549481391907,0.15796014666557312
1,3,(0.048213 + (1.088698 * (((0.029156 * X11) + ((-0.096373) * X10)) + tanh(((-1.967416) * X2))))),10,0.29009267687797546,0.1509903073310852
1,4,(0.000000 + (1.000000 * (((0.031948 * X11) + ((-0.102822) * X10)) + (((-2.172160) * X2) - (-0.047993))))),11,0.2898889482021332,0.15053005516529083
1,5,(0.027933 + (0.970670 * (((0.031814 * X11) + ((-0.123891) * X10)) + (tanh(((-2.478077) * X2)) + (0.137256 * X5))))),12,0.2854553759098053,0.14099830389022827
1,6,(0.019372 + (0.976161 * (((0.025494 * X11) + (((-0.121016) * X10) - (0.092301 * X7))) + (((-2.449980) * X2) / (sqrt(1 + (-0.449731) ^ 2)))))),13,0.2801445424556732,0.13228531181812286
1,7,(0.020290 + (0.975326 * ((((((-0.121406) * X10) - (0.013800 * X8)) - (0.089547 * X7)) + (((-2.424046) * X2) / (sqrt(1 + (-0.423832) ^ 2)))) + (0.026017 * X11)))),15,0.2800145447254181,0.13277611136436462
1,8,(0.140576 + (0.848236 * (((0.025167 * X11) + (((-0.101250) * X10) - (0.086111 * X7))) + (tanh(((-2.069013) * X2)) + (((-0.589502) * X4) + ((-0.148712) * X6)))))),16,0.27019745111465454,0.11046663671731949
1,9,(0.103192 + (1.003229 * (((((-0.028570) * X7) + (0.039342 * X11)) - (0.836281 * X1)) - (tanh((2.047402 * X2)) + ((0.120448 * X10) - (tanh(1.707977) - (0.098067 * X4))))))),19,0.26622575521469116,1.7407254169967332e+21
1,10,(0.090186 + (1.005935 * (((((-0.028582) * X7) + (0.039129 * X11)) - (0.828784 * X1)) - (tanh((2.038065 * X2)) + ((0.120165 * X10) - (tanh(1.735206) - tanh((0.101602 * X4)))))))),20,0.2662191390991211,1.7188944992780314e+21
1,11,(0.322123 + (1.003656 * (((((((-0.057884) * X7) + (0.038854 * X11)) - (0.950656 * X1)) - (tanh((2.196336 * X2)) + ((0.124066 * X10) - (tanh(3.148448) - ((0.167571 * X6) + (0.004219 * X7)))))) + ((-0.000108) * X10)) - (((-0.091926) * X6) + ((-0.024053) * X7))))),27,0.26298022270202637,2.251347905610139e+21
1,12,((-0.000559) + (1.000730 * (((((((-0.057884) * X7) + (0.033122 * X11)) - (1.197522 * X1)) - (tanh((2.448648 * X2)) + ((0.124066 * X10) - (tanh((-0.070919)) - ((-1.786969) + tanh(((-0.356310) * X3))))))) + ((-0.003609) * X10)) - ((0.057243 * X6) + ((-0.024053) * X7))))),28,0.2588768005371094,3.551622545687433e+21
2,0,(0.444877 + (2.789192 * ((-0.118352) * X6))),5,0.4564850926399231,0.2503129839897156
2,1,(0.859369 + (1.244384 * tanh(((-0.822153) * X6)))),6,0.43994688987731934,0.258186936378479
2,2,(0.407439 + (1.011786 * ((0.036592 * X11) + ((-0.301853) * X6)))),7,0.4212636351585388,0.1905408650636673
2,3,((-2.224384) + ((-47.046925) * (((-0.047181) * X1) / (sqrt(1 + tanh(((-0.870605) * X6)) ^ 2))))),8,0.3962848484516144,6.268180893068387e+21
2,4,(0.704933 + (3.675482 * (((-0.089029) * X5) + ((0.356208 * X3) - (0.046729 * X6))))),9,0.38825708627700806,0.20524688065052032
2,5,(0.890527 + (1.188688 * (((0.753664 * X3) - (0.311423 * X6)) - tanh((0.410453 * X5))))),10,0.3644464910030365,0.18577493727207184
2,6,(1.003378 + (1.190395 * ((0.788193 * X3) - (tanh((0.465114 * X6)) - tanh(((-0.457983) * X5)))))),11,0.3629212975502014,0.1815899759531021
2,7,(0.755361 + (1.115353 * (((-0.567053) * X5) - ((tanh(((-1.652653) * X4)) + (0.213833 * X7)) + ((-1.362095) * X3))))),12,0.34798601269721985,0.2059379667043686
2,8,(0.000001 + (1.000000 * ((1.579919 * X1) - (((0.375277 * X6) + 1.429123) - (((-0.347512) * X5) - (0.195680 * X7)))))),13,0.34785082936286926,6.172989996594518e+21
2,9,(0.000628 + (1.006623 * ((((1.046992 * X3) - (0.147980 * X7)) - tanh((0.596240 * X5))) - ((-0.930336) - ((-0.378760) * X6))))),14,0.3346918523311615,0.14180414378643036
2,10,((-0.000206) + (0.997830 * (((((0.956345 * X3) + 0.897762) + (0.039620 * X9)) + (((-0.374127) * X6) + ((-0.510771) * X5))) - tanh((0.185184 * X7))))),16,0.33013609051704407,0.14182201027870178
2,11,((-0.000245) + (0.999896 * ((0.644894 * X1) - ((((((-0.201170) * X7) + ((-0.025053) * X9)) + (0.362471 * X6)) + ((-0.751211) * X3)) - (((-0.470590) * X5) - (0.387319 * X7)))))),17,0.32523995637893677,1.0282824849632757e+21
2,12,(0.000897 + (1.010863 * ((((0.638699 * X4) - (-1.001569)) - (tanh((0.193071 * X7)) + ((-1.294071) * X3))) - (tanh((0.334877 * X6)) - tanh(((-0.666390) * X5)))))),18,0.3154654800891876,0.14923426508903503
2,13,(0.000000 + (1.000000 * ((((0.601137 * X4) - ((0.648390 + (0.184663 * X7)) + ((-1.310595) * X3))) + ((1.772454 / (sqrt(1 + 0.448081 ^ 2))) - (0.637518 * X5))) - (0.268884 * X6)))),19,0.31510889530181885,0.14894947409629822
2,14,((-0.000303) + (0.996805 * (((((0.769868 + (0.569183 * X4)) - ((-1.238217) * X3)) + ((0.139447 * X1) - ((5.782459 * X5) / (sqrt(1 + 9.151888 ^ 2))))) - (0.273098 * X6)) - tanh((0.203491 * X7))))),20,0.3140914738178253,4.77821365152383e+19
2,15,((-0.000224) + (0.997622 * (((((((1.204619 * X3) - (0.270960 * X6)) + ((-0.507461) * X5)) - (((-0.613211) * X4) - 0.923393)) + (0.042054 * X9)) + ((0.013662 * X6) + ((-0.064251) * X5))) - tanh((0.230411 * X7))))),22,0.31106123328208923,0.15041381120681763
