epoch,train_loss,validation_loss,mean_batch_loss
0,0.615105390548706,0.6393390893936157,0.7334045171737671
1,0.43396899104118347,0.45073384046554565,0.5266849994659424
2,0.3299969434738159,0.34060248732566833,0.37806618213653564
3,0.26581040024757385,0.2719945013523102,0.2965672016143799
4,0.22659119963645935,0.22983336448669434,0.24539870023727417
5,0.20179904997348785,0.20359566807746887,0.2143104374408722
6,0.18336515128612518,0.18426202237606049,0.19209736585617065
7,0.16858075559139252,0.16887030005455017,0.17552496492862701
8,0.15605711936950684,0.15573126077651978,0.16243502497673035
9,0.1467028111219406,0.1462135910987854,0.151259183883667
10,0.13904818892478943,0.13848134875297546,0.14281439781188965
11,0.132834330201149,0.13228076696395874,0.13641688227653503
12,0.12742803990840912,0.12696361541748047,0.1302955448627472
13,0.12264878302812576,0.12207785248756409,0.12508425116539001
14,0.118418388068676,0.11785653233528137,0.12086638808250427
15,0.11469603329896927,0.11422188580036163,0.11682046204805374
16,0.11123069375753403,0.11070183664560318,0.11300285160541534
17,0.10819312185049057,0.1077476516366005,0.10977417230606079
18,0.1053519919514656,0.10490196943283081,0.10663457959890366
19,0.10268983989953995,0.10230351984500885,0.10386207699775696
20,0.10028652846813202,0.09991256147623062,0.10177383571863174
21,0.09790632128715515,0.09756384789943695,0.0988386869430542
22,0.09565778076648712,0.09525476396083832,0.0970623642206192
23,0.09362341463565826,0.09324000775814056,0.09485466778278351
24,0.09168162941932678,0.09135515242815018,0.09254535287618637
25,0.0898648202419281,0.08961128443479538,0.09079931676387787
26,0.08812844008207321,0.08777423202991486,0.08943680673837662
27,0.08646333962678909,0.08618388324975967,0.08709275722503662
28,0.08495816588401794,0.08459492772817612,0.08576273173093796
29,0.083511583507061,0.08318136632442474,0.0848601907491684
30,0.082255057990551,0.08199173212051392,0.08301080763339996
31,0.0809902623295784,0.08069287240505219,0.0816381573677063
32,0.07986923307180405,0.07945863902568817,0.0805826485157013
33,0.07872091978788376,0.0785524994134903,0.07887788116931915
34,0.07769633829593658,0.0776195377111435,0.07838017493486404
35,0.0766245648264885,0.07656382769346237,0.07707524299621582
36,0.07561705261468887,0.07560209929943085,0.07597454637289047
37,0.07471116632223129,0.07468008995056152,0.07512219995260239
38,0.07385749369859695,0.07380780577659607,0.07433956861495972
39,0.07303905487060547,0.0731666162610054,0.07360300421714783
40,0.07225634902715683,0.07251214981079102,0.07251372188329697
41,0.07138258963823318,0.07155442982912064,0.0717119351029396
42,0.07065470516681671,0.07100576907396317,0.07125058025121689
43,0.06989265978336334,0.07015012949705124,0.07034844905138016
44,0.0693461149930954,0.06972210854291916,0.06994074583053589
45,0.06848999112844467,0.06884586066007614,0.06887496262788773
46,0.06769146770238876,0.06811341643333435,0.06810954213142395
47,0.0670459195971489,0.06760779023170471,0.06745405495166779
48,0.06642575562000275,0.06701496243476868,0.06705217808485031
49,0.0657985508441925,0.06641867011785507,0.06630358099937439
50,0.06516343355178833,0.06593948602676392,0.06548795104026794
51,0.06458697468042374,0.06540494412183762,0.06492476165294647
52,0.06406334042549133,0.06498471647500992,0.0644591674208641
53,0.0634860247373581,0.06424220651388168,0.06387504935264587
54,0.06293345987796783,0.06385105848312378,0.06313195824623108
55,0.06248268485069275,0.06334171444177628,0.06285035610198975
56,0.06192658469080925,0.06289259344339371,0.062469735741615295
57,0.061448581516742706,0.062492579221725464,0.061931222677230835
58,0.06105183809995651,0.06218951940536499,0.06171593815088272
59,0.060601770877838135,0.06174904480576515,0.06107470765709877
60,0.06018640846014023,0.06137571111321449,0.06049477308988571
61,0.0598018504679203,0.06097254902124405,0.05977567285299301
62,0.0593932643532753,0.06057535856962204,0.05967959761619568
63,0.05911697819828987,0.06027236580848694,0.05951382592320442
64,0.05861341580748558,0.05992620438337326,0.05908016860485077
65,0.058204736560583115,0.05961370840668678,0.059134989976882935
66,0.05785204842686653,0.05931048095226288,0.05832543224096298
67,0.0576072596013546,0.0590302050113678,0.05781033635139465
68,0.057271044701337814,0.058850374072790146,0.057789191603660583
69,0.05680172145366669,0.0583699606359005,0.057270970195531845
70,0.056509312242269516,0.0581284761428833,0.05687294155359268
71,0.05624517798423767,0.057872530072927475,0.056589264422655106
72,0.05590289831161499,0.05766945332288742,0.0564621202647686
73,0.05560397729277611,0.05737840384244919,0.05581878498196602
74,0.055371928960084915,0.0572565495967865,0.05551740527153015
75,0.05505702644586563,0.05678242817521095,0.05582974851131439
76,0.05480765923857689,0.056602656841278076,0.05535021051764488
77,0.0545135922729969,0.05643158406019211,0.05500904470682144
78,0.05426804721355438,0.05627846345305443,0.054593123495578766
79,0.05396560579538345,0.05592420697212219,0.05423623323440552
80,0.05367026850581169,0.05567820742726326,0.05397142469882965
81,0.05352628603577614,0.05557481572031975,0.05383634567260742
82,0.05316538363695145,0.055282700806856155,0.05369165912270546
83,0.05302629619836807,0.05509053170681,0.05337296426296234
84,0.05280999094247818,0.05490371584892273,0.05315709114074707
85,0.052530139684677124,0.05464387685060501,0.052855782210826874
86,0.052257075905799866,0.054364800453186035,0.05259545147418976
87,0.05198294296860695,0.054247431457042694,0.05275356024503708
88,0.05185529217123985,0.053978241980075836,0.051809996366500854
89,0.051631566137075424,0.05388061702251434,0.051722172647714615
90,0.05129365250468254,0.053538981825113297,0.051423799246549606
91,0.05121365562081337,0.05350372567772865,0.05134342610836029
92,0.05098336562514305,0.053272295743227005,0.05153519660234451
93,0.05070210248231888,0.05302556976675987,0.05074896290898323
94,0.05052470788359642,0.05295548960566521,0.05059857666492462
95,0.05036694556474686,0.05267961323261261,0.0506967268884182
96,0.05031481757760048,0.05254402384161949,0.05015537887811661
97,0.04981204494833946,0.05218116194009781,0.05031624436378479
98,0.049752093851566315,0.05209321156144142,0.05009917914867401
99,0.04954328387975693,0.05195964127779007,0.04980883747339249
100,0.04931211471557617,0.05177803710103035,0.04952351748943329
101,0.049200959503650665,0.05153845623135567,0.04912855103611946
102,0.04904406517744064,0.051477380096912384,0.04933885112404823
103,0.048794131726026535,0.05134572088718414,0.04919193312525749
104,0.0486295223236084,0.05121668428182602,0.048905160278081894
105,0.048402898013591766,0.05083680897951126,0.049290284514427185
106,0.048294488340616226,0.05085141211748123,0.048558250069618225
107,0.04809480533003807,0.050642263144254684,0.0486905574798584
108,0.04801076650619507,0.05050404742360115,0.04794960469007492
109,0.04778348281979561,0.05023408681154251,0.04803340882062912
110,0.047733161598443985,0.05016060173511505,0.04818059504032135
111,0.047478578984737396,0.04998498037457466,0.04761609435081482
112,0.04730719327926636,0.04975062236189842,0.0473819300532341
113,0.04718082398176193,0.049665119498968124,0.04788932204246521
114,0.04708506911993027,0.04957117512822151,0.04761098325252533
115,0.04680604860186577,0.04945337027311325,0.04719885066151619
116,0.04665907099843025,0.04917610436677933,0.04694963991641998
117,0.046610210090875626,0.049202416092157364,0.046868931502103806
118,0.046513382345438004,0.04906070604920387,0.046826668083667755
119,0.0462397038936615,0.04887763038277626,0.046387236565351486
120,0.04613697901368141,0.048700712621212006,0.04659998416900635
121,0.045867983251810074,0.04847126081585884,0.046649787575006485
122,0.045835211873054504,0.04853692278265953,0.04583582654595375
123,0.045816365629434586,0.04858950152993202,0.046229295432567596
124,0.04553314670920372,0.048271294683218,0.045894183218479156
125,0.04541980102658272,0.048098862171173096,0.0456710048019886
126,0.045332517474889755,0.0480651892721653,0.045740410685539246
127,0.04527568072080612,0.04808858409523964,0.0455707386136055
128,0.045055631548166275,0.04778445512056351,0.045170798897743225
129,0.04490240663290024,0.047780536115169525,0.044857434928417206
130,0.04478994384407997,0.04763412103056908,0.045104216784238815
131,0.044663216918706894,0.04736359044909477,0.04500618577003479
132,0.044481609016656876,0.0472840890288353,0.04495520889759064
133,0.04446649178862572,0.04722213372588158,0.04448409378528595
134,0.044360414147377014,0.04714387655258179,0.044948458671569824
135,0.04411918297410011,0.04691435396671295,0.04434429109096527
136,0.0440833754837513,0.047031473368406296,0.044460855424404144
137,0.043912921100854874,0.04670969396829605,0.04421378672122955
138,0.04381094500422478,0.04658976197242737,0.04412763938307762
139,0.043664202094078064,0.046490587294101715,0.04384041577577591
140,0.04367220774292946,0.046538401395082474,0.044194161891937256
141,0.043563418090343475,0.04635430499911308,0.043831150978803635
142,0.043430253863334656,0.04626031965017319,0.04387754201889038
143,0.043200742453336716,0.046142932027578354,0.04324052110314369
144,0.04324917867779732,0.04621998593211174,0.04336189106106758
145,0.04312746599316597,0.04600100964307785,0.04345136508345604
146,0.04308563470840454,0.04583112522959709,0.04299531131982803
147,0.04285511001944542,0.045628372579813004,0.04311389848589897
148,0.04272990673780441,0.04569034278392792,0.04327306151390076
149,0.042680397629737854,0.04560830816626549,0.04290303215384483
150,0.04254835098981857,0.04542727768421173,0.042785029858350754
151,0.04249155521392822,0.04546526446938515,0.042552076280117035
152,0.04231961444020271,0.045107003301382065,0.04246318340301514
153,0.042213693261146545,0.04508628696203232,0.04261086508631706
154,0.042223863303661346,0.045272186398506165,0.042370572686195374
155,0.04201086610555649,0.04502487555146217,0.04245855659246445
156,0.04193622246384621,0.04479539394378662,0.04256979376077652
157,0.04197745397686958,0.04489753022789955,0.0421135388314724
158,0.04172993823885918,0.04465506970882416,0.042164817452430725
159,0.041627950966358185,0.044484734535217285,0.04190465062856674
160,0.041578877717256546,0.04456683620810509,0.0418514758348465
161,0.04138960689306259,0.04425530880689621,0.04178519919514656
162,0.04153217747807503,0.044563550502061844,0.04142098128795624
163,0.04125526547431946,0.0443132109940052,0.041606102138757706
164,0.04127653315663338,0.044180337339639664,0.04162314161658287
165,0.04111672192811966,0.04405911639332771,0.041557349264621735
166,0.04120693355798721,0.04407811164855957,0.04121421277523041
167,0.040903300046920776,0.04385335370898247,0.04120536148548126
168,0.04083026945590973,0.04378700628876686,0.04098701477050781
169,0.040756821632385254,0.04365658387541771,0.04090595617890358
170,0.04066133126616478,0.04367482289671898,0.04072495922446251
171,0.04053043574094772,0.04338747635483742,0.04072204977273941
172,0.04063092917203903,0.04378478601574898,0.04070855304598808
173,0.040353015065193176,0.043434854596853256,0.04071223735809326
174,0.04030565544962883,0.04333636537194252,0.04051189497113228
175,0.0401729941368103,0.043091706931591034,0.04070058837532997
176,0.04023995250463486,0.04324852302670479,0.04072868451476097
177,0.040062952786684036,0.042998891323804855,0.04007112234830856
178,0.039944712072610855,0.04290930926799774,0.04039821773767471
179,0.03985605016350746,0.042994022369384766,0.040171585977077484
180,0.03969825431704521,0.042694397270679474,0.03993164747953415
181,0.03971490636467934,0.04279688373208046,0.03985249251127243
182,0.03970852866768837,0.04276741296052933,0.03999040275812149
183,0.03957076370716095,0.04267120361328125,0.03983139619231224
184,0.039438243955373764,0.042591385543346405,0.03973662480711937
185,0.03932594880461693,0.04239986464381218,0.039652395993471146
186,0.03936087340116501,0.0424044206738472,0.03970501944422722
187,0.03934494033455849,0.04230424761772156,0.039402030408382416
188,0.03910437971353531,0.0422789640724659,0.039310798048973083
189,0.03903714567422867,0.042123179882764816,0.03934957832098007
190,0.03910347819328308,0.04222194850444794,0.03946496546268463
191,0.03910328075289726,0.04229618236422539,0.039356231689453125
192,0.03890049830079079,0.04192032665014267,0.03913287818431854
193,0.03888504207134247,0.04197261482477188,0.03948526084423065
194,0.038705043494701385,0.04172239452600479,0.03918246179819107
195,0.038582660257816315,0.04165077582001686,0.03870454430580139
196,0.038631848990917206,0.041770003736019135,0.03875777870416641
197,0.038609396666288376,0.041753556579351425,0.038704052567481995
198,0.03848091512918472,0.04162795841693878,0.03878958523273468
199,0.03839951753616333,0.04165524244308472,0.0385095439851284
