epoch,train_loss,validation_loss,mean_batch_loss
0,0.24416160583496094,0.2473434954881668,0.34020283818244934
1,0.15955959260463715,0.1613525003194809,0.19344724714756012
2,0.13406850397586823,0.1357690989971161,0.1454830765724182
3,0.1214442178606987,0.12292709946632385,0.1270478516817093
4,0.11366890370845795,0.11501351743936539,0.11716193705797195
5,0.10802913457155228,0.10918251425027847,0.11041923612356186
6,0.10353017598390579,0.10467150062322617,0.10590267181396484
7,0.09988606721162796,0.1010739654302597,0.10216258466243744
8,0.09661237895488739,0.0977834165096283,0.09820196032524109
9,0.09366782009601593,0.09489982575178146,0.09533439576625824
10,0.09091082960367203,0.09206821024417877,0.0930665135383606
11,0.08839094638824463,0.08969003707170486,0.08971627801656723
12,0.0860786959528923,0.0874972864985466,0.08695423603057861
13,0.08388850837945938,0.08523520082235336,0.08528110384941101
14,0.08190860599279404,0.0832156240940094,0.08315616101026535
15,0.07979844510555267,0.08104054629802704,0.08084491640329361
16,0.07794219255447388,0.07916930317878723,0.07960451394319534
17,0.07604654133319855,0.07732047140598297,0.07704735547304153
18,0.07439356297254562,0.07565230876207352,0.07521766424179077
19,0.07291839271783829,0.07404396682977676,0.07344765216112137
20,0.07147929072380066,0.07275744527578354,0.07200442999601364
21,0.07007645070552826,0.07136665284633636,0.07097163051366806
22,0.06877119839191437,0.07014058530330658,0.07008977234363556
23,0.06757901608943939,0.06885118782520294,0.06826408952474594
24,0.0662696436047554,0.06761719286441803,0.06733252853155136
25,0.06493145227432251,0.06632794439792633,0.0656391978263855
26,0.06385070085525513,0.065158911049366,0.06456790864467621
27,0.06284625083208084,0.06421548873186111,0.06376560032367706
28,0.062141213566064835,0.06344504654407501,0.06293892115354538
29,0.061219893395900726,0.06277827173471451,0.061773888766765594
30,0.060372963547706604,0.06169050186872482,0.06111602485179901
31,0.05970809981226921,0.061138592660427094,0.0604727566242218
32,0.05901549756526947,0.06035572290420532,0.059454482048749924
33,0.05842440202832222,0.059736452996730804,0.059067122638225555
34,0.057754117995500565,0.0591590516269207,0.058788251131772995
35,0.05729687586426735,0.05853720009326935,0.05776183679699898
36,0.056587617844343185,0.05779482424259186,0.05721886083483696
37,0.056083209812641144,0.057154249399900436,0.05665197968482971
38,0.05547880008816719,0.05668884515762329,0.05597751960158348
39,0.05499942973256111,0.05619760602712631,0.054910093545913696
40,0.05443263426423073,0.05543132871389389,0.05475509911775589
41,0.05411771312355995,0.05504313111305237,0.054642464965581894
42,0.05390667915344238,0.05492804944515228,0.05408385023474693
43,0.05322333052754402,0.054427094757556915,0.05363015457987785
44,0.05288447067141533,0.05431991070508957,0.05278133973479271
45,0.052271872758865356,0.05358445271849632,0.05238805711269379
46,0.05205150693655014,0.05320393666625023,0.0525209903717041
47,0.051448334008455276,0.052622269839048386,0.05164041370153427
48,0.05099399760365486,0.05206421762704849,0.051085107028484344
49,0.05065668746829033,0.051967546343803406,0.051113929599523544
50,0.050201792269945145,0.05134411156177521,0.05077400058507919
51,0.0499517098069191,0.051068320870399475,0.0499931275844574
52,0.04955420643091202,0.05081081762909889,0.05048070102930069
53,0.04909157752990723,0.05023711547255516,0.04943733662366867
54,0.048675209283828735,0.04973467439413071,0.048882510513067245
55,0.048352643847465515,0.0494353324174881,0.04869632050395012
56,0.04807908087968826,0.04932710528373718,0.048514414578676224
57,0.04765372723340988,0.048804450780153275,0.04792775958776474
58,0.047357577830553055,0.04850689321756363,0.04776892811059952
59,0.04708220064640045,0.04813021421432495,0.04748525843024254
60,0.04683579504489899,0.04825901612639427,0.04724985733628273
61,0.04622898995876312,0.0473770871758461,0.04677081108093262
62,0.045933350920677185,0.04713405668735504,0.04628570377826691
63,0.04557449743151665,0.0467638336122036,0.0457075759768486
64,0.04529239237308502,0.046436816453933716,0.045741114765405655
65,0.04488656669855118,0.045907724648714066,0.04546336084604263
66,0.04450421407818794,0.045658379793167114,0.044971950352191925
67,0.0442274734377861,0.045387934893369675,0.04422960802912712
68,0.044045209884643555,0.04499733820557594,0.04456201195716858
69,0.04358220472931862,0.044710490852594376,0.043833792209625244
70,0.04331980645656586,0.04460201412439346,0.04382268339395523
71,0.04299788922071457,0.04411180317401886,0.043392881751060486
72,0.04268588125705719,0.043939463794231415,0.04277306795120239
73,0.04252701997756958,0.043753381818532944,0.04260104149580002
74,0.04206790030002594,0.04318471625447273,0.04226256161928177
75,0.04187502712011337,0.043121449649333954,0.042081259191036224
76,0.04154663160443306,0.04271247237920761,0.04179850220680237
77,0.04147886857390404,0.04270064830780029,0.04161520302295685
78,0.04107466712594032,0.04235849902033806,0.04124388098716736
79,0.04072155803442001,0.0420951284468174,0.04103648290038109
