action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.122727) + (1.080847 * ((-0.248577) * X8))),5,0.1901703029870987,0.15213428437709808
0,1,((-0.254724) + (0.299428 * tanh((6.283185 * X6)))),6,0.18764963746070862,0.1163395345211029
0,2,((-0.164770) + ((-1.759358) * ((0.213932 * X9) / (sqrt(1 + ((-1.910395) * X6) ^ 2))))),7,0.1706516146659851,0.1755034327507019
0,3,((-0.270015) + (0.300084 * (tanh((4.842044 * X6)) - (0.873653 * X8)))),8,0.16127179563045502,0.13233081996440887
0,4,(0.056527 + (0.999866 * ((((-0.406261) * X9) - 0.329856) / (sqrt(1 + ((-2.469990) * X6) ^ 2))))),9,0.15862153470516205,0.135349303483963
0,5,((-0.015349) + (0.871193 * tanh(((((-0.769344) * X9) - 0.310499) / (sqrt(1 + ((-3.517882) * X6) ^ 2)))))),10,0.15405139327049255,0.14539048075675964
0,6,((-0.317795) + (1.192649 * (((0.865499 * X6) + (((-0.355376) * X8) + (0.050568 * X11))) / (sqrt(1 + (2.741336 * X6) ^ 2))))),11,0.14729341864585876,0.12713277339935303
0,7,(0.058731 + (2.006100 * ((((-0.216190) * X9) + ((-0.180112) + ((0.219174 * X7) + (0.046811 * X11)))) / (sqrt(1 + ((-2.522539) * X6) ^ 2))))),13,0.13343077898025513,0.12709307670593262
0,8,(0.072631 + (1.311063 * tanh(((((-0.284772) + ((0.442906 * X7) + (0.085501 * X11))) - (0.317164 * X9)) / (sqrt(1 + ((-1.998079) * X6) ^ 2)))))),14,0.1325005143880844,0.132612943649292
0,9,(0.026355 + (1.031996 * (((((-0.284772) + ((0.442906 * X7) + (0.085501 * X11))) - (0.317164 * X9)) / (sqrt(1 + ((-1.998079) * X6) ^ 2))) - (0.156906 * X8)))),15,0.12787634134292603,0.12133991718292236
0,10,(0.021068 + (1.050040 * (((-0.196625) * X8) + (tanh((((-0.314438) + ((0.397540 * X7) + (0.083960 * X11))) - (0.420285 * X9))) / (sqrt(1 + ((-2.522539) * X6) ^ 2)))))),16,0.12725341320037842,0.13100199401378632
0,11,(0.007537 + (0.989922 * (((-0.196625) * X8) + (tanh((((-0.314438) + ((0.397540 * X7) + (0.083960 * X11))) - (0.420285 * X9))) / (sqrt(1 + (((-0.749544) * X9) + ((-1.981567) * X6)) ^ 2)))))),18,0.12039130926132202,0.12781859934329987
0,12,(0.004363 + (1.003007 * (tanh(((((-0.487083) + ((0.417154 * X7) + (0.118483 * X11))) - (0.757727 * X9)) / (sqrt(1 + ((-2.018213) * X6) ^ 2)))) + (((0.110215 * X9) + (0.008773 * X6)) + ((-2.343784) * X2))))),20,0.11520248651504517,0.11760326474905014
0,13,((-0.000706) + (0.993280 * ((((-0.171403) + ((0.196876 * X7) + ((-0.110294) * X11))) - (0.065587 * X9)) + ((((-0.218612) * X8) - ((-0.127473) * X11)) + (tanh(((0.839688 * X6) - ((-0.075728) * X11))) + (((-0.233756) + ((-0.260920) * X6)) + ((-1.963702) * X2))))))),26,0.11394646018743515,0.09727165848016739
1,0,(0.034754 + (0.979891 * (0.048871 * X11))),5,0.17961353063583374,0.16498063504695892
1,1,(0.037089 + (0.303813 * tanh((0.318310 * X11)))),6,0.17762182652950287,0.1703379899263382
1,2,((-0.125227) + (0.943253 * ((0.071958 * X11) + ((-3.604897) * X2)))),7,0.15497450530529022,0.13773374259471893
1,3,((-0.148782) + (1.023130 * (((0.064958 * X11) + ((-3.645282) * X2)) + ((-0.093704) * X10)))),9,0.14787708222866058,0.13027887046337128
1,4,((-0.144333) + (0.993849 * (((-0.147141) * X9) + (((0.058160 * X11) + ((-2.666879) * X2)) - (0.172927 * X10))))),11,0.13555704057216644,0.12630702555179596
1,5,((-0.055013) + (0.983351 * (((-9.389071) * X2) + tanh((((0.112356 * X11) + (11.070592 * X2)) - (0.140888 * X10)))))),12,0.12957806885242462,0.16071411967277527
1,6,((-0.059673) + (0.992860 * ((((-0.050971) * X11) + ((-7.944341) * X2)) + tanh((((0.221113 * X11) + (9.927126 * X2)) - (0.215679 * X10)))))),14,0.12319570034742355,0.16289682686328888
1,7,((-0.151282) + (0.838474 * (((tanh((((0.122441 * X11) + (7.581615 * X2)) - (0.001688 * X6))) + ((-9.184807) * X2)) + ((-0.140979) * X9)) + ((-0.169404) * X10)))),16,0.11731094121932983,0.10849139094352722
1,8,((-0.039773) + (1.040775 * (((tanh((((0.159847 * X11) + (8.903245 * X2)) - (0.107008 * X6))) + ((-7.423184) * X2)) + (((-0.031395) * X11) + ((-0.100137) * X9))) + ((-0.136702) * X10)))),18,0.11680425703525543,0.12367690354585648
1,9,(0.001313 + (0.991985 * ((((((((-0.044369) * X11) - 0.130581) + ((-0.334576) * X9)) + (0.398809 * X9)) + ((-7.760184) * X2)) + tanh((((0.209693 * X11) + (7.726465 * X2)) - (0.260544 * X10)))) + ((-0.153336) * X9)))),22,0.10946336388587952,0.11771750450134277
1,10,(0.001488 + (0.995841 * (((((-0.190562) + (0.206312 * X5)) + ((((-0.048826) * X11) + (0.014751 + ((-8.045036) * X2))) + (0.000090 * X10))) + tanh((((0.225731 * X11) + (7.762072 * X2)) - (0.252838 * X10)))) + ((-0.037428) * X9)))),24,0.1060476303100586,0.10362359881401062
2,0,(0.532161 + (3.913063 * ((-0.094367) * X6))),5,0.16893061995506287,0.25156694650650024
2,1,(0.549720 + (1.224497 * tanh(((-0.380089) * X6)))),6,0.1670740842819214,0.25173595547676086
2,2,(0.588751 + (0.913529 * (((-0.400886) * X6) - (0.306384 * X5)))),7,0.15663279592990875,0.25041869282722473
2,3,(0.566743 + (17.511616 * (tanh(((-0.453874) * X6)) / (sqrt(1 + ((-11.853558) * X1) ^ 2))))),8,0.15624934434890747,0.6893532276153564
2,4,((-0.025553) + (1.048703 * ((0.628066 - (0.585604 * X6)) / (sqrt(1 + ((-15.433921) * X4) ^ 2))))),9,0.14933745563030243,0.18719583749771118
2,5,(0.000000 + (0.999999 * ((((-0.370625) * X6) - ((0.208399 * X7) + (-0.626413))) - (0.503424 * X5)))),11,0.13871769607067108,0.1720634549856186
2,6,(0.023226 + (0.974285 * tanh(((((-0.449602) * X6) - ((0.267509 * X7) + (-0.705286))) + ((-0.510699) * X5))))),12,0.13825128972530365,0.1790243238210678
