iteration,max_fitness,time
0.0,190.52301,0.0
1,[190.52301],17.682192
2,[191.24298],17.682192
3,[196.96985],17.682192
4,[206.19522],17.682192
5,[206.19522],17.682192
6,[206.19522],17.682192
7,[208.44803],17.682192
8,[208.44803],17.682192
9,[209.9979],17.682192
10,[209.9979],17.682192
11,[209.9979],17.318863
12,[209.9979],17.318863
13,[214.92264],17.318863
14,[214.92264],17.318863
15,[214.92264],17.318863
16,[214.92264],17.318863
17,[214.92264],17.318863
18,[214.92264],17.318863
19,[214.92264],17.318863
20,[218.61804],17.318863
21,[221.49591],0.6957474
22,[221.49591],0.6957474
23,[221.49591],0.6957474
24,[221.49591],0.6957474
25,[221.75568],0.6957474
26,[221.75568],0.6957474
27,[221.75568],0.6957474
28,[221.75568],0.6957474
29,[231.6546],0.6957474
30,[231.6546],0.6957474
31,[231.6546],0.65332246
32,[231.6546],0.65332246
33,[231.6546],0.65332246
34,[231.6546],0.65332246
35,[231.99472],0.65332246
36,[231.99472],0.65332246
37,[244.35646],0.65332246
38,[246.27087],0.65332246
39,[246.27087],0.65332246
40,[246.27087],0.65332246
41,[246.27087],0.66008973
42,[246.27087],0.66008973
43,[246.27087],0.66008973
44,[246.27087],0.66008973
45,[246.27087],0.66008973
46,[246.27087],0.66008973
47,[246.27087],0.66008973
48,[246.27087],0.66008973
49,[246.27087],0.66008973
50,[246.27087],0.66008973
51,[246.92833],0.6627636
52,[246.92833],0.6627636
53,[246.92833],0.6627636
54,[246.92833],0.6627636
55,[246.92833],0.6627636
56,[246.92833],0.6627636
57,[251.58987],0.6627636
58,[251.58987],0.6627636
59,[252.09456],0.6627636
60,[260.5359],0.6627636
61,[260.5359],0.68196297
62,[260.5359],0.68196297
63,[260.5359],0.68196297
64,[260.5359],0.68196297
65,[260.5359],0.68196297
66,[260.5359],0.68196297
67,[260.5359],0.68196297
68,[260.5359],0.68196297
69,[260.5359],0.68196297
70,[260.5359],0.68196297
71,[260.5359],0.6373472
72,[260.5359],0.6373472
73,[260.5359],0.6373472
74,[260.5359],0.6373472
75,[260.5359],0.6373472
76,[260.5359],0.6373472
77,[260.5359],0.6373472
78,[260.5359],0.6373472
79,[260.5359],0.6373472
80,[260.5359],0.6373472
81,[260.5359],0.65348244
82,[260.5359],0.65348244
83,[261.31973],0.65348244
84,[261.31973],0.65348244
85,[261.31973],0.65348244
86,[266.08002],0.65348244
87,[266.08002],0.65348244
88,[266.08002],0.65348244
89,[275.6875],0.65348244
90,[275.6875],0.65348244
91,[275.6875],0.6780658
92,[275.6875],0.6780658
93,[275.6875],0.6780658
94,[275.6875],0.6780658
95,[275.6875],0.6780658
96,[275.6875],0.6780658
97,[275.6875],0.6780658
98,[275.6875],0.6780658
99,[275.6875],0.6780658
100,[275.6875],0.6780658
