action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.043675 + (0.738349 * (0.102315 * X7))),5,0.1147172823548317,0.12859183549880981
0,1,(0.041577 + (1.005547 * ((0.102315 * X7) + ((-0.149204) * X8)))),7,0.09759068489074707,0.10162872076034546
0,2,((-0.007050) + (1.011420 * ((((-0.861997) * X2) - ((-0.101715) * X7)) + ((-0.149204) * X8)))),9,0.09450500458478928,0.09722796082496643
0,3,(0.033606 + (0.946127 * ((tanh(((-0.611296) * X7)) + (0.556313 * X7)) + ((-0.163110) * X8)))),10,0.0931101068854332,0.09812089055776596
0,4,(0.036259 + (0.761531 * tanh((tanh(((-0.746702) * X7)) + (((-0.199350) * X8) - ((-0.640856) * X7)))))),11,0.09289483726024628,0.0988839864730835
0,5,((-0.003053) + (0.987219 * ((tanh((((-1.353236) * X2) - (0.590360 * X7))) + (0.546481 * X7)) + ((-0.171677) * X8)))),12,0.0903773382306099,0.09427133202552795
0,6,((-0.001505) + (0.995702 * tanh(((tanh((((-1.451590) * X2) - (0.616003 * X7))) + (0.560139 * X7)) + ((-0.179383) * X8))))),13,0.09012094140052795,0.09415478259325027
0,7,(0.013145 + (0.671328 * ((tanh((tanh(((-0.885785) * X7)) + tanh((0.811855 * X8)))) + (0.555431 * X7)) + ((-0.608691) * X8)))),14,0.08835019171237946,0.09280945360660553
0,8,(0.009163 + (0.916441 * tanh(((tanh((tanh(((-0.716988) * X7)) + tanh((0.771584 * X8)))) + (0.492007 * X7)) + ((-0.584142) * X8))))),15,0.08757723122835159,0.09155140817165375
0,9,(0.020621 + (0.979160 * (((tanh((((-2.254540) * X2) - (0.795400 * X7))) + (0.674874 * X7)) + ((-0.237736) * X8)) + ((0.004113 * X11) * (2.954743 * X7))))),16,0.0866732969880104,0.09196356683969498
0,10,((-0.014108) + (1.001276 * tanh(((tanh((((-0.695034) * X2) + (tanh(((-0.697644) * X7)) + tanh((0.686368 * X8))))) + (0.487789 * X7)) + ((-0.537481) * X8))))),17,0.08614364266395569,0.08957347273826599
0,11,(0.035855 + (1.002517 * (((tanh((tanh(((-0.922285) * X7)) + tanh((0.753423 * X8)))) + (0.571893 * X7)) + ((-0.570723) * X8)) + (((-0.084693) * X11) * ((-0.151059) * X7))))),18,0.0843324214220047,0.08981496095657349
0,12,(0.038932 + (1.068320 * tanh((((tanh((tanh(((-0.953834) * X7)) + tanh((0.823333 * X8)))) + (0.571893 * X7)) + ((-0.597566) * X8)) + (((-0.092411) * X11) * ((-0.151059) * X7)))))),19,0.08308302611112595,0.08850064873695374
0,13,(0.037552 + (1.192151 * tanh(tanh((((tanh((tanh(((-0.903590) * X7)) + tanh((0.745558 * X8)))) + (0.557289 * X7)) + ((-0.570723) * X8)) + (((-0.084693) * X11) * ((-0.151059) * X7))))))),20,0.08243829756975174,0.0878041684627533
0,14,(0.004236 + (1.063868 * tanh((((tanh((tanh(((-0.892210) * X7)) + tanh((0.720352 * X8)))) + (((-0.589591) * X2) - ((-0.567093) * X7))) + ((-0.570168) * X8)) + (((-0.084693) * X11) * ((-0.151059) * X7)))))),21,0.08236446976661682,0.0871703252196312
0,15,(0.004549 + (1.120697 * tanh(tanh((((tanh((tanh(((-0.892210) * X7)) + tanh((0.720352 * X8)))) + (((-0.589591) * X2) - ((-0.567093) * X7))) + ((-0.570168) * X8)) + (((-0.084693) * X11) * ((-0.151059) * X7))))))),22,0.08184240013360977,0.086728535592556
0,16,((-0.007232) + (1.011781 * ((tanh((tanh(((-0.917451) * X7)) + tanh((0.696385 * X8)))) + ((-0.584197) * X8)) + ((((((-1.223416) * X2) - ((-0.604936) * X7)) + (((-0.085313) * X11) * ((-0.151059) * X7))) - (0.015867 * X9)) - ((-0.016145) * X11))))),24,0.08152937144041061,0.0853806734085083
0,17,((-0.008234) + (1.086583 * tanh(((tanh((tanh(((-0.911627) * X7)) + tanh((0.696385 * X8)))) + ((-0.584100) * X8)) + ((((((-1.223416) * X2) - ((-0.604936) * X7)) + (((-0.085313) * X11) * ((-0.151059) * X7))) - (0.015867 * X9)) - ((-0.016145) * X11)))))),25,0.08053344488143921,0.08443836122751236
0,18,((-0.007482) + (0.958538 * ((tanh((tanh((tanh(((-0.990145) * X7)) + tanh((0.689408 * X8)))) + (0.407984 * X7))) + ((-0.568909) * X8)) + ((((((-1.283553) * X2) - ((-0.221010) * X7)) + (((-0.022599) * X11) * tanh(((-1.846959) * X7)))) - (0.030704 * X9)) - ((-0.022112) * X11))))),28,0.08026794344186783,0.08376471698284149
0,19,((-0.008874) + (0.989260 * ((((-0.005059) * X7) + ((-1.213087) * X2)) - (((0.070710 * X11) - tanh(((-0.777918) * X7))) + ((((((-0.725082) * X7) + (0.512762 * X8)) + ((0.125672 * X11) * ((-0.151059) * X7))) - ((-0.048422) * X9)) + tanh((tanh(((-0.154205) * X11)) + tanh(((-0.504878) * X8))))))))),29,0.079041987657547,0.08303133398294449
1,0,((-0.066809) + (0.935051 * ((-0.101929) * X10))),5,0.15158867835998535,0.15774621069431305
1,1,((-0.072322) + ((-0.238311) * tanh((0.774102 * X10)))),6,0.14684167504310608,0.15559272468090057
1,2,((-0.046196) + (0.966541 * (((-0.138703) * X7) - (0.138705 * X10)))),7,0.11656330525875092,0.11763959378004074
1,3,((-0.046679) + (0.946352 * (tanh(((-0.151088) * X10)) + ((-0.140332) * X7)))),8,0.11570216715335846,0.11707361787557602
1,4,((-0.020890) + (0.991527 * (((-0.124227) * X10) - ((0.250271 * X7) / (sqrt(1 + ((-3.291087) * X5) ^ 2)))))),9,0.1092066839337349,0.11148394644260406
1,5,(0.257965 + (0.811496 * (tanh((((-3.538237) * X2) - ((-2.006984) * X3))) - (0.137828 * X10)))),10,0.10477989166975021,0.10261788964271545
1,6,(0.249400 + (0.779182 * (tanh(tanh((((-6.655585) * X2) - ((-3.072261) * X3)))) - (0.137828 * X10)))),11,0.0988318994641304,0.09710365533828735
1,7,(0.256806 + (0.914502 * tanh((tanh(tanh((((-6.655585) * X2) - ((-3.072261) * X3)))) - (0.137828 * X10))))),12,0.09798046946525574,0.09675759077072144
1,8,((-0.001883) + (0.998040 * (((-0.115163) * X10) - (((-0.022807) * X11) * ((((-0.221309) * X6) * ((-2.168405) * X7)) - ((-1.080458) * X10)))))),13,0.09672056883573532,0.10478391498327255
1,9,(48.041016 + (48.442398 * tanh(((((-2.761522) * X1) + ((-3.212586) * X4)) + ((((-0.085496) * X11) + 0.545922) * ((-0.378906) * X10)))))),14,0.09603055566549301,13.620450973510742
1,10,(0.000005 + (1.000048 * ((2.001196 + (((-1.986600) * X1) + ((-2.733080) * X4))) + ((((-0.080922) * X11) + 0.545922) * ((-0.299674) * X10))))),15,0.08944176882505417,5865256.5
1,11,(0.002708 + (1.001633 * ((tanh(((-0.102319) * X9)) + ((((-0.023155) * X11) + 0.191152) * ((-1.038623) * X10))) + (((-0.364641) * X1) + ((-1.940611) * X4))))),16,0.08848400413990021,198226.828125
1,12,(0.035586 + (1.040148 * (((((-1.152382) * X10) - ((0.500148 * X7) / (sqrt(1 + ((-5.685948) * X5) ^ 2)))) + (((-2.044539) * X1) * ((-0.359497) * X10))) + (((-0.169596) * X9) - (0.578101 * X5))))),17,0.07378112524747849,91678.8125
1,13,(0.050735 + (1.062070 * (((((-1.221280) * X10) - ((0.477504 * X7) / (sqrt(1 + ((-6.207217) * X5) ^ 2)))) + (((-2.044539) * X1) * ((-0.379951) * X10))) + (((-0.191425) * X9) - ((0.588922 * X5) - (0.010347 * X11)))))),19,0.07124888151884079,106770.03125
1,14,((-0.012082) + (1.012165 * ((((((-0.421132) * X7) / (sqrt(1 + ((-5.258260) * X5) ^ 2))) + ((((-0.071156) * X11) + 0.545922) * ((-0.413470) * X10))) + (((-0.606734) * X5) - ((-0.024791) * X11))) - tanh((0.249250 * X9))))),20,0.06855007261037827,0.0693931132555008
1,15,((-0.012807) + (0.991226 * (((((-0.045588) * X4) - ((0.413216 * X7) / (sqrt(1 + ((-5.063023) * X5) ^ 2)))) + ((((-0.074650) * X11) + 0.545922) * ((-0.426453) * X10))) + (((-0.229325) * X9) - ((0.643968 * X5) - (0.026631 * X11)))))),21,0.06732314825057983,0.06688723713159561
1,16,((-0.001418) + (0.997661 * (((((((-1.216992) * X7) / (sqrt(1 + (1.145408 * X5) ^ 2))) + ((((-0.067657) * X11) + 0.545922) * ((-0.380105) * X10))) + ((0.959049 * X7) - (0.168111 * X5))) - tanh((0.161574 * X9))) + (((-0.237702) * X1) + ((-1.210606) * X4))))),24,0.06463763117790222,83568.96875
1,17,((-0.000000) + (1.000000 * (((3.585606 + ((0.046664 * X11) + (((-2.740764) * X1) - (1.364500 * X4)))) + ((((-0.091511) * X11) + 0.545922) * ((-0.432992) * X10))) + ((((-1.004091) * X2) - (0.110950 * X9)) - ((0.468850 * X5) - (1.015431 * X3)))))),25,0.06458637118339539,11162658.0
