action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.009752 + (8.239096 * ((-0.483824) * X3))),5,0.16369180381298065,0.00410860450938344
0,1,((-0.000851) + (0.817833 * tanh(((-22.771990) * X3)))),6,0.12650437653064728,0.006642402149736881
0,2,((-0.000757) + (1.074833 * tanh(tanh(((-18.199478) * X3))))),7,0.12632912397384644,0.006768949795514345
0,3,(0.051135 + (0.844494 * tanh((((-62.763466) * X3) + ((-20.666994) * X2))))),8,0.06330030411481857,0.01610773243010044
0,4,(0.068038 + (1.006533 * tanh((((-27.088051) * X3) + tanh(((-27.444571) * X2)))))),9,0.06258660554885864,0.013697540387511253
0,5,(0.045397 + (1.417857 * tanh(tanh((tanh(((-9.448116) * X2)) + ((-19.089666) * X3)))))),10,0.05993977561593056,0.007837703451514244
0,6,(0.039563 + (1.104073 * tanh((tanh((((-60.460011) * X3) + ((-26.084656) * X2))) + (3.539062 * X2))))),11,0.05983574688434601,0.018642600625753403
0,7,(0.058028 + (1.157400 * tanh(tanh((tanh((((-60.460011) * X3) + ((-26.084656) * X2))) + ((-11.630673) * X3)))))),12,0.058434825390577316,0.020896965637803078
0,8,(0.040491 + (1.097887 * tanh((((0.162539 * X7) + tanh((((-60.421391) * X3) + ((-25.040003) * X2)))) + (2.933778 * X2))))),13,0.05723177641630173,0.01958640106022358
0,9,(0.064420 + (1.165265 * tanh(tanh((tanh((((-37.947147) * X3) + ((-28.739784) * X2))) - ((23.296310 * X3) + (0.541826 * X2))))))),14,0.055240076035261154,0.01961938850581646
0,10,(0.070937 + (1.018756 * (tanh(((((-0.274776) * X8) + ((-1.641473) * X2)) + (((-27.088051) * X3) + tanh(((-27.444571) * X2))))) / (sqrt(1 + (0.117847 * X6) ^ 2))))),15,0.05217256024479866,0.010827383026480675
0,11,(0.051892 + (1.170976 * (tanh(tanh((((-18.593449) * X3) + tanh(((((-0.575699) * X8) + ((-19.741570) * X2)) + tanh(((-26.319115) * X3))))))) - ((0.803421 * X3) + (0.464511 * X2))))),19,0.051628101617097855,0.01420093234628439
