action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.004641) + (5.038927 * ((-0.278523) * X3))),5,0.23757973313331604,0.0020762213971465826
0,1,(0.000371 + ((-1.117329) * sin((3.937983 * X3)))),6,0.21600571274757385,0.001807085471227765
0,2,(0.000884 + (1.264126 * sin(sin(((-3.862789) * X3))))),7,0.2137153297662735,0.0017999343108385801
0,3,(0.000709 + (0.749208 * (sin(((-5.347133) * X3)) + ((-1.446285) * X3)))),8,0.21196967363357544,0.0017971579218283296
0,4,(0.009355 + (0.867227 * sin((sin(((-5.413091) * X3)) + ((-4.387306) * X3))))),9,0.20364245772361755,0.0021025303285568953
0,5,(0.001977 + (1.043047 * (sin((sin(((-5.407533) * X3)) + ((-4.328586) * X3))) - ((-0.019896) + (0.871923 * X2))))),13,0.19964288175106049,0.0026159612461924553
0,6,((-0.003106) + (1.278163 * sin(sin((sin((sin(((-5.407533) * X3)) + ((-4.328586) * X3))) - ((-0.019896) + (0.871923 * X2))))))),15,0.19733813405036926,0.0028798929415643215
0,7,((-0.002478) + (1.144627 * sin((sin(((-0.193349) * X3)) + (sin((sin(((-5.407533) * X3)) + ((-4.328586) * X3))) - ((-0.019896) + (0.871923 * X2))))))),17,0.19726628065109253,0.00264824740588665
0,8,((-0.004479) + (1.240865 * sin(sin((sin(((-0.193349) * X3)) + (sin((sin(((-5.407533) * X3)) + ((-4.328586) * X3))) - ((-0.019896) + (0.871923 * X2)))))))),18,0.1966860145330429,0.002766130492091179
0,9,((-0.064703) + (0.817703 * cos((exp(sin((5.640964 * X3))) + (cos((((log(abs((1131.005005 * X8))) * (0.087114 * X5)) + (3.749274 * X3)) + 11.264738)) - ((-0.275276) * X8)))))),20,0.19316813349723816,0.016699468716979027
