epoch,train_loss,validation_loss,mean_batch_loss
0,0.5052218437194824,0.4796874225139618,0.6519464254379272
1,0.27525728940963745,0.27483871579170227,0.3882352113723755
2,0.17316587269306183,0.18079774081707,0.20843106508255005
3,0.14651507139205933,0.1516299843788147,0.1580074429512024
4,0.13074931502342224,0.1351187527179718,0.13854053616523743
5,0.11949914693832397,0.1233431026339531,0.1244802325963974
6,0.1108298972249031,0.11400686949491501,0.11591339111328125
7,0.10399971157312393,0.10665562003850937,0.10716213285923004
8,0.09809595346450806,0.10036839544773102,0.10077448934316635
9,0.09262006729841232,0.09512133151292801,0.09614627063274384
10,0.0884103998541832,0.09072302281856537,0.090522900223732
11,0.08463107794523239,0.08706121146678925,0.08689077198505402
12,0.08177785575389862,0.08374612033367157,0.08311912417411804
13,0.07903262972831726,0.08117961138486862,0.08110496401786804
14,0.0766587182879448,0.07847949117422104,0.07837332785129547
15,0.07444232702255249,0.07659264653921127,0.07603757828474045
16,0.07219967246055603,0.0743495300412178,0.07368290424346924
17,0.07005351036787033,0.0718056708574295,0.0709427148103714
18,0.06817452609539032,0.0700964480638504,0.06891731917858124
19,0.06646601110696793,0.06846917420625687,0.06738723814487457
20,0.06503766775131226,0.06724856793880463,0.06595185399055481
21,0.063472680747509,0.06554414331912994,0.06477691233158112
22,0.06210091710090637,0.06416566669940948,0.06307411193847656
23,0.06095920875668526,0.06284943222999573,0.06209149211645126
24,0.05973546579480171,0.061915114521980286,0.06082134321331978
25,0.0588255301117897,0.06113694980740547,0.059156402945518494
26,0.05763592943549156,0.0596662312746048,0.0582670122385025
27,0.05661502480506897,0.05855834484100342,0.057303525507450104
28,0.05572562292218208,0.05769219994544983,0.05633637681603432
29,0.05494743585586548,0.056959252804517746,0.05617336928844452
30,0.054073505103588104,0.056125108152627945,0.05462167412042618
31,0.05332058668136597,0.05543847382068634,0.0536675751209259
32,0.05279034748673439,0.055047404021024704,0.05327209457755089
33,0.05215868353843689,0.053936246782541275,0.052238114178180695
34,0.05138543248176575,0.053372226655483246,0.052116554230451584
35,0.0507885217666626,0.05281168594956398,0.05180880054831505
36,0.05019170045852661,0.052065182477235794,0.05023261532187462
37,0.0498022697865963,0.05199727416038513,0.050112660974264145
38,0.04916960746049881,0.05107931047677994,0.04955555871129036
39,0.048669084906578064,0.0509355291724205,0.04901070520281792
40,0.048310812562704086,0.050438378006219864,0.04850173741579056
41,0.047635044902563095,0.04976893961429596,0.047819726169109344
42,0.04723652824759483,0.049538835883140564,0.04754334315657616
43,0.04677686095237732,0.04908293858170509,0.047270048409700394
44,0.04634218290448189,0.048333790153265,0.04640056937932968
45,0.046088721603155136,0.048322126269340515,0.0467347577214241
46,0.04552115499973297,0.0475165918469429,0.04579564929008484
47,0.04518415778875351,0.04736532270908356,0.045428480952978134
48,0.044865477830171585,0.04685864597558975,0.04499448090791702
49,0.044484250247478485,0.0464044027030468,0.04436340928077698
50,0.044175826013088226,0.0462389700114727,0.0444941371679306
51,0.04393758624792099,0.0458950474858284,0.04432973265647888
52,0.04358448088169098,0.045373398810625076,0.04383176565170288
53,0.043135009706020355,0.04514676705002785,0.04352310299873352
54,0.04296061769127846,0.045317865908145905,0.04349416494369507
55,0.04252254217863083,0.04461416229605675,0.042808644473552704
56,0.042268864810466766,0.0444490946829319,0.042527779936790466
57,0.04223049804568291,0.04445109888911247,0.04233754798769951
58,0.041825100779533386,0.04398179426789284,0.042915575206279755
59,0.04150484874844551,0.043791528791189194,0.04198145121335983
60,0.041293349117040634,0.043588656932115555,0.0413525216281414
61,0.04110918939113617,0.04337020590901375,0.041317686438560486
62,0.04095059633255005,0.04299893602728844,0.04110796004533768
63,0.040539976209402084,0.042589571326971054,0.040899209678173065
64,0.04031485319137573,0.04243582859635353,0.040807999670505524
65,0.04014596343040466,0.04229050874710083,0.04079824686050415
66,0.03998669236898422,0.04212259128689766,0.04029364138841629
