action_index,generation,best_loss,median_loss,candidate_count
0,0,0.24157895147800446,0.2703399360179901,6
0,1,0.24157895147800446,0.2607343792915344,6
0,2,0.22731347382068634,0.2429676204919815,7
0,3,0.2154809534549713,0.2426385134458542,8
0,4,0.2154809534549713,0.24230940639972687,11
0,5,0.18172357976436615,0.2368226945400238,10
0,6,0.18172357976436615,0.2320866957306862,10
0,7,0.17416352033615112,0.21883122622966766,10
0,8,0.17416352033615112,0.21169507503509521,11
0,9,0.17391450703144073,0.20031839609146118,13
1,0,0.2807946801185608,0.2927759885787964,5
1,1,0.277042031288147,0.2927759885787964,5
1,2,0.277042031288147,0.2927759885787964,5
1,3,0.277042031288147,0.2927759885787964,5
1,4,0.26899388432502747,0.2856768071651459,6
1,5,0.25985097885131836,0.2737599015235901,7
1,6,0.2590365707874298,0.2725561708211899,8
1,7,0.2559398114681244,0.2658037543296814,11
1,8,0.2559398114681244,0.2669978737831116,10
1,9,0.25513026118278503,0.26640816032886505,10
2,0,0.34656935930252075,0.3675549626350403,5
2,1,0.34656935930252075,0.36167989671230316,6
2,2,0.34656935930252075,0.35822004079818726,6
2,3,0.3406251072883606,0.35331015288829803,8
2,4,0.3217315077781677,0.35580483078956604,9
2,5,0.3217315077781677,0.34692466259002686,11
2,6,0.32060712575912476,0.33985358476638794,11
2,7,0.30136871337890625,0.34534233808517456,9
2,8,0.29445552825927734,0.33985358476638794,9
2,9,0.2702098488807678,0.34330040216445923,9
