action_index,position,expression,length,operon_mse,validation_mse
0,0,(0.041597 + ((-0.678423) * (0.200795 * X8))),5,0.11658477783203125,0.11788220703601837
0,1,(0.030529 + (0.991316 * ((0.107165 * X7) + ((-0.188634) * X8)))),7,0.09534185379743576,0.09849400818347931
0,2,(0.042254 + (1.003425 * ((((-0.080254) * X9) - (0.513014 * X5)) + ((-0.192948) * X8)))),9,0.08989351242780685,0.09869322925806046
0,3,(0.041540 + (1.052970 * tanh(((((-0.080254) * X9) - (0.513014 * X5)) + ((-0.192948) * X8))))),10,0.08943569660186768,0.0980009213089943
0,4,(0.041937 + (0.994166 * ((1.414214 * X6) * ((((-0.028021) * X9) - (0.173148 * X5)) + ((-0.063555) * X8))))),11,0.08700861781835556,0.09317806363105774
0,5,(0.015406 + (0.996265 * (((1.414214 * X6) + ((-0.872532) * X10)) * ((((-0.030813) * X9) - (0.203345 * X5)) + ((-0.062475) * X8))))),13,0.08077017962932587,0.0885077565908432
0,6,(0.004317 + (0.747988 * tanh((((1.414214 * X6) + ((-1.030067) * X10)) * ((((-0.051214) * X9) - (0.304570 * X5)) + ((-0.089416) * X8)))))),14,0.08026637881994247,0.088287852704525
0,7,((-0.048092) + (2.867740 * (((-0.027216) * X9) - (((0.018621 * X6) + ((-0.011763) * X10)) * (((6.587660 * X2) - ((-4.714116) * X5)) + (1.912220 * X8)))))),15,0.07740209996700287,0.08283999562263489
0,8,((-0.045893) + (1.063516 * ((1.229075 * X6) * (((-0.027216) * X9) - (((0.018621 * X6) + ((-0.011763) * X10)) * (((6.587660 * X2) - ((-4.714116) * X5)) + (1.912220 * X8))))))),17,0.07592570036649704,0.08012622594833374
0,9,(0.011036 + (0.995374 * ((((1.414214 * X6) * (((1.414214 * X6) + ((-0.764929) * X10)) * ((((-0.011660) * X9) - (0.072886 * X5)) + ((-0.019640) * X8)))) + (0.435490 * X7)) + tanh(((-0.626522) * X7))))),20,0.07486770302057266,0.08275212347507477
0,10,(0.009602 + (1.061773 * tanh(((((1.414214 * X6) * (((1.414214 * X6) + ((-0.764475) * X10)) * ((((-0.011647) * X9) - (0.072529 * X5)) + ((-0.019612) * X8)))) + (0.436401 * X7)) + tanh(((-0.626654) * X7)))))),21,0.074552021920681,0.08242005109786987
0,11,((-0.052583) + (1.095582 * (((0.413649 * X7) + ((1.229075 * X6) * (((-0.027216) * X9) - (((0.018621 * X6) + ((-0.011763) * X10)) * (((6.587660 * X2) - ((-4.714116) * X5)) + (1.912220 * X8)))))) + tanh(((-0.554335) * X7))))),22,0.07184462249279022,0.07722709327936172
0,12,((-0.051052) + (1.059920 * ((0.092843 * X8) + (tanh(((-0.632010) * X7)) - (((1.229075 * X6) * ((0.039279 * X9) - ((((-0.015245) * X6) + (0.008670 * X10)) * (((6.587660 * X2) - ((-7.016996) * X5)) + (3.055689 * X8))))) + ((-0.433033) * X7)))))),24,0.0710233747959137,0.0785638839006424
0,13,(0.018591 + (0.980066 * (((((-0.047029) * X9) - (0.333002 * X5)) * ((-1.226726) * X8)) + ((((((-0.348215) * X8) + (((0.033274 * X7) + ((-0.034649) * X9)) * ((1.250311 * X9) - ((-7.910995) * X5)))) + ((0.051816 * X10) + ((-2.724382) * X2))) + ((0.178859 * X7) + ((-1.228400) * X2))) + (0.036632 * X11))))),29,0.06953224539756775,0.07317870855331421
1,0,((-0.323961) + (17.304630 * ((-0.072604) * X4))),5,0.14888082444667816,0.14641979336738586
1,1,((-0.383158) + ((-0.732008) * tanh((2.505127 * X4)))),6,0.14753331243991852,0.14491097629070282
1,2,((-0.063467) + (1.000000 * (((-0.124720) * X10) + ((-0.135781) * X7)))),7,0.1185750737786293,0.11930015683174133
1,3,((-0.067652) + (0.421104 * (((-0.280515) * X7) + tanh(((-0.432536) * X10))))),8,0.11689397692680359,0.11761248856782913
1,4,((-0.035790) + (0.914280 * ((((-0.280515) * X7) / (sqrt(1 + (3.625925 * X5) ^ 2))) + ((-0.127542) * X10)))),9,0.11073169857263565,0.1107541024684906
1,5,((-0.033451) + (0.442227 * ((((-0.649383) * X7) / (sqrt(1 + (4.433449 * X5) ^ 2))) + tanh(((-0.292200) * X10))))),10,0.10940375924110413,0.10956593602895737
1,6,((-0.057923) + (0.974163 * (((((-0.386387) * X7) / (sqrt(1 + ((-7.324070) * X5) ^ 2))) - (0.157049 * X10)) - (0.069749 * X9)))),11,0.10078254342079163,0.10186970978975296
1,7,((-0.079521) + (0.556054 * (((((-0.508342) * X7) / (sqrt(1 + (5.581681 * X5) ^ 2))) - (0.145755 * X9)) + tanh(((-0.432536) * X10))))),12,0.09713982790708542,0.09735157340765
1,8,((-0.030566) + (0.975063 * ((((((-0.488275) * X7) / (sqrt(1 + (5.560980 * X5) ^ 2))) - (0.427214 * X5)) - (0.148291 * X10)) - (0.123455 * X9)))),13,0.093206025660038,0.09599781036376953
1,9,((-0.034209) + (0.930829 * (((((-0.512743) * X7) / (sqrt(1 + (5.533720 * X5) ^ 2))) - tanh(((0.210614 * X10) + (0.515246 * X5)))) - (0.145734 * X9)))),14,0.08917267620563507,0.09235493838787079
1,10,((-0.041054) + (0.972230 * (((((-0.495153) * X7) / (sqrt(1 + (5.350062 * X5) ^ 2))) - (0.140010 * X9)) + (((-0.479465) * X5) + (((-0.273063) * X10) / (sqrt(1 + (0.629063 * X10) ^ 2))))))),15,0.08653412014245987,0.08962121605873108
1,11,((-0.044237) + (0.955518 * (((((0.248675 * X10) - (0.515855 * X7)) / (sqrt(1 + (5.048826 * X5) ^ 2))) - tanh(((0.421267 * X10) + (0.636041 * X5)))) - (0.149216 * X9)))),16,0.08282700926065445,0.08697200566530228
1,12,((-0.032819) + (0.977261 * ((((((0.734746 * X10) + ((-0.763403) * X5)) / (sqrt(1 + (10.508509 * X2) ^ 2))) - ((0.577477 * X7) / (sqrt(1 + (6.421777 * X5) ^ 2)))) - (0.777221 * X10)) - (0.166003 * X9)))),17,0.07450003921985626,0.07655701041221619
