action_index,position,expression,length,operon_mse,validation_mse
0,0,((-0.157506) + ((-2.335168) * (0.271806 * X3))),5,0.22043681144714355,0.12814635038375854
0,1,((-0.199025) + (0.686398 * tanh(((-1.271721) * X3)))),6,0.21984457969665527,0.13167551159858704
0,2,((-0.154258) + ((-1.000000) * ((0.447405 * X3) + (1.592825 * X2)))),7,0.2144440859556198,0.12737858295440674
0,3,((-0.002769) + (1.004979 * ((((-0.346873) * X3) + ((-1.168641) * X2)) + (0.477229 * X4)))),9,0.21261757612228394,0.1310577690601349
0,4,((-0.015789) + (1.006305 * (tanh(((-0.499337) * X3)) - ((0.076712 * X6) + (1.837607 * X2))))),10,0.2123243659734726,0.12068277597427368
0,5,((-0.008422) + (1.004123 * ((((-0.146726) * X3) - (((-0.370746) * X7) / (sqrt(1 + (28.208385 * X3) ^ 2)))) + ((-1.725679) * X2)))),11,0.20728889107704163,0.1349441260099411
0,6,(0.000946 + (0.998588 * (((-0.031802) * X1) - (((0.221633 * X3) - ((0.310523 * X7) / (sqrt(1 + (27.357544 * X3) ^ 2)))) + (1.686817 * X2))))),13,0.20685847103595734,43614180737024.0
0,7,(0.003855 + (0.990500 * ((tanh(((-0.272302) * X3)) - ((0.032057 * X6) + (1.808702 * X2))) - (((-0.306081) * X7) / (sqrt(1 + (30.673706 * X3) ^ 2)))))),14,0.20643408596515656,0.12944722175598145
0,8,((-0.001669) + (1.002436 * ((((-0.340984) * X3) - (((-0.177998) * X3) + (1.527706 * X2))) - (((-0.038200) * X10) - ((0.413011 * X7) / (sqrt(1 + (24.546837 * X3) ^ 2))))))),15,0.2047239989042282,0.1426895558834076
0,9,(0.000077 + (0.980134 * ((((-0.148886) * X8) - (2.637518 * X2)) - tanh(((((-0.006816) * X11) - ((-0.057473) * X9)) - (((-0.032671) * X1) - (0.417250 * X5))))))),16,0.20254826545715332,0.10565291345119476
0,10,(0.005497 + (0.974663 * ((0.032637 * X1) - (((((0.200023 * X8) - ((-0.537491) * X2)) + tanh((0.130761 * X5))) - ((0.433342 * X7) / (sqrt(1 + (18.700373 * X3) ^ 2)))) + (1.593734 * X2))))),18,0.19252881407737732,43759463038976.0
1,0,((-0.011618) + (0.993574 * ((-0.088094) * X10))),5,0.21709688007831573,0.15256763994693756
1,1,((-0.015366) + (1.000001 * (((-0.129090) * X10) + ((-0.109798) * X7)))),7,0.19656036794185638,0.11262030154466629
